Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
50,Keldon Johnson,2023-02-11,23-123,SAS,@,ATL,L 106-125,*,29,9,14,.643,9,12,.750,0,2,.000,7,9,.778,.696,0,2,2,2,1,0,2,3,25,17.8,2.2,-23,G,johnske04
51,Keldon Johnson,2023-02-13,23-125,SAS,@,CLE,L 109-117,*,35,8,13,.615,6,10,.600,2,3,.667,7,11,.636,.701,0,2,2,4,1,0,4,1,25,17.5,2.2,-19,G,johnske04
52,Keldon Johnson,2023-02-15,23-127,SAS,@,CHO,L 110-120,*,35,6,20,.300,5,14,.357,1,6,.167,8,9,.889,.438,3,5,8,4,0,0,1,2,21,13.6,-3.3,-10,G,johnske04
53,Keldon Johnson,2023-02-23,23-135,SAS,@,DAL,L 116-142,*,31,8,13,.615,7,10,.700,1,3,.333,5,8,.625,.666,0,8,8,7,1,0,6,2,22,16.4,-1.2,-11,G,johnske04
54,Keldon Johnson,2023-02-25,23-137,SAS,@,UTA,L 102-118,*,37,9,22,.409,9,17,.529,0,5,.000,0,0,,.409,1,6,7,3,0,1,1,2,18,9.7,-6.0,-14,G,johnske04
55,Keldon Johnson,2023-02-28,23-140,SAS,@,UTA,W 102-94,*,35,12,19,.632,12,15,.800,0,4,.000,1,3,.333,.615,0,4,4,3,0,0,1,4,25,16.4,1.9,-3,G,johnske04
56,Keldon Johnson,2023-03-05,23-145,SAS,@,HOU,L 110-142,*,27,3,10,.300,2,6,.333,1,4,.250,1,2,.500,.368,1,3,4,5,0,1,5,2,8,1.8,-13.6,-22,G,johnske04
57,Keldon Johnson,2023-03-10,23-150,SAS,,DEN,W 128-120,*,36,8,17,.471,5,12,.417,3,5,.600,4,4,1.000,.613,1,7,8,6,2,0,3,1,23,19.9,4.2,9,G,johnske04
58,Keldon Johnson,2023-03-15,23-155,SAS,,DAL,L 128-137 (OT),*,36,11,25,.440,8,17,.471,3,8,.375,2,6,.333,.488,2,6,8,2,0,0,2,6,27,12.5,-7.8,-7,G,johnske04
59,Keldon Johnson,2023-03-17,23-157,SAS,,MEM,L 120-126 (OT),*,38,8,21,.381,4,10,.400,4,11,.364,1,1,1.000,.490,1,4,5,0,3,0,1,4,21,11.8,-3.7,-9,G,johnske04
