Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
62,Jarrett Culver,2020-03-08,21-017,MIN,,NOP,L 107-120,,21,4,7,.571,4,6,.667,0,1,.000,2,4,.500,.571,0,3,3,1,2,0,0,2,10,8.7,2.9,5,G,culveja01
63,Jarrett Culver,2020-03-10,21-019,MIN,@,HOU,L 111-117,,18,5,8,.625,4,6,.667,1,2,.500,1,2,.500,.676,0,1,1,2,0,0,1,3,12,7.5,0.6,-9,G,culveja01
1,Ricky Rubio,2020-12-23,30-063,MIN,,DET,W 111-101,*,25,1,4,.250,1,3,.333,0,1,.000,1,2,.500,.307,0,1,1,3,2,0,1,3,3,2.4,-8.6,17,G,rubiori01
2,Ricky Rubio,2020-12-26,30-066,MIN,@,UTA,W 116-111,,27,3,8,.375,2,5,.400,1,3,.333,2,2,1.000,.507,0,4,4,6,1,0,1,4,9,8.4,-0.9,6,G,rubiori01
3,Ricky Rubio,2020-12-27,30-067,MIN,@,LAL,L 91-127,,18,4,8,.500,3,4,.750,1,4,.250,0,0,,.563,1,3,4,4,0,0,0,1,9,9.0,2.8,-9,G,rubiori01
4,Ricky Rubio,2020-12-29,30-069,MIN,@,LAC,L 101-124,*,26,6,8,.750,4,5,.800,2,3,.667,3,3,1.000,.912,0,0,0,5,1,0,3,3,17,14.1,4.4,-13,G,rubiori01
5,Ricky Rubio,2021-01-01,30-072,MIN,,WAS,L 109-130,*,25,1,4,.250,0,2,.000,1,2,.500,0,0,,.375,1,1,2,5,2,0,3,2,3,3.3,-7.0,-22,G,rubiori01
6,Ricky Rubio,2021-01-03,30-074,MIN,,DEN,L 109-124,,18,3,7,.429,3,4,.750,0,3,.000,0,0,,.429,0,2,2,4,0,0,1,1,6,4.3,-11.9,-3,G,rubiori01
7,Ricky Rubio,2021-01-05,30-076,MIN,@,DEN,L 116-123,,21,0,3,.000,0,2,.000,0,1,.000,0,0,,.000,0,4,4,2,1,0,2,5,0,-2.5,-17.1,-18,G,rubiori01
8,Ricky Rubio,2021-01-07,30-078,MIN,@,POR,L 117-135,,29,0,4,.000,0,3,.000,0,1,.000,2,2,1.000,.205,1,4,5,10,5,0,2,2,2,10.3,0.8,-4,G,rubiori01
9,Ricky Rubio,2021-01-09,30-080,MIN,,SAS,L 122-125 (OT),,34,3,7,.429,3,7,.429,0,0,,0,0,,.429,1,4,5,8,0,0,2,2,6,7.0,-6.6,-5,G,rubiori01
10,Ricky Rubio,2021-01-10,30-081,MIN,,SAS,W 96-88,,22,2,5,.400,2,4,.500,0,1,.000,4,4,1.000,.592,0,2,2,6,3,0,0,1,8,12.7,12.3,0,G,rubiori01
11,Ricky Rubio,2021-01-13,30-084,MIN,,MEM,L 107-118,,24,1,5,.200,1,3,.333,0,2,.000,4,4,1.000,.444,0,2,2,6,0,0,3,0,6,4.7,-9.6,-16,G,rubiori01
12,Ricky Rubio,2021-01-22,30-093,MIN,,ATL,L 98-116,,15,2,6,.333,2,4,.500,0,2,.000,0,1,.000,.311,0,4,4,5,3,0,3,0,4,4.9,-2.8,-13,G,rubiori01
13,Ricky Rubio,2021-01-23,30-094,MIN,,NOP,W 120-110,*,28,1,4,.250,1,3,.333,0,1,.000,7,10,.700,.536,1,6,7,7,1,0,4,2,9,9.0,-5.7,2,G,rubiori01
14,Ricky Rubio,2021-01-25,30-096,MIN,@,GSW,L 108-130,*,26,1,8,.125,1,7,.143,0,1,.000,4,4,1.000,.307,2,2,4,11,1,0,4,1,6,7.1,-5.9,-24,G,rubiori01
15,Ricky Rubio,2021-01-27,30-098,MIN,@,GSW,L 111-123,*,22,2,7,.286,2,5,.400,0,2,.000,1,2,.500,.317,0,1,1,5,0,0,3,1,5,0.9,-16.0,-15,G,rubiori01
16,Ricky Rubio,2021-01-29,30-100,MIN,,PHI,L 94-118,,18,2,6,.333,2,6,.333,0,0,,0,0,,.333,0,2,2,4,1,0,4,3,4,-0.2,-13.5,-5,G,rubiori01
17,Ricky Rubio,2021-01-31,30-102,MIN,,CLE,W 109-104,,20,2,4,.500,2,4,.500,0,0,,4,4,1.000,.694,0,3,3,8,1,0,1,1,8,12.1,4.6,2,G,rubiori01
18,Ricky Rubio,2021-02-01,30-103,MIN,@,CLE,L 98-100,,19,1,4,.250,1,3,.333,0,1,.000,0,0,,.250,0,5,5,4,0,0,1,2,2,2.1,-10.7,0,G,rubiori01
19,Ricky Rubio,2021-02-03,30-105,MIN,@,SAS,L 108-111,,28,4,10,.400,4,9,.444,0,1,.000,0,0,,.400,0,7,7,7,1,0,2,2,8,7.8,-6.8,-6,G,rubiori01
20,Ricky Rubio,2021-02-05,30-107,MIN,@,OKC,W 106-103,,24,1,4,.250,1,3,.333,0,1,.000,1,1,1.000,.338,0,4,4,8,3,0,4,1,3,6.0,-3.4,2,G,rubiori01
21,Ricky Rubio,2021-02-06,30-108,MIN,@,OKC,L 118-120,*,24,3,6,.500,3,5,.600,0,1,.000,2,2,1.000,.581,0,3,3,6,1,0,3,3,8,6.9,-8.4,-4,G,rubiori01
22,Ricky Rubio,2021-02-08,30-110,MIN,@,DAL,L 122-127,,34,3,9,.333,1,4,.250,2,5,.400,1,2,.500,.455,0,4,4,7,4,0,1,4,9,11.0,-1.7,10,G,rubiori01
23,Ricky Rubio,2021-02-10,30-112,MIN,,LAC,L 112-119,*,29,2,4,.500,1,2,.500,1,2,.500,0,0,,.625,1,3,4,10,2,0,3,5,5,8.6,-1.4,-2,G,rubiori01
24,Ricky Rubio,2021-02-12,30-114,MIN,@,CHO,L 114-120,*,28,2,8,.250,2,5,.400,0,3,.000,1,1,1.000,.296,1,3,4,9,0,0,2,5,5,4.1,-12.4,0,G,rubiori01
25,Ricky Rubio,2021-02-14,30-116,MIN,@,TOR,W 116-112,*,30,6,13,.462,2,5,.400,4,8,.500,0,0,,.615,0,1,1,5,0,0,0,2,16,12.3,0.7,9,G,rubiori01
26,Ricky Rubio,2021-02-16,30-118,MIN,,LAL,L 104-112,*,29,5,12,.417,4,9,.444,1,3,.333,2,4,.500,.472,2,2,4,8,0,0,2,3,13,10.2,-2.6,2,G,rubiori01
27,Ricky Rubio,2021-02-17,30-119,MIN,,IND,L 128-134 (OT),*,35,6,13,.462,3,7,.429,3,6,.500,5,5,1.000,.658,0,3,3,13,1,0,1,1,20,22.9,6.5,-10,G,rubiori01
28,Ricky Rubio,2021-02-19,30-121,MIN,,TOR,L 81-86,*,26,2,6,.333,1,2,.500,1,4,.250,2,3,.667,.478,0,3,3,4,1,0,3,2,7,4.1,-6.5,-2,G,rubiori01
29,Ricky Rubio,2021-02-21,30-123,MIN,@,NYK,L 99-103,*,27,7,12,.583,4,7,.571,3,5,.600,1,3,.333,.676,0,0,0,6,1,0,1,2,18,15.0,9.3,-9,G,rubiori01
30,Ricky Rubio,2021-02-23,30-125,MIN,@,MIL,L 112-139,*,23,4,8,.500,2,4,.500,2,4,.500,2,2,1.000,.676,0,4,4,4,0,0,1,5,12,9.0,-5.6,-7,G,rubiori01
31,Ricky Rubio,2021-02-24,30-126,MIN,@,CHI,L 126-133 (OT),*,33,2,6,.333,2,5,.400,0,1,.000,5,5,1.000,.549,1,0,1,10,0,0,0,2,9,12.5,-0.7,1,G,rubiori01
32,Ricky Rubio,2021-02-27,30-129,MIN,@,WAS,L 112-128,*,25,1,4,.250,0,3,.000,1,1,1.000,3,4,.750,.521,1,1,2,3,2,0,2,3,6,5.1,-6.2,-8,G,rubiori01
33,Ricky Rubio,2021-02-28,30-130,MIN,,PHO,L 99-118,*,25,2,8,.250,2,5,.400,0,3,.000,2,2,1.000,.338,0,2,2,6,3,0,2,2,6,6.2,-3.1,-12,G,rubiori01
34,Ricky Rubio,2021-03-03,30-133,MIN,,CHO,L 102-135,*,24,7,11,.636,3,5,.600,4,6,.667,2,2,1.000,.842,1,3,4,9,1,0,5,1,20,18.6,11.2,-10,G,rubiori01
35,Ricky Rubio,2021-03-11,30-141,MIN,@,NOP,W 135-105,*,27,1,6,.167,1,4,.250,0,2,.000,4,4,1.000,.387,1,0,1,8,2,1,2,0,6,9.2,-1.5,10,G,rubiori01
36,Ricky Rubio,2021-03-13,30-143,MIN,,POR,L 121-125,*,33,3,4,.750,3,3,1.000,0,1,.000,4,5,.800,.806,0,4,4,8,2,0,3,3,10,12.6,-0.1,-4,G,rubiori01
37,Ricky Rubio,2021-03-14,30-144,MIN,,POR,W 114-112,*,30,3,10,.300,2,5,.400,1,5,.200,8,8,1.000,.555,0,5,5,7,0,0,1,3,15,13.4,-3.1,-3,G,rubiori01
38,Ricky Rubio,2021-03-16,30-146,MIN,@,LAL,L 121-137,*,28,8,11,.727,6,6,1.000,2,5,.400,1,3,.333,.771,0,2,2,12,3,0,1,2,19,23.9,14.5,-9,G,rubiori01
39,Ricky Rubio,2021-03-18,30-148,MIN,@,PHO,W 123-119,*,29,1,5,.200,1,4,.250,0,1,.000,4,4,1.000,.444,0,1,1,5,3,0,2,4,6,6.1,-6.0,5,G,rubiori01
40,Ricky Rubio,2021-03-19,30-149,MIN,@,PHO,L 101-113,*,33,7,10,.700,4,4,1.000,3,6,.500,4,5,.800,.861,1,4,5,10,0,0,0,0,21,25.3,13.6,-9,G,rubiori01
41,Ricky Rubio,2021-03-22,30-152,MIN,,OKC,L 103-112,*,34,4,10,.400,3,5,.600,1,5,.200,2,2,1.000,.506,2,3,5,11,2,0,1,1,11,16.2,2.5,5,G,rubiori01
42,Ricky Rubio,2021-03-24,30-154,MIN,,DAL,L 108-128,*,31,1,7,.143,0,2,.000,1,5,.200,0,0,,.214,1,1,2,7,1,0,3,3,3,1.2,-11.9,-11,G,rubiori01
43,Ricky Rubio,2021-03-26,30-156,MIN,,HOU,W 107-101,*,27,0,7,.000,0,4,.000,0,3,.000,2,2,1.000,.127,0,3,3,8,1,0,1,2,2,2.8,-11.7,5,G,rubiori01
44,Ricky Rubio,2021-03-27,30-157,MIN,,HOU,L 107-129,*,27,1,5,.200,0,1,.000,1,4,.250,1,1,1.000,.368,0,4,4,10,3,1,2,2,4,10.0,0.7,-2,G,rubiori01
45,Ricky Rubio,2021-03-29,30-159,MIN,@,BRK,L 107-112,*,26,2,7,.286,2,4,.500,0,3,.000,2,2,1.000,.381,0,4,4,5,2,0,1,4,6,6.0,-5.2,-6,G,rubiori01
46,Ricky Rubio,2021-03-31,30-161,MIN,,NYK,W 102-101,*,28,3,9,.333,2,4,.500,1,5,.200,2,2,1.000,.455,1,3,4,7,2,0,1,1,9,11.0,1.0,4,G,rubiori01
47,Ricky Rubio,2021-04-05,30-166,MIN,,SAC,W 116-106,*,27,1,5,.200,1,2,.500,0,3,.000,2,2,1.000,.340,0,1,1,5,1,1,2,1,4,4.0,-6.2,-3,G,rubiori01
48,Ricky Rubio,2021-04-07,30-168,MIN,@,IND,L 137-141,*,30,4,11,.364,3,8,.375,1,3,.333,8,9,.889,.568,0,5,5,7,3,0,0,1,17,19.5,3.4,7,G,rubiori01
49,Ricky Rubio,2021-04-09,30-170,MIN,@,BOS,L 136-145 (OT),*,23,1,5,.200,1,2,.500,0,3,.000,2,2,1.000,.340,0,4,4,7,4,0,0,1,4,10.6,4.7,1,G,rubiori01
50,Ricky Rubio,2021-04-11,30-172,MIN,,CHI,W 121-117,*,25,6,13,.462,1,7,.143,5,6,.833,0,0,,.654,0,4,4,9,1,0,0,2,17,18.0,10.1,13,G,rubiori01
51,Ricky Rubio,2021-04-13,30-174,MIN,,BRK,L 97-127,*,19,2,6,.333,1,2,.500,1,4,.250,0,0,,.417,1,2,3,2,1,0,1,1,5,3.9,-8.3,-31,G,rubiori01
52,Ricky Rubio,2021-04-14,30-175,MIN,,MIL,L 105-130,*,19,0,5,.000,0,3,.000,0,2,.000,0,0,,.000,0,4,4,2,1,0,2,4,0,-3.5,-23.0,-23,G,rubiori01
53,Ricky Rubio,2021-04-16,30-177,MIN,,MIA,W 119-111,*,32,5,10,.500,3,5,.600,2,5,.400,5,5,1.000,.697,0,3,3,4,2,0,3,2,17,13.9,0.6,-4,G,rubiori01
54,Ricky Rubio,2021-04-18,30-179,MIN,@,LAC,L 105-124,*,23,2,6,.333,1,3,.333,1,3,.333,1,2,.500,.436,0,2,2,5,1,0,0,1,6,6.9,-3.9,-14,G,rubiori01
55,Ricky Rubio,2021-04-20,30-181,MIN,@,SAC,W 134-120,*,30,3,8,.375,3,5,.600,0,3,.000,0,0,,.375,1,3,4,11,1,0,3,1,6,8.5,-5.9,11,G,rubiori01
56,Ricky Rubio,2021-04-21,30-182,MIN,@,SAC,L 125-128,*,29,4,9,.444,1,4,.250,3,5,.600,0,0,,.611,0,4,4,6,1,0,1,2,11,10.9,-1.9,-5,G,rubiori01
57,Ricky Rubio,2021-04-24,30-185,MIN,@,UTA,W 101-96,*,20,1,5,.200,1,3,.333,0,2,.000,0,0,,.200,0,1,1,2,1,0,0,4,2,0.0,-10.1,-5,G,rubiori01
58,Ricky Rubio,2021-04-26,30-187,MIN,,UTA,W 105-104,*,22,1,6,.167,1,4,.250,0,2,.000,0,0,,.167,0,5,5,4,3,0,1,0,2,4.5,-2.1,-1,G,rubiori01
59,Ricky Rubio,2021-04-27,30-188,MIN,@,HOU,W 114-107,*,17,1,3,.333,0,0,,1,3,.333,0,0,,.500,0,2,2,4,0,0,1,2,3,2.9,-7.9,-8,G,rubiori01
60,Ricky Rubio,2021-04-29,30-190,MIN,,GSW,W 126-114,*,31,7,13,.538,2,5,.400,5,8,.625,7,7,1.000,.808,1,5,6,6,2,0,0,1,26,27.7,18.2,17,G,rubiori01
61,Ricky Rubio,2021-05-01,30-192,MIN,,NOP,L 136-140 (OT),*,32,4,8,.500,3,4,.750,1,4,.250,2,2,1.000,.619,1,2,3,7,6,0,1,2,11,17.4,7.4,-4,G,rubiori01
62,Ricky Rubio,2021-05-05,30-196,MIN,,MEM,L 135-139,,17,0,3,.000,0,1,.000,0,2,.000,2,2,1.000,.258,0,4,4,4,0,0,1,0,2,2.9,-11.6,-15,G,rubiori01
63,Ricky Rubio,2021-05-07,30-198,MIN,@,MIA,L 112-121,*,33,6,12,.500,5,8,.625,1,4,.250,3,4,.750,.581,1,2,3,9,2,0,3,3,16,15.0,2.4,12,G,rubiori01
