Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
54,Tyler Herro,2022-03-09,22-048,MIA,,PHO,L 90-111,,31,7,20,.350,5,11,.455,2,9,.222,1,1,1.000,.416,0,2,2,1,1,0,1,0,17,7.1,-4.7,-26,G,herroty01
55,Tyler Herro,2022-03-11,22-050,MIA,,CLE,W 117-105,,34,8,15,.533,6,11,.545,2,4,.500,4,5,.800,.640,0,1,1,2,1,0,1,0,22,16.0,2.7,2,G,herroty01
56,Tyler Herro,2022-03-12,22-051,MIA,,MIN,L 104-113,,37,8,19,.421,2,9,.222,6,10,.600,8,8,1.000,.666,0,7,7,2,2,0,1,1,30,24.0,12.6,11,G,herroty01
57,Tyler Herro,2022-03-15,22-054,MIA,,DET,W 105-98,,34,8,15,.533,4,7,.571,4,8,.500,9,11,.818,.731,0,5,5,4,0,0,1,2,29,23.4,13.1,1,G,herroty01
58,Tyler Herro,2022-03-18,22-057,MIA,,OKC,W 120-108,,28,9,13,.692,7,9,.778,2,4,.500,6,6,1.000,.831,2,5,7,4,0,0,1,0,26,25.2,15.8,2,G,herroty01
59,Tyler Herro,2022-03-21,22-060,MIA,@,PHI,L 106-113,,30,5,15,.333,5,12,.417,0,3,.000,0,0,,.333,0,4,4,4,0,0,0,0,10,5.5,-9.6,-15,G,herroty01
60,Tyler Herro,2022-03-26,22-065,MIA,,BRK,L 95-110,,32,5,14,.357,5,9,.556,0,5,.000,3,3,1.000,.424,0,4,4,3,3,0,5,0,13,6.5,-4.6,-25,G,herroty01
61,Tyler Herro,2022-03-28,22-067,MIA,,SAC,W 123-100,,29,8,15,.533,4,7,.571,4,8,.500,0,0,,.667,0,5,5,6,0,0,2,2,20,15.6,6.0,16,G,herroty01
62,Tyler Herro,2022-03-30,22-069,MIA,@,BOS,W 106-98,,32,5,14,.357,3,8,.375,2,6,.333,0,0,,.429,0,10,10,5,0,0,2,2,12,7.9,-3.0,1,G,herroty01
63,Tyler Herro,2022-04-02,22-072,MIA,@,CHI,W 127-109,,29,6,16,.375,0,9,.000,6,7,.857,1,3,.333,.548,0,8,8,2,0,0,1,4,19,10.6,-2.5,11,G,herroty01
64,Tyler Herro,2022-04-03,22-073,MIA,@,TOR,W 114-109,,36,8,16,.500,7,11,.636,1,5,.200,1,2,.500,.533,1,8,9,8,0,0,8,3,18,9.1,-8.7,7,G,herroty01
65,Tyler Herro,2022-04-05,22-075,MIA,,CHO,W 144-115,,34,11,18,.611,5,8,.625,6,10,.600,7,7,1.000,.830,1,5,6,3,1,0,5,2,35,26.3,6.5,35,G,herroty01
66,Tyler Herro,2022-04-08,22-078,MIA,,ATL,W 113-109,,33,6,12,.500,5,10,.500,1,2,.500,2,2,1.000,.582,0,5,5,9,1,0,1,1,15,16.4,7.8,3,G,herroty01
1,Bam Adebayo,2022-10-19,25-093,MIA,,CHI,L 108-116,*,34,5,15,.333,5,15,.333,0,0,,2,3,.667,.368,1,8,9,2,0,1,5,4,12,1.7,-13.1,-15,C-F,adebaba01
2,Bam Adebayo,2022-10-21,25-095,MIA,,BOS,L 104-111,*,35,8,11,.727,8,11,.727,0,0,,3,4,.750,.745,3,5,8,5,2,0,5,4,19,16.6,4.3,20,C-F,adebaba01
3,Bam Adebayo,2022-10-22,25-096,MIA,,TOR,W 112-109,*,36,4,6,.667,4,5,.800,0,1,.000,2,2,1.000,.727,0,7,7,1,0,0,3,3,10,6.0,-5.4,5,C-F,adebaba01
4,Bam Adebayo,2022-10-24,25-098,MIA,,TOR,L 90-98,*,38,4,14,.286,4,14,.286,0,0,,6,6,1.000,.421,4,6,10,3,1,2,3,1,14,11.5,-0.2,5,C-F,adebaba01
5,Bam Adebayo,2022-10-26,25-100,MIA,@,POR,W 119-98,*,28,6,11,.545,6,10,.600,0,1,.000,6,7,.857,.639,3,5,8,3,1,0,3,3,18,14.8,-1.3,17,C-F,adebaba01
