Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
69,CJ McCollum,2023-03-28,31-190,NOP,@,GSW,L 109-120,*,38,6,17,.353,3,10,.300,3,7,.429,0,0,,.441,0,1,1,3,0,0,3,2,15,4.1,-11.1,-20,G,mccolcj01
70,CJ McCollum,2023-03-30,31-192,NOP,@,DEN,W 107-88,*,38,8,15,.533,2,7,.286,6,8,.750,1,2,.500,.724,0,0,0,3,0,0,2,5,23,13.4,3.4,27,G,mccolcj01
71,CJ McCollum,2023-04-01,31-194,NOP,,LAC,W 122-114,*,38,8,18,.444,7,13,.538,1,5,.200,2,2,1.000,.503,0,1,1,3,3,0,1,1,19,13.6,-1.0,4,G,mccolcj01
72,CJ McCollum,2023-04-04,31-197,NOP,,SAC,L 103-121,*,35,6,19,.316,6,15,.400,0,4,.000,0,0,,.316,0,5,5,3,0,1,1,2,12,3.6,-12.1,-22,G,mccolcj01
73,CJ McCollum,2023-04-05,31-198,NOP,,MEM,W 138-131 (OT),*,44,10,16,.625,4,7,.571,6,9,.667,5,10,.500,.760,1,9,10,6,1,0,4,0,31,26.4,4.6,11,G,mccolcj01
74,CJ McCollum,2023-04-07,31-200,NOP,,NYK,W 113-105,*,39,8,15,.533,4,6,.667,4,9,.444,3,4,.750,.686,0,5,5,4,0,0,0,2,23,18.8,3.1,29,G,mccolcj01
75,CJ McCollum,2023-04-09,31-202,NOP,@,MIN,L 108-113,*,39,9,24,.375,9,19,.474,0,5,.000,5,8,.625,.418,0,5,5,3,2,0,2,5,23,10.2,-6.2,-15,G,mccolcj01
1,Herbert Jones,2023-10-25,25-019,NOP,@,MEM,W 111-104,*,38,4,8,.500,2,5,.400,2,3,.667,3,5,.600,.637,3,5,8,3,1,1,3,3,13,11.4,0.7,2,F,joneshe01
2,Herbert Jones,2023-10-28,25-022,NOP,,NYK,W 96-87,*,28,4,6,.667,2,4,.500,2,2,1.000,0,0,,.833,0,2,2,1,0,3,1,5,10,7.8,5.8,6,F,joneshe01
3,Herbert Jones,2023-10-30,25-024,NOP,,GSW,L 102-130,*,22,1,5,.200,1,1,1.000,0,4,.000,2,2,1.000,.340,0,2,2,1,2,1,0,4,4,3.3,-6.5,-22,F,joneshe01
4,Herbert Jones,2023-11-01,25-026,NOP,@,OKC,W 110-106,*,31,2,9,.222,1,3,.333,1,6,.167,0,0,,.278,0,6,6,1,0,1,1,5,5,-0.3,-11.1,10,F,joneshe01
5,Herbert Jones,2023-11-02,25-027,NOP,,DET,W 125-116,*,34,6,7,.857,6,6,1.000,0,1,.000,9,9,1.000,.958,0,5,5,3,3,4,0,4,21,26.3,14.8,10,F,joneshe01
6,Herbert Jones,2023-11-04,25-029,NOP,,ATL,L 105-123,*,33,6,13,.462,5,8,.625,1,5,.200,0,0,,.500,1,1,2,1,3,1,3,1,13,8.3,-6.0,-26,F,joneshe01
