Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
24,Ish Smith,2019-12-14,31-162,WAS,@,MEM,L 111-128,*,28,6,11,.545,5,8,.625,1,3,.333,1,1,1.000,.612,1,2,3,4,3,0,4,0,14,11.8,0.0,-20,G,smithis01
25,Ish Smith,2019-12-16,31-164,WAS,@,DET,W 133-119,,22,4,9,.444,4,8,.500,0,1,.000,2,2,1.000,.506,0,4,4,7,2,2,4,3,10,9.6,0.5,0,G,smithis01
26,Ish Smith,2019-12-18,31-166,WAS,,CHI,L 109-110 (OT),,33,3,10,.300,3,9,.333,0,1,.000,0,0,,.300,1,4,5,6,0,0,0,0,6,6.3,-5.6,13,G,smithis01
27,Ish Smith,2019-12-20,31-168,WAS,@,TOR,L 118-122,,30,9,9,1.000,5,5,1.000,4,4,1.000,4,4,1.000,1.208,0,1,1,2,1,1,0,1,26,26.3,20.6,1,G,smithis01
28,Ish Smith,2019-12-21,31-169,WAS,@,PHI,L 108-125,,20,0,7,.000,0,5,.000,0,2,.000,0,2,.000,.000,0,1,1,2,0,0,1,1,0,-5.4,-23.1,-15,G,smithis01
29,Ish Smith,2019-12-23,31-171,WAS,@,NYK,W 121-115,*,25,8,14,.571,7,12,.583,1,2,.500,0,2,.000,.571,1,3,4,4,0,1,0,0,17,14.7,1.8,1,G,smithis01
30,Ish Smith,2019-12-26,31-174,WAS,@,DET,L 102-132,*,23,3,11,.273,2,7,.286,1,4,.250,2,2,1.000,.379,1,0,1,2,0,0,1,2,9,2.8,-12.6,-29,G,smithis01
31,Ish Smith,2019-12-28,31-176,WAS,,NYK,L 100-107,,21,4,12,.333,2,8,.250,2,4,.500,3,4,.750,.472,0,3,3,2,1,1,1,2,13,8.0,1.0,-9,G,smithis01
32,Ish Smith,2019-12-30,31-178,WAS,,MIA,W 123-105,,31,9,18,.500,8,14,.571,1,4,.250,0,0,,.528,0,3,3,7,2,0,1,0,19,16.8,1.6,24,G,smithis01
33,Ish Smith,2020-01-01,31-180,WAS,,ORL,L 101-122,,28,4,10,.400,3,6,.500,1,4,.250,1,2,.500,.460,1,4,5,3,1,0,0,2,10,8.4,-2.4,-7,G,smithis01
34,Ish Smith,2020-01-03,31-182,WAS,,POR,L 103-122,,33,6,14,.429,4,9,.444,2,5,.400,2,2,1.000,.538,0,2,2,5,1,0,2,3,16,10.5,-2.0,-16,G,smithis01
35,Ish Smith,2020-01-04,31-183,WAS,,DEN,W 128-114,,34,15,24,.625,14,22,.636,1,2,.500,1,2,.500,.643,0,3,3,8,3,0,0,2,32,29.5,14.1,18,G,smithis01
36,Ish Smith,2020-01-06,31-185,WAS,,BOS,W 99-94,,31,12,18,.667,11,15,.733,1,3,.333,2,4,.500,.683,0,4,4,4,0,0,3,2,27,18.6,5.3,9,G,smithis01
37,Ish Smith,2020-01-08,31-187,WAS,@,ORL,L 89-123,,25,4,13,.308,3,9,.333,1,4,.250,0,0,,.346,0,3,3,4,1,0,3,1,9,2.8,-10.9,-15,G,smithis01
38,Ish Smith,2020-01-10,31-189,WAS,,ATL,W 111-101,,28,4,15,.267,4,10,.400,0,5,.000,2,4,.500,.298,2,4,6,9,2,0,1,1,10,9.8,0.8,15,G,smithis01
39,Ish Smith,2020-01-12,31-191,WAS,,UTA,L 116-127,,28,4,12,.333,3,10,.300,1,2,.500,0,0,,.375,1,3,4,7,0,1,2,0,9,7.4,-5.8,-7,G,smithis01
40,Ish Smith,2020-01-15,31-194,WAS,@,CHI,L 106-115,,23,2,3,.667,2,3,.667,0,0,,1,2,.500,.644,0,2,2,5,0,1,2,2,5,5.3,-4.1,3,G,smithis01
41,Ish Smith,2020-01-17,31-196,WAS,@,TOR,L 111-140,,32,5,9,.556,3,7,.429,2,2,1.000,0,1,.000,.636,0,4,4,8,1,0,3,0,12,12.1,1.7,-18,G,smithis01
42,Ish Smith,2020-01-20,31-199,WAS,,DET,W 106-100,,25,4,8,.500,4,8,.500,0,0,,1,1,1.000,.533,0,7,7,6,0,1,1,0,9,11.0,3.7,2,G,smithis01
43,Ish Smith,2020-01-22,31-201,WAS,@,MIA,L 129-134 (OT),,28,3,6,.500,2,5,.400,1,1,1.000,0,0,,.583,0,1,1,1,0,0,1,1,7,3.6,-9.6,-2,G,smithis01
44,Ish Smith,2020-01-23,31-202,WAS,@,CLE,W 124-112,,26,6,14,.429,5,8,.625,1,6,.167,4,4,1.000,.539,1,3,4,5,2,0,0,1,17,16.3,3.2,0,G,smithis01
45,Ish Smith,2020-01-26,31-205,WAS,@,ATL,L 133-152,,29,4,8,.500,4,7,.571,0,1,.000,2,2,1.000,.563,0,0,0,3,0,0,1,1,10,6.7,-8.9,3,G,smithis01
46,Ish Smith,2020-01-28,31-207,WAS,@,MIL,L 131-151,,27,3,8,.375,3,6,.500,0,2,.000,0,0,,.375,0,1,1,6,3,1,0,5,6,7.8,-2.4,-9,G,smithis01
47,Ish Smith,2020-01-30,31-209,WAS,,CHO,W 121-107,,26,5,9,.556,4,6,.667,1,3,.333,0,0,,.611,1,4,5,7,0,1,1,1,11,12.8,6.9,9,G,smithis01
48,Ish Smith,2020-02-01,31-211,WAS,,BRK,W 113-107,,25,5,12,.417,4,10,.400,1,2,.500,0,0,,.458,1,4,5,4,0,0,2,1,11,6.9,-4.6,1,G,smithis01
49,Ish Smith,2020-02-03,31-213,WAS,,GSW,L 117-125,,23,2,4,.500,2,4,.500,0,0,,3,4,.750,.608,0,3,3,6,1,0,2,1,7,8.3,-2.0,2,G,smithis01
50,Ish Smith,2020-02-07,31-217,WAS,,DAL,W 119-118,*,30,6,11,.545,4,9,.444,2,2,1.000,0,0,,.636,2,4,6,6,1,1,2,1,14,14.8,3.8,-11,G,smithis01
51,Ish Smith,2020-02-09,31-219,WAS,,MEM,L 99-106,*,29,2,8,.250,2,7,.286,0,1,.000,0,0,,.250,1,3,4,5,1,1,1,2,4,4.2,-5.2,-3,G,smithis01
52,Ish Smith,2020-02-11,31-221,WAS,,CHI,W 126-114,*,28,4,8,.500,2,4,.500,2,4,.500,0,0,,.625,0,5,5,9,1,1,0,0,10,15.5,8.4,26,G,smithis01
53,Ish Smith,2020-02-12,31-222,WAS,@,NYK,W 114-96,*,29,4,9,.444,4,6,.667,0,3,.000,0,0,,.444,1,3,4,3,1,1,1,0,8,7.7,-3.4,9,G,smithis01
54,Ish Smith,2020-02-21,31-231,WAS,,CLE,L 108-113,*,30,2,12,.167,1,7,.143,1,5,.200,0,0,,.208,1,4,5,6,2,0,0,1,5,5.1,-5.1,-7,G,smithis01
55,Ish Smith,2020-02-23,31-233,WAS,@,CHI,L 117-126,*,27,3,5,.600,1,2,.500,2,3,.667,2,3,.667,.791,0,3,3,5,2,1,1,2,10,12.6,5.9,-1,G,smithis01
56,Ish Smith,2020-02-24,31-234,WAS,,MIL,L 134-137 (OT),*,26,5,11,.455,3,8,.375,2,3,.667,1,1,1.000,.568,0,2,2,7,2,0,2,1,13,12.4,5.8,-8,G,smithis01
57,Ish Smith,2020-02-26,31-236,WAS,,BRK,W 110-106,,23,2,9,.222,1,6,.167,1,3,.333,0,0,,.278,0,1,1,5,0,0,2,1,5,0.9,-10.2,4,G,smithis01
58,Ish Smith,2020-02-28,31-238,WAS,@,UTA,L 119-129,,22,2,5,.400,2,5,.400,0,0,,0,0,,.400,1,2,3,2,2,0,1,3,4,3.8,-7.7,-13,G,smithis01
59,Ish Smith,2020-03-01,31-240,WAS,@,GSW,W 124-110,,21,3,9,.333,3,9,.333,0,0,,0,0,,.333,0,4,4,5,0,1,2,1,6,3.9,-11.2,1,G,smithis01
60,Ish Smith,2020-03-03,31-242,WAS,@,SAC,L 126-133,,20,5,6,.833,4,5,.800,1,1,1.000,2,2,1.000,.945,0,3,3,5,0,0,1,0,13,14.2,6.9,-11,G,smithis01
61,Ish Smith,2020-07-31,32-026,WAS,,PHO,L 112-125,,27,8,18,.444,7,16,.438,1,2,.500,0,0,,.472,0,4,4,7,0,0,3,2,17,9.9,-2.6,-3,G,smithis01
62,Ish Smith,2020-08-02,32-028,WAS,@,BRK,L 110-118,,28,5,12,.417,4,7,.571,1,5,.200,3,4,.750,.509,0,4,4,5,1,2,0,5,14,12.3,2.2,-4,G,smithis01
63,Ish Smith,2020-08-03,32-029,WAS,,IND,L 100-111,*,22,5,13,.385,3,8,.375,2,5,.400,0,0,,.462,0,2,2,4,0,0,2,1,12,5.9,-5.9,-13,G,smithis01
64,Ish Smith,2020-08-05,32-031,WAS,,PHI,L 98-107,*,30,5,14,.357,5,13,.385,0,1,.000,2,2,1.000,.403,0,5,5,6,0,1,2,2,12,7.8,-3.4,-2,G,smithis01
65,Ish Smith,2020-08-07,32-033,WAS,@,NOP,L 107-118,*,32,7,16,.438,5,12,.417,2,4,.500,2,2,1.000,.533,0,6,6,10,4,0,3,5,18,17.4,7.2,-1,G,smithis01
66,Ish Smith,2020-08-09,32-035,WAS,@,OKC,L 103-121,*,22,3,7,.429,3,7,.429,0,0,,4,4,1.000,.571,2,1,3,4,1,1,1,3,10,10.3,3.2,-9,G,smithis01
67,Ish Smith,2020-08-11,32-037,WAS,,MIL,L 113-126,,26,8,15,.533,7,13,.538,1,2,.500,2,2,1.000,.598,0,3,3,5,0,0,2,3,19,12.9,0.7,-7,G,smithis01
68,Ish Smith,2020-08-13,32-039,WAS,@,BOS,W 96-90,,31,5,13,.385,5,13,.385,0,0,,1,2,.500,.396,0,3,3,8,1,2,5,1,11,7.0,-3.6,8,G,smithis01
1,Bradley Beal,2020-12-23,27-178,WAS,@,PHI,L 107-113,*,36,11,22,.500,8,14,.571,3,8,.375,6,7,.857,.618,0,2,2,3,4,0,6,3,31,19.1,4.3,6,G,bealbr01
2,Bradley Beal,2020-12-26,27-181,WAS,,ORL,L 120-130,*,37,14,24,.583,12,19,.632,2,5,.400,9,13,.692,.656,2,5,7,5,2,0,4,2,39,29.8,7.9,-9,G,bealbr01
3,Bradley Beal,2020-12-27,27-182,WAS,,ORL,L 113-120,*,39,10,29,.345,10,22,.455,0,7,.000,9,9,1.000,.440,0,5,5,7,0,1,1,1,29,18.4,-3.0,-1,G,bealbr01
4,Bradley Beal,2020-12-29,27-184,WAS,,CHI,L 107-115,*,37,9,20,.450,8,15,.533,1,5,.200,10,10,1.000,.594,2,2,4,3,2,1,5,4,29,18.8,1.1,-12,G,bealbr01
5,Bradley Beal,2020-12-31,27-186,WAS,,CHI,L 130-133,*,35,8,19,.421,8,16,.500,0,3,.000,12,13,.923,.566,1,3,4,3,1,1,3,4,28,18.3,-4.7,3,G,bealbr01
6,Bradley Beal,2021-01-01,27-187,WAS,@,MIN,W 130-109,*,28,12,20,.600,9,15,.600,3,5,.600,4,5,.800,.698,0,3,3,7,1,0,2,1,31,25.8,9.9,23,G,bealbr01
7,Bradley Beal,2021-01-03,27-189,WAS,@,BRK,W 123-122,*,36,9,25,.360,7,20,.350,2,5,.400,7,9,.778,.466,4,6,10,5,1,2,2,1,27,20.4,4.2,-2,G,bealbr01
8,Bradley Beal,2021-01-06,27-192,WAS,@,PHI,L 136-141,*,38,20,35,.571,13,25,.520,7,10,.700,13,15,.867,.721,4,3,7,5,1,0,4,3,60,45.7,16.9,-9,G,bealbr01
9,Bradley Beal,2021-01-08,27-194,WAS,@,BOS,L 107-116,*,38,16,29,.552,12,20,.600,4,9,.444,5,5,1.000,.657,0,3,3,3,0,1,5,3,41,24.6,5.2,-7,G,bealbr01
10,Bradley Beal,2021-01-11,27-197,WAS,,PHO,W 128-107,*,35,12,22,.545,10,15,.667,2,7,.286,8,9,.889,.655,2,6,8,9,2,1,1,3,34,33.0,17.4,19,G,bealbr01
11,Bradley Beal,2021-01-24,27-210,WAS,@,SAS,L 101-121,*,32,13,29,.448,10,19,.526,3,10,.300,2,3,.667,.511,1,6,7,4,0,0,4,2,31,16.0,-1.8,-2,G,bealbr01
12,Bradley Beal,2021-01-26,27-212,WAS,@,HOU,L 88-107,*,35,12,28,.429,11,23,.478,1,5,.200,8,8,1.000,.523,1,4,5,4,0,1,5,1,33,18.2,3.7,-4,G,bealbr01
13,Bradley Beal,2021-01-27,27-213,WAS,@,NOP,L 106-124,*,40,17,37,.459,11,23,.478,6,14,.429,7,7,1.000,.586,2,2,4,6,4,0,3,3,47,33.9,13.2,-17,G,bealbr01
14,Bradley Beal,2021-01-29,27-215,WAS,,ATL,L 100-116,*,32,10,26,.385,10,18,.556,0,8,.000,6,7,.857,.447,1,1,2,3,2,1,1,4,26,14.6,3.8,-17,G,bealbr01
15,Bradley Beal,2021-01-31,27-217,WAS,,BRK,W 149-146,*,38,13,23,.565,11,18,.611,2,5,.400,9,9,1.000,.686,1,5,6,4,0,0,2,3,37,27.9,3.0,-12,G,bealbr01
16,Bradley Beal,2021-02-02,27-219,WAS,,POR,L 121-132,*,38,14,24,.583,8,12,.667,6,12,.500,3,5,.600,.706,1,1,2,4,0,1,4,2,37,24.7,1.9,-12,G,bealbr01
17,Bradley Beal,2021-02-03,27-220,WAS,@,MIA,W 103-100,*,38,11,23,.478,7,12,.583,4,11,.364,6,8,.750,.603,4,4,8,4,1,1,5,4,32,21.4,6.5,-4,G,bealbr01
18,Bradley Beal,2021-02-05,27-222,WAS,@,MIA,L 95-122,*,27,1,14,.071,0,7,.000,1,7,.143,4,4,1.000,.222,1,2,3,3,3,0,1,3,7,1.8,-9.5,-25,G,bealbr01
19,Bradley Beal,2021-02-07,27-224,WAS,@,CHO,L 97-119,*,28,11,22,.500,8,13,.615,3,9,.333,6,6,1.000,.629,1,5,6,0,0,0,1,2,31,20.4,9.9,-27,G,bealbr01
20,Bradley Beal,2021-02-08,27-225,WAS,@,CHI,W 105-101,*,35,10,24,.417,9,19,.474,1,5,.200,14,15,.933,.572,3,2,5,7,1,1,2,4,35,27.5,13.0,-5,G,bealbr01
21,Bradley Beal,2021-02-10,27-227,WAS,,TOR,L 115-137,*,37,8,20,.400,7,14,.500,1,6,.167,7,7,1.000,.520,1,3,4,5,2,0,2,2,24,17.5,-1.6,-20,G,bealbr01
22,Bradley Beal,2021-02-14,27-231,WAS,,BOS,W 104-91,*,33,10,18,.556,6,9,.667,4,9,.444,11,11,1.000,.766,0,7,7,5,2,0,6,2,35,27.2,15.8,22,G,bealbr01
23,Bradley Beal,2021-02-15,27-232,WAS,,HOU,W 131-119,*,36,14,24,.583,11,16,.688,3,8,.375,6,8,.750,.672,0,8,8,3,3,0,3,2,37,28.7,6.4,15,G,bealbr01
24,Bradley Beal,2021-02-17,27-234,WAS,,DEN,W 130-128,*,37,8,20,.400,7,15,.467,1,5,.200,8,8,1.000,.531,1,3,4,10,0,0,3,1,25,19.4,-1.9,-1,G,bealbr01
25,Bradley Beal,2021-02-20,27-237,WAS,@,POR,W 118-111,*,35,16,27,.593,14,19,.737,2,8,.250,3,4,.750,.643,3,4,7,3,2,0,5,5,37,24.5,6.3,8,G,bealbr01
26,Bradley Beal,2021-02-22,27-239,WAS,@,LAL,W 127-124 (OT),*,44,12,24,.500,10,19,.526,2,5,.400,7,9,.778,.590,0,7,7,6,3,0,5,2,33,23.7,4.0,7,G,bealbr01
27,Bradley Beal,2021-02-23,27-240,WAS,@,LAC,L 116-135,*,39,12,24,.500,11,19,.579,1,5,.200,3,3,1.000,.553,2,2,4,10,0,0,3,1,28,21.6,-0.4,-5,G,bealbr01
28,Bradley Beal,2021-02-25,27-242,WAS,@,DEN,W 112-110,*,36,10,19,.526,8,14,.571,2,5,.400,11,11,1.000,.692,0,4,4,4,1,0,2,5,33,24.7,7.1,2,G,bealbr01
29,Bradley Beal,2021-02-27,27-244,WAS,,MIN,W 128-112,*,30,12,23,.522,10,17,.588,2,6,.333,8,8,1.000,.641,2,6,8,6,1,0,3,1,34,27.7,12.2,6,G,bealbr01
30,Bradley Beal,2021-02-28,27-245,WAS,@,BOS,L 110-111,*,39,16,29,.552,13,23,.565,3,6,.500,11,12,.917,.671,2,5,7,2,2,1,5,1,46,33.3,12.0,2,G,bealbr01
31,Bradley Beal,2021-03-02,27-247,WAS,,MEM,L 111-125,*,36,8,18,.444,7,14,.500,1,4,.250,6,6,1.000,.557,0,6,6,5,1,0,6,2,23,13.1,-6.4,-25,G,bealbr01
32,Bradley Beal,2021-03-04,27-249,WAS,,LAC,W 119-117,*,37,9,23,.391,8,19,.421,1,4,.250,14,15,.933,.557,1,6,7,3,2,1,1,5,33,24.4,5.3,4,G,bealbr01
33,Bradley Beal,2021-03-10,27-255,WAS,@,MEM,L 112-127,*,34,6,22,.273,5,14,.357,1,8,.125,8,8,1.000,.411,0,3,3,5,3,1,0,1,21,15.7,1.0,-12,G,bealbr01
34,Bradley Beal,2021-03-12,27-257,WAS,,PHI,L 101-127,*,29,8,13,.615,7,11,.636,1,2,.500,2,4,.500,.644,0,2,2,1,0,0,3,0,19,10.6,-4.0,-16,G,bealbr01
35,Bradley Beal,2021-03-15,27-260,WAS,,MIL,L 122-133,*,42,13,19,.684,9,12,.750,4,7,.571,7,7,1.000,.838,0,6,6,5,1,0,3,4,37,30.6,7.0,-4,G,bealbr01
36,Bradley Beal,2021-03-17,27-262,WAS,,SAC,L 119-121,*,36,12,20,.600,12,15,.800,0,5,.000,5,6,.833,.640,0,6,6,5,0,0,4,1,29,20.3,2.4,-3,G,bealbr01
37,Bradley Beal,2021-03-18,27-263,WAS,,UTA,W 131-122,*,39,16,24,.667,12,18,.667,4,6,.667,7,8,.875,.781,0,2,2,5,0,0,3,3,43,32.1,10.2,14,G,bealbr01
38,Bradley Beal,2021-03-21,27-266,WAS,@,BRK,L 106-113,*,39,6,15,.400,5,12,.417,1,3,.333,4,5,.800,.494,1,1,2,5,0,0,6,3,17,5.8,-10.2,3,G,bealbr01
39,Bradley Beal,2021-03-23,27-268,WAS,@,NYK,L 113-131,*,32,6,15,.400,6,12,.500,0,3,.000,10,10,1.000,.567,0,4,4,4,1,0,5,2,22,13.1,-6.8,-20,G,bealbr01
40,Bradley Beal,2021-03-25,27-270,WAS,@,NYK,L 102-106,*,39,8,23,.348,6,16,.375,2,7,.286,8,9,.889,.482,1,3,4,9,0,0,6,5,26,12.6,-4.3,-1,G,bealbr01
41,Bradley Beal,2021-03-27,27-272,WAS,,DET,W 106-92,*,21,6,11,.545,3,7,.429,3,4,.750,2,2,1.000,.715,1,2,3,6,0,0,2,1,17,14.8,14.4,18,G,bealbr01
42,Bradley Beal,2021-04-07,27-283,WAS,@,ORL,W 131-116,*,30,11,19,.579,7,13,.538,4,6,.667,0,0,,.684,1,0,1,5,1,1,2,0,26,21.0,4.4,18,G,bealbr01
43,Bradley Beal,2021-04-09,27-285,WAS,@,GSW,W 110-107,*,30,7,16,.438,6,11,.545,1,5,.200,5,6,.833,.536,1,2,3,6,0,0,6,2,20,9.9,-3.9,1,G,bealbr01
44,Bradley Beal,2021-04-12,27-288,WAS,@,UTA,W 125-121,*,37,14,31,.452,12,26,.462,2,5,.400,4,7,.571,.499,3,0,3,5,1,0,0,3,34,22.1,0.5,-12,G,bealbr01
45,Bradley Beal,2021-04-14,27-290,WAS,@,SAC,W 123-111,*,36,10,22,.455,8,14,.571,2,8,.250,9,9,1.000,.597,2,2,4,3,1,0,5,2,31,18.9,-0.3,-1,G,bealbr01
46,Bradley Beal,2021-04-16,27-292,WAS,,NOP,W 117-115 (OT),*,42,10,29,.345,10,20,.500,0,9,.000,10,11,.909,.443,1,3,4,6,0,0,4,2,30,14.3,-3.9,-13,G,bealbr01
47,Bradley Beal,2021-04-17,27-293,WAS,,DET,W 121-100,*,35,13,22,.591,9,16,.563,4,6,.667,7,8,.875,.725,1,2,3,3,2,0,2,2,37,29.0,12.9,25,G,bealbr01
48,Bradley Beal,2021-04-19,27-295,WAS,,OKC,W 119-107,*,35,12,21,.571,9,17,.529,3,4,.750,3,4,.750,.659,0,1,1,2,3,1,1,1,30,23.7,9.4,13,G,bealbr01
49,Bradley Beal,2021-04-21,27-297,WAS,,GSW,W 118-114,*,36,8,21,.381,6,15,.400,2,6,.333,11,11,1.000,.561,1,9,10,4,2,0,1,2,29,23.9,6.9,12,G,bealbr01
50,Bradley Beal,2021-04-23,27-299,WAS,@,OKC,W 129-109,*,36,12,24,.500,8,18,.444,4,6,.667,5,5,1.000,.630,1,5,6,3,1,2,7,1,33,20.3,0.2,12,G,bealbr01
51,Bradley Beal,2021-04-25,27-301,WAS,,CLE,W 119-110,*,39,13,24,.542,11,20,.550,2,4,.500,5,6,.833,.619,3,3,6,3,1,0,2,4,33,23.5,2.1,7,G,bealbr01
52,Bradley Beal,2021-04-26,27-302,WAS,,SAS,L 143-146 (OT),*,42,20,37,.541,20,33,.606,0,4,.000,5,5,1.000,.574,2,1,3,1,0,0,0,2,45,28.7,0.4,-1,G,bealbr01
53,Bradley Beal,2021-04-28,27-304,WAS,,LAL,W 116-107,*,36,11,18,.611,8,13,.615,3,5,.600,2,2,1.000,.715,0,3,3,3,1,0,4,1,27,18.4,4.5,14,G,bealbr01
54,Bradley Beal,2021-04-30,27-306,WAS,@,CLE,W 122-93,*,26,8,24,.333,7,20,.350,1,4,.250,2,2,1.000,.382,1,0,1,3,0,0,1,2,19,6.4,-12.3,9,G,bealbr01
55,Bradley Beal,2021-05-01,27-307,WAS,@,DAL,L 124-125,*,37,9,20,.450,8,15,.533,1,5,.200,10,11,.909,.584,1,3,4,3,2,0,3,4,29,19.3,1.3,0,G,bealbr01
56,Bradley Beal,2021-05-03,27-309,WAS,,IND,W 154-141,*,37,11,24,.458,10,19,.526,1,5,.200,3,5,.600,.496,2,3,5,6,2,1,5,3,26,15.8,-8.9,14,G,bealbr01
57,Bradley Beal,2021-05-05,27-311,WAS,@,MIL,L 134-135,*,39,14,24,.583,11,18,.611,3,6,.500,11,14,.786,.696,0,4,4,3,1,0,2,2,42,31.1,7.9,-8,G,bealbr01
58,Bradley Beal,2021-05-06,27-312,WAS,@,TOR,W 131-129 (OT),*,45,11,22,.500,10,21,.476,1,1,1.000,5,7,.714,.558,1,4,5,5,0,0,1,0,28,20.6,0.3,7,G,bealbr01
59,Bradley Beal,2021-05-08,27-314,WAS,@,IND,W 133-132 (OT),*,39,19,31,.613,16,24,.667,3,7,.429,9,11,.818,.698,4,1,5,1,1,2,1,1,50,39.9,17.9,8,G,bealbr01
60,Bradley Beal,2021-05-16,27-322,WAS,,CHO,W 115-110,*,35,8,27,.296,5,16,.313,3,11,.273,6,7,.857,.416,1,5,6,4,1,0,3,4,25,10.3,-5.9,12,G,bealbr01
