Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
14,Nikola Jokić,2019-11-22,24-276,DEN,,BOS,W 96-92,*,36,7,17,.412,7,13,.538,0,4,.000,4,4,1.000,.480,3,13,16,10,3,1,3,2,18,21.8,14.2,10,C-F,jokicni01
15,Nikola Jokić,2019-11-24,24-278,DEN,,PHO,W 116-104,*,32,4,9,.444,4,8,.500,0,1,.000,0,0,,.444,4,9,13,5,2,0,1,2,8,12.5,2.6,8,C-F,jokicni01
16,Nikola Jokić,2019-11-26,24-280,DEN,,WAS,W 117-104,*,25,4,8,.500,4,8,.500,0,0,,0,0,,.500,2,18,20,5,0,0,3,3,8,10.1,-0.9,10,C-F,jokicni01
17,Nikola Jokić,2019-11-30,24-284,DEN,@,SAC,L 97-100 (OT),*,36,3,11,.273,3,8,.375,0,3,.000,1,2,.500,.295,3,7,10,6,0,1,4,3,7,4.0,-8.1,-3,C-F,jokicni01
18,Nikola Jokić,2019-12-03,24-287,DEN,,LAL,L 96-105,*,34,4,12,.333,4,10,.400,0,2,.000,5,6,.833,.444,1,4,5,8,3,0,5,4,13,9.7,0.4,-6,C-F,jokicni01
19,Nikola Jokić,2019-12-05,24-289,DEN,@,NYK,W 129-92,*,25,3,7,.429,3,6,.500,0,1,.000,0,0,,.429,1,9,10,8,0,1,0,2,6,11.2,4.2,10,C-F,jokicni01
20,Nikola Jokić,2019-12-06,24-290,DEN,@,BOS,L 95-108,*,31,13,21,.619,12,16,.750,1,5,.200,3,3,1.000,.672,4,6,10,4,1,2,1,3,30,28.1,23.9,0,C-F,jokicni01
21,Nikola Jokić,2019-12-08,24-292,DEN,@,BRK,L 102-105,*,34,10,21,.476,8,15,.533,2,6,.333,2,2,1.000,.548,2,9,11,6,0,0,3,3,24,17.4,4.2,-10,C-F,jokicni01
22,Nikola Jokić,2019-12-10,24-294,DEN,@,PHI,L 92-97,*,33,7,13,.538,6,9,.667,1,4,.250,0,0,,.577,0,7,7,11,0,1,2,2,15,16.4,8.1,8,C-F,jokicni01
23,Nikola Jokić,2019-12-12,24-296,DEN,,POR,W 114-99,*,31,7,14,.500,5,9,.556,2,5,.400,4,6,.667,.601,4,7,11,6,0,0,1,2,20,19.5,9.3,3,C-F,jokicni01
24,Nikola Jokić,2019-12-14,24-298,DEN,,OKC,W 110-102,*,35,11,14,.786,8,8,1.000,3,6,.500,3,4,.750,.888,1,13,14,12,1,0,3,2,28,32.4,25.7,15,C-F,jokicni01
25,Nikola Jokić,2019-12-15,24-299,DEN,,NYK,W 111-105,*,36,10,22,.455,8,17,.471,2,5,.400,3,4,.750,.526,3,7,10,5,1,1,2,1,25,20.2,5.4,4,C-F,jokicni01
26,Nikola Jokić,2019-12-18,24-302,DEN,,ORL,W 113-104,*,31,7,14,.500,5,10,.500,2,4,.500,2,2,1.000,.605,3,6,9,12,1,1,4,2,18,20.2,14.4,9,C-F,jokicni01
27,Nikola Jokić,2019-12-20,24-304,DEN,,MIN,W 109-100,*,33,10,16,.625,8,12,.667,2,4,.500,0,0,,.688,3,7,10,10,0,2,2,4,22,23.8,15.6,12,C-F,jokicni01
28,Nikola Jokić,2019-12-22,24-306,DEN,@,LAL,W 128-104,*,27,5,8,.625,4,7,.571,1,1,1.000,7,7,1.000,.812,3,3,6,5,1,1,1,3,18,20.4,12.8,12,C-F,jokicni01
29,Nikola Jokić,2019-12-23,24-307,DEN,@,PHO,W 113-111,*,31,6,13,.462,2,6,.333,4,7,.571,6,6,1.000,.703,1,11,12,10,1,0,2,4,22,23.7,14.6,25,C-F,jokicni01
30,Nikola Jokić,2019-12-25,24-309,DEN,,NOP,L 100-112,*,31,8,20,.400,6,15,.400,2,5,.400,5,6,.833,.508,4,6,10,4,2,0,5,3,23,15.0,1.8,-13,C-F,jokicni01
31,Nikola Jokić,2019-12-28,24-312,DEN,,MEM,W 119-110,*,33,12,19,.632,10,14,.714,2,5,.400,5,7,.714,.702,2,8,10,10,1,0,1,6,31,30.1,18.6,23,C-F,jokicni01
32,Nikola Jokić,2019-12-29,24-313,DEN,,SAC,W 120-115,*,27,7,8,.875,7,8,.875,0,0,,3,4,.750,.871,4,4,8,4,1,0,4,3,17,16.4,6.6,8,C-F,jokicni01
33,Nikola Jokić,2019-12-31,24-315,DEN,@,HOU,L 104-130,*,32,10,17,.588,10,16,.625,0,1,.000,1,1,1.000,.602,2,6,8,4,0,0,6,2,21,12.3,-3.7,-5,C-F,jokicni01
34,Nikola Jokić,2020-01-02,24-317,DEN,@,IND,W 124-116,*,24,7,15,.467,7,12,.583,0,3,.000,8,8,1.000,.594,3,4,7,0,0,0,2,5,22,13.6,-5.9,-9,C-F,jokicni01
35,Nikola Jokić,2020-01-04,24-319,DEN,@,WAS,L 114-128,*,30,4,10,.400,3,7,.429,1,3,.333,5,7,.714,.535,2,8,10,4,1,0,2,0,14,13.4,1.6,0,C-F,jokicni01
36,Nikola Jokić,2020-01-06,24-321,DEN,@,ATL,W 123-115,*,37,16,25,.640,12,17,.706,4,8,.500,11,16,.688,.733,4,4,8,5,2,1,0,3,47,42.9,24.7,0,C-F,jokicni01
37,Nikola Jokić,2020-01-08,24-323,DEN,@,DAL,W 107-106,*,31,12,20,.600,8,14,.571,4,6,.667,5,8,.625,.702,2,4,6,7,1,1,3,1,33,28.4,21.2,-3,C-F,jokicni01
38,Nikola Jokić,2020-01-11,24-326,DEN,,CLE,L 103-111,*,34,8,12,.667,6,7,.857,2,5,.400,1,1,1.000,.764,3,9,12,5,0,0,1,2,19,20.3,6.8,-2,C-F,jokicni01
39,Nikola Jokić,2020-01-12,24-327,DEN,,LAC,W 114-104,*,31,6,14,.429,3,10,.300,3,4,.750,5,6,.833,.601,2,13,15,6,1,0,2,5,20,18.7,9.2,5,C-F,jokicni01
40,Nikola Jokić,2020-01-15,24-330,DEN,,CHO,W 100-86,*,29,5,9,.556,5,8,.625,0,1,.000,2,2,1.000,.607,1,7,8,8,1,2,4,3,12,13.3,6.0,3,C-F,jokicni01
41,Nikola Jokić,2020-01-16,24-331,DEN,@,GSW,W 134-131 (OT),*,44,10,20,.500,10,17,.588,0,3,.000,3,3,1.000,.539,2,10,12,8,0,2,9,4,23,13.8,-6.8,18,C-F,jokicni01
42,Nikola Jokić,2020-01-19,24-334,DEN,,IND,L 107-115,*,32,10,16,.625,8,12,.667,2,4,.500,8,12,.667,.705,1,9,10,4,3,0,1,4,30,27.8,18.8,-2,C-F,jokicni01
43,Nikola Jokić,2020-01-20,24-335,DEN,@,MIN,W 107-100,*,34,7,15,.467,7,12,.583,0,3,.000,3,4,.750,.507,5,8,13,5,1,0,5,4,17,12.7,-3.2,-6,C-F,jokicni01
44,Nikola Jokić,2020-01-22,24-337,DEN,@,HOU,L 105-121,*,34,8,19,.421,8,18,.444,0,1,.000,3,6,.500,.439,4,8,12,10,1,1,6,2,19,14.8,-0.8,-9,C-F,jokicni01
45,Nikola Jokić,2020-01-24,24-339,DEN,@,NOP,W 113-106,*,35,9,20,.450,8,14,.571,1,6,.167,8,8,1.000,.574,7,5,12,7,4,1,2,3,27,29.4,16.0,7,C-F,jokicni01
46,Nikola Jokić,2020-01-26,24-341,DEN,,HOU,W 117-110,*,38,9,18,.500,9,16,.563,0,2,.000,6,7,.857,.569,2,10,12,11,2,0,6,4,24,21.1,4.4,0,C-F,jokicni01
47,Nikola Jokić,2020-01-28,24-343,DEN,@,MEM,L 96-104,*,39,8,16,.500,5,10,.500,3,6,.500,6,6,1.000,.671,3,10,13,5,0,1,8,3,25,17.1,1.9,-9,C-F,jokicni01
48,Nikola Jokić,2020-01-30,24-345,DEN,,UTA,W 106-100,*,35,11,19,.579,10,17,.588,1,2,.500,5,6,.833,.647,0,4,4,10,3,0,3,4,28,25.3,15.4,-4,C-F,jokicni01
49,Nikola Jokić,2020-01-31,24-346,DEN,@,MIL,W 127-115,*,33,7,17,.412,6,14,.429,1,3,.333,0,0,,.441,0,10,10,9,1,0,3,4,15,11.6,-2.9,-9,C-F,jokicni01
50,Nikola Jokić,2020-02-02,24-348,DEN,@,DET,L 123-128 (OT),*,40,16,23,.696,15,20,.750,1,3,.333,6,7,.857,.748,0,10,10,11,3,2,2,4,39,40.4,22.3,13,C-F,jokicni01
51,Nikola Jokić,2020-02-04,24-350,DEN,,POR,W 127-99,*,31,11,17,.647,8,12,.667,3,5,.600,4,4,1.000,.773,4,9,13,9,2,3,4,1,29,33.0,26.1,23,C-F,jokicni01
52,Nikola Jokić,2020-02-05,24-351,DEN,@,UTA,W 98-95,*,40,14,24,.583,14,22,.636,0,2,.000,2,4,.500,.582,6,15,21,10,2,0,1,2,30,33.9,19.4,10,C-F,jokicni01
53,Nikola Jokić,2020-02-08,24-354,DEN,@,PHO,W 117-108,*,34,9,19,.474,9,16,.563,0,3,.000,5,5,1.000,.542,4,5,9,6,1,3,6,3,23,17.7,0.2,3,C-F,jokicni01
54,Nikola Jokić,2020-02-10,24-356,DEN,,SAS,W 127-120,*,38,6,8,.750,6,7,.857,0,1,.000,7,8,.875,.825,3,5,8,13,0,1,5,4,19,22.2,4.7,4,C-F,jokicni01
55,Nikola Jokić,2020-02-12,24-358,DEN,,LAL,L 116-120 (OT),*,37,9,18,.500,7,15,.467,2,3,.667,2,2,1.000,.583,1,10,11,6,3,1,3,5,22,19.6,5.9,-10,C-F,jokicni01
56,Nikola Jokić,2020-02-21,25-002,DEN,@,OKC,L 101-113,*,34,12,15,.800,11,13,.846,1,2,.500,7,7,1.000,.885,1,6,7,5,1,1,2,1,32,31.6,21.5,-2,C-F,jokicni01
57,Nikola Jokić,2020-02-23,25-004,DEN,,MIN,W 128-116,*,31,11,14,.786,11,13,.846,0,1,.000,2,3,.667,.783,1,6,7,6,2,2,3,4,24,23.7,10.5,18,C-F,jokicni01
58,Nikola Jokić,2020-02-25,25-006,DEN,,DET,W 115-98,*,28,5,8,.625,4,7,.571,1,1,1.000,5,5,1.000,.784,2,3,5,4,4,0,5,4,16,14.9,4.9,-3,C-F,jokicni01
59,Nikola Jokić,2020-02-28,25-009,DEN,@,LAC,L 103-132,*,25,9,13,.692,9,11,.818,0,2,.000,3,4,.750,.711,2,7,9,2,1,0,3,1,21,17.6,7.6,-15,C-F,jokicni01
60,Nikola Jokić,2020-03-01,25-011,DEN,,TOR,W 133-118,*,35,8,11,.727,8,11,.727,0,0,,7,9,.778,.769,4,14,18,11,1,0,2,2,23,30.6,15.1,18,C-F,jokicni01
61,Nikola Jokić,2020-03-03,25-013,DEN,,GSW,L 100-116,*,32,7,15,.467,7,14,.500,0,1,.000,2,2,1.000,.504,4,9,13,7,1,2,5,2,16,15.3,3.9,-10,C-F,jokicni01
62,Nikola Jokić,2020-03-05,25-015,DEN,@,CHO,W 114-112,*,31,5,10,.500,5,8,.625,0,2,.000,4,4,1.000,.595,3,8,11,8,1,1,6,5,14,12.8,-1.2,2,C-F,jokicni01
63,Nikola Jokić,2020-03-07,25-017,DEN,@,CLE,L 102-104,*,32,4,11,.364,4,8,.500,0,3,.000,0,1,.000,.350,2,6,8,8,1,0,4,3,8,6.1,-7.2,0,C-F,jokicni01
64,Nikola Jokić,2020-03-09,25-019,DEN,,MIL,W 109-95,*,30,4,13,.308,3,8,.375,1,5,.200,1,2,.500,.360,0,9,9,7,1,0,2,3,10,7.5,-3.7,6,C-F,jokicni01
65,Nikola Jokić,2020-03-11,25-021,DEN,@,DAL,L 97-113,*,34,7,10,.700,7,8,.875,0,2,.000,0,0,,.700,2,11,13,8,0,0,5,3,14,13.9,2.0,5,C-F,jokicni01
66,Nikola Jokić,2020-08-01,25-164,DEN,,MIA,L 105-125,*,34,7,16,.438,6,11,.545,1,5,.200,4,6,.667,.510,0,7,7,6,1,1,3,3,19,13.6,2.9,-10,C-F,jokicni01
67,Nikola Jokić,2020-08-03,25-166,DEN,@,OKC,W 121-113 (OT),*,39,10,21,.476,10,16,.625,0,5,.000,10,11,.909,.580,2,10,12,10,2,0,4,4,30,26.7,10.7,9,C-F,jokicni01
68,Nikola Jokić,2020-08-05,25-168,DEN,@,SAS,W 132-126,*,32,10,17,.588,7,12,.583,3,5,.600,2,2,1.000,.699,3,1,4,11,1,0,5,4,25,21.6,8.5,8,C-F,jokicni01
69,Nikola Jokić,2020-08-06,25-169,DEN,,POR,L 115-125,*,24,3,8,.375,3,6,.500,0,2,.000,2,2,1.000,.450,3,2,5,13,0,0,5,2,8,9.6,2.1,-1,C-F,jokicni01
70,Nikola Jokić,2020-08-08,25-171,DEN,,UTA,W 134-132 (2OT),*,42,11,21,.524,9,15,.600,2,6,.333,6,6,1.000,.635,2,9,11,7,3,0,4,5,30,25.7,8.8,9,C-F,jokicni01
71,Nikola Jokić,2020-08-10,25-173,DEN,@,LAL,L 121-124,*,26,4,7,.571,2,5,.400,2,2,1.000,2,2,1.000,.761,0,1,1,4,1,0,1,3,12,10.6,3.4,-5,C-F,jokicni01
72,Nikola Jokić,2020-08-12,25-175,DEN,,LAC,L 111-124,*,28,7,11,.636,6,7,.857,1,4,.250,2,4,.500,.666,1,6,7,13,0,0,1,1,17,21.5,17.4,5,C-F,jokicni01
73,Nikola Jokić,2020-08-14,25-177,DEN,@,TOR,L 109-117,*,10,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,1,1,2,0,0,1,0,2,2.4,-6.0,-6,C-F,jokicni01
74,Nikola Jokić,2020-12-23,25-308,DEN,,SAC,L 122-124 (OT),*,42,11,18,.611,10,16,.625,1,2,.500,6,9,.667,.660,3,12,15,14,0,2,6,3,29,29.3,12.3,5,C-F,jokicni01
75,Nikola Jokić,2020-12-25,25-310,DEN,,LAC,L 108-121,*,38,7,13,.538,6,9,.667,1,4,.250,9,11,.818,.673,3,6,9,10,1,0,5,2,24,23.0,9.2,-20,C-F,jokicni01
76,Nikola Jokić,2020-12-28,25-313,DEN,,HOU,W 124-111,*,34,8,11,.727,7,10,.700,1,1,1.000,2,3,.667,.771,4,8,12,18,3,1,3,2,19,31.8,23.4,20,C-F,jokicni01
77,Nikola Jokić,2020-12-29,25-314,DEN,@,SAC,L 115-125,*,39,9,14,.643,8,11,.727,1,3,.333,7,7,1.000,.761,1,9,10,12,2,0,10,4,26,22.0,4.1,1,C-F,jokicni01
78,Nikola Jokić,2021-01-01,25-317,DEN,,PHO,L 103-106,*,30,7,13,.538,4,8,.500,3,5,.600,0,0,,.654,3,6,9,11,1,0,1,5,17,20.3,19.0,1,C-F,jokicni01
79,Nikola Jokić,2021-01-03,25-319,DEN,@,MIN,W 124-109,*,32,8,12,.667,8,11,.727,0,1,.000,3,3,1.000,.713,3,9,12,12,0,0,7,5,19,18.0,3.4,27,C-F,jokicni01
80,Nikola Jokić,2021-01-05,25-321,DEN,,MIN,W 123-116,*,37,12,20,.600,11,19,.579,1,1,1.000,10,12,.833,.692,5,10,15,6,3,1,4,5,35,33.4,13.9,13,C-F,jokicni01
81,Nikola Jokić,2021-01-07,25-323,DEN,,DAL,L 117-124 (OT),*,41,14,31,.452,10,21,.476,4,10,.400,6,10,.600,.537,1,10,11,4,2,0,3,4,38,24.2,6.7,-6,C-F,jokicni01
82,Nikola Jokić,2021-01-09,25-325,DEN,@,PHI,W 115-103,*,29,6,8,.750,6,8,.750,0,0,,3,3,1.000,.805,1,8,9,12,0,0,4,2,15,18.5,10.7,24,C-F,jokicni01
83,Nikola Jokić,2021-01-10,25-326,DEN,@,NYK,W 114-89,*,30,9,15,.600,8,12,.667,1,3,.333,3,3,1.000,.674,3,7,10,5,1,1,2,1,22,22.1,12.3,8,C-F,jokicni01
84,Nikola Jokić,2021-01-12,25-328,DEN,@,BRK,L 116-122,*,34,8,17,.471,7,13,.538,1,4,.250,6,6,1.000,.586,1,7,8,11,7,1,1,2,23,30.7,20.2,-11,C-F,jokicni01
85,Nikola Jokić,2021-01-14,25-330,DEN,,GSW,W 114-104,*,36,8,16,.500,8,12,.667,0,4,.000,7,7,1.000,.603,1,13,14,10,3,0,3,4,23,25.0,10.8,10,C-F,jokicni01
86,Nikola Jokić,2021-01-17,25-333,DEN,,UTA,L 105-109,*,40,14,23,.609,11,17,.647,3,6,.500,4,4,1.000,.707,8,6,14,9,2,1,6,4,35,33.3,20.1,6,C-F,jokicni01
87,Nikola Jokić,2021-01-19,25-335,DEN,,OKC,W 119-101,*,28,12,21,.571,12,17,.706,0,4,.000,3,3,1.000,.605,5,7,12,6,1,1,1,2,27,26.8,16.4,12,C-F,jokicni01
88,Nikola Jokić,2021-01-22,25-338,DEN,@,PHO,W 130-126 (OT),*,40,15,27,.556,14,24,.583,1,3,.333,0,1,.000,.565,6,4,10,8,3,0,3,4,31,27.1,8.6,-13,C-F,jokicni01
89,Nikola Jokić,2021-01-23,25-339,DEN,@,PHO,W 120-112 (2OT),*,42,9,21,.429,9,21,.429,0,0,,11,14,.786,.534,7,15,22,6,1,0,6,3,29,24.1,6.9,8,C-F,jokicni01
90,Nikola Jokić,2021-01-25,25-341,DEN,@,DAL,W 117-113,*,34,8,13,.615,8,11,.727,0,2,.000,4,4,1.000,.678,3,7,10,4,2,1,6,2,20,17.0,0.8,-10,C-F,jokicni01
91,Nikola Jokić,2021-01-27,25-343,DEN,@,MIA,W 109-82,*,34,9,14,.643,8,9,.889,1,5,.200,2,2,1.000,.706,2,9,11,3,0,1,1,2,21,19.9,6.5,16,C-F,jokicni01
92,Nikola Jokić,2021-01-29,25-345,DEN,@,SAS,L 109-119,*,39,14,24,.583,9,13,.692,5,11,.455,2,4,.500,.679,1,9,10,5,1,1,4,3,35,26.4,7.3,-9,C-F,jokicni01
93,Nikola Jokić,2021-01-31,25-347,DEN,,UTA,W 128-117,*,37,17,26,.654,13,22,.591,4,4,1.000,9,10,.900,.773,3,9,12,5,2,1,3,2,47,42.4,20.9,14,C-F,jokicni01
94,Nikola Jokić,2021-02-04,25-351,DEN,@,LAL,L 93-114,*,35,6,16,.375,6,16,.375,0,0,,1,2,.500,.385,3,6,9,6,1,0,3,4,13,8.3,-1.8,-8,C-F,jokicni01
95,Nikola Jokić,2021-02-06,25-353,DEN,@,SAC,L 114-119,*,41,20,33,.606,17,27,.630,3,6,.500,7,7,1.000,.693,1,7,8,12,1,3,1,2,50,47.4,27.2,2,C-F,jokicni01
96,Nikola Jokić,2021-02-08,25-355,DEN,,MIL,L 112-125,*,39,13,26,.500,10,20,.500,3,6,.500,6,6,1.000,.611,3,9,12,6,0,0,0,3,35,29.8,11.6,-2,C-F,jokicni01
97,Nikola Jokić,2021-02-10,25-357,DEN,,CLE,W 133-95,*,30,5,7,.714,5,7,.714,0,0,,2,2,1.000,.761,1,5,6,12,2,0,2,3,12,18.5,11.6,32,C-F,jokicni01
98,Nikola Jokić,2021-02-12,25-359,DEN,,OKC,W 97-95,*,37,9,16,.563,7,9,.778,2,7,.286,2,2,1.000,.652,3,10,13,9,1,1,2,4,22,23.9,13.9,5,C-F,jokicni01
99,Nikola Jokić,2021-02-14,25-361,DEN,,LAL,W 122-105,*,35,8,17,.471,7,12,.583,1,5,.200,6,6,1.000,.586,4,12,16,10,0,1,3,2,23,24.6,10.6,16,C-F,jokicni01
100,Nikola Jokić,2021-02-16,25-363,DEN,@,BOS,L 99-112,*,38,16,23,.696,13,18,.722,3,5,.600,8,8,1.000,.811,3,3,6,5,2,1,3,3,43,38.3,22.3,2,C-F,jokicni01
101,Nikola Jokić,2021-02-17,25-364,DEN,@,WAS,L 128-130,*,37,12,21,.571,9,16,.563,3,5,.600,6,6,1.000,.698,1,6,7,9,2,0,3,4,33,29.3,10.7,5,C-F,jokicni01
102,Nikola Jokić,2021-02-19,26-000,DEN,@,CLE,W 120-103,*,33,5,8,.625,4,6,.667,1,2,.500,5,5,1.000,.784,2,10,12,10,4,1,3,2,16,24.7,18.2,13,C-F,jokicni01
103,Nikola Jokić,2021-02-21,26-002,DEN,@,ATL,L 115-123,*,37,5,15,.333,3,10,.300,2,5,.400,3,4,.750,.447,2,8,10,6,3,0,4,5,15,11.1,-3.7,-7,C-F,jokicni01
104,Nikola Jokić,2021-02-23,26-004,DEN,,POR,W 111-106,*,38,17,32,.531,14,26,.538,3,6,.500,4,4,1.000,.607,3,2,5,5,1,0,0,1,41,32.2,15.4,0,C-F,jokicni01
105,Nikola Jokić,2021-02-25,26-006,DEN,,WAS,L 110-112,*,38,9,18,.500,6,14,.429,3,4,.750,3,3,1.000,.621,2,9,11,7,1,2,1,3,24,24.2,12.8,-2,C-F,jokicni01
106,Nikola Jokić,2021-02-27,26-008,DEN,@,OKC,W 126-96,*,30,8,10,.800,7,8,.875,1,2,.500,2,2,1.000,.873,1,10,11,13,2,0,0,3,19,28.8,25.5,34,C-F,jokicni01
107,Nikola Jokić,2021-03-01,26-010,DEN,@,CHI,W 118-112,*,38,17,28,.607,17,25,.680,0,3,.000,5,5,1.000,.646,2,12,14,9,1,2,1,4,39,37.3,17.3,12,C-F,jokicni01
108,Nikola Jokić,2021-03-02,26-011,DEN,@,MIL,W 128-97,*,36,15,23,.652,13,20,.650,2,3,.667,5,5,1.000,.734,4,6,10,11,2,0,2,1,37,38.8,24.4,18,C-F,jokicni01
109,Nikola Jokić,2021-03-04,26-013,DEN,@,IND,W 113-103,*,37,9,18,.500,8,16,.500,1,2,.500,1,2,.500,.530,2,10,12,8,0,0,7,2,20,12.8,-4.6,-3,C-F,jokicni01
110,Nikola Jokić,2021-03-12,26-021,DEN,@,MEM,W 103-102,*,36,13,22,.591,12,20,.600,1,2,.500,1,2,.500,.612,2,13,15,7,2,0,1,1,28,28.2,14.3,-3,C-F,jokicni01
111,Nikola Jokić,2021-03-13,26-022,DEN,,DAL,L 103-116,*,36,10,20,.500,9,15,.600,1,5,.200,5,6,.833,.574,2,7,9,11,0,0,4,0,26,22.8,11.0,-12,C-F,jokicni01
112,Nikola Jokić,2021-03-15,26-024,DEN,,IND,W 121-106,*,34,11,25,.440,9,21,.429,2,4,.500,8,10,.800,.544,6,8,14,5,4,1,1,2,32,31.1,15.6,-9,C-F,jokicni01
113,Nikola Jokić,2021-03-17,26-026,DEN,,CHO,W 129-104,*,29,6,7,.857,6,7,.857,0,0,,0,0,,.857,2,8,10,10,0,0,3,2,12,16.5,7.8,27,C-F,jokicni01
114,Nikola Jokić,2021-03-19,26-028,DEN,,CHI,W 131-127 (OT),*,42,14,23,.609,12,19,.632,2,4,.500,4,6,.667,.663,5,10,15,9,2,1,1,4,34,35.6,14.8,5,C-F,jokicni01
115,Nikola Jokić,2021-03-21,26-030,DEN,,NOP,L 108-113,*,35,13,19,.684,10,15,.667,3,4,.750,0,0,,.763,3,7,10,10,1,1,5,3,29,27.6,16.7,3,C-F,jokicni01
116,Nikola Jokić,2021-03-23,26-032,DEN,@,ORL,W 110-99,*,36,11,17,.647,9,13,.692,2,4,.500,4,4,1.000,.746,4,11,15,10,2,1,3,2,28,32.5,19.7,11,C-F,jokicni01
117,Nikola Jokić,2021-03-24,26-033,DEN,@,TOR,L 111-135,*,30,8,14,.571,8,12,.667,0,2,.000,4,4,1.000,.635,4,6,10,5,1,0,4,1,20,18.1,4.3,-13,C-F,jokicni01
118,Nikola Jokić,2021-03-26,26-035,DEN,@,NOP,W 113-108,*,41,17,30,.567,14,25,.560,3,5,.600,0,0,,.617,2,4,6,9,2,1,1,3,37,32.2,15.0,23,C-F,jokicni01
119,Nikola Jokić,2021-03-28,26-037,DEN,,ATL,W 126-102,*,28,7,12,.583,6,10,.600,1,2,.500,1,2,.500,.621,3,7,10,8,1,2,0,0,16,22.2,18.5,20,C-F,jokicni01
120,Nikola Jokić,2021-03-30,26-039,DEN,,PHI,W 104-95,*,34,8,14,.571,8,13,.615,0,1,.000,5,6,.833,.631,3,7,10,5,0,0,5,1,21,16.3,1.0,8,C-F,jokicni01
121,Nikola Jokić,2021-04-01,26-041,DEN,@,LAC,W 101-94,*,36,6,16,.375,4,13,.308,2,3,.667,0,0,,.438,1,6,7,7,0,1,4,3,14,8.1,-2.4,13,C-F,jokicni01
122,Nikola Jokić,2021-04-04,26-044,DEN,,ORL,W 119-109,*,38,5,11,.455,5,10,.500,0,1,.000,7,9,.778,.568,2,7,9,16,1,0,4,4,17,20.6,8.4,15,C-F,jokicni01
123,Nikola Jokić,2021-04-06,26-046,DEN,,DET,W 134-119,*,27,13,16,.813,13,16,.813,0,0,,1,2,.500,.800,2,6,8,11,1,1,1,3,27,31.0,23.9,9,C-F,jokicni01
