Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
14,P.J. Washington,2021-01-16,22-146,CHO,@,TOR,L 113-116,*,34,6,13,.462,5,10,.500,1,3,.333,1,2,.500,.504,2,10,12,5,0,2,4,3,14,11.0,-1.3,19,F,washipj01
15,P.J. Washington,2021-01-22,22-152,CHO,,CHI,L 110-123,*,33,7,14,.500,7,8,.875,0,6,.000,2,2,1.000,.538,1,3,4,2,0,1,2,1,16,10.3,-3.3,-7,F,washipj01
16,P.J. Washington,2021-01-24,22-154,CHO,@,ORL,W 107-104,*,32,4,8,.500,3,4,.750,1,4,.250,0,0,,.563,2,1,3,1,3,2,2,0,9,9.8,0.3,0,F,washipj01
17,P.J. Washington,2021-01-25,22-155,CHO,@,ORL,L 108-117,*,23,1,6,.167,1,4,.250,0,2,.000,0,0,,.167,0,6,6,4,0,0,2,3,2,-0.4,-11.1,-21,F,washipj01
18,P.J. Washington,2021-01-27,22-157,CHO,,IND,L 106-116,*,32,6,14,.429,5,8,.625,1,6,.167,5,5,1.000,.556,3,5,8,4,0,0,3,2,18,13.2,-0.6,17,F,washipj01
19,P.J. Washington,2021-01-29,22-159,CHO,,IND,W 108-105,*,35,7,8,.875,4,4,1.000,3,4,.750,2,4,.500,.973,3,6,9,3,2,1,3,0,19,21.1,11.1,5,F,washipj01
20,P.J. Washington,2021-01-30,22-160,CHO,,MIL,W 126-114,*,26,2,3,.667,0,1,.000,2,2,1.000,0,0,,1.000,1,6,7,3,1,3,0,5,6,10.4,8.9,15,F,washipj01
21,P.J. Washington,2021-02-01,22-162,CHO,@,MIA,W 129-121 (OT),*,24,3,12,.250,3,10,.300,0,2,.000,0,0,,.250,3,4,7,3,2,1,1,2,6,5.1,-7.7,-6,F,washipj01
22,P.J. Washington,2021-02-07,22-168,CHO,,WAS,W 119-97,*,28,1,7,.143,0,5,.000,1,2,.500,0,0,,.214,1,4,5,4,1,1,2,5,3,0.9,-5.9,17,F,washipj01
23,P.J. Washington,2021-02-08,22-169,CHO,,HOU,W 119-94,*,25,1,4,.250,0,2,.000,1,2,.500,0,0,,.375,0,5,5,3,0,1,2,1,3,2.5,-5.0,11,F,washipj01
24,P.J. Washington,2021-02-10,22-171,CHO,@,MEM,L 114-130,*,29,2,7,.286,2,5,.400,0,2,.000,1,2,.500,.317,0,3,3,4,0,1,2,1,5,2.5,-11.0,1,F,washipj01
25,P.J. Washington,2021-02-20,22-181,CHO,,GSW,W 102-100,*,32,6,8,.750,3,3,1.000,3,5,.600,0,0,,.938,0,5,5,2,0,1,2,2,15,12.6,5.8,4,F,washipj01
26,P.J. Washington,2021-02-22,22-183,CHO,@,UTA,L 110-132,*,31,5,9,.556,2,4,.500,3,5,.600,4,4,1.000,.790,0,3,3,4,4,0,5,3,17,14.2,6.3,-17,F,washipj01
27,P.J. Washington,2021-02-24,22-185,CHO,@,PHO,W 124-121,*,24,4,8,.500,3,5,.600,1,3,.333,1,1,1.000,.592,0,1,1,0,0,0,1,3,10,4.1,-8.0,-11,F,washipj01
28,P.J. Washington,2021-02-26,22-187,CHO,@,GSW,L 121-130,*,29,3,7,.429,1,3,.333,2,4,.500,7,8,.875,.713,3,7,10,4,4,0,2,4,15,18.3,9.6,19,F,washipj01
29,P.J. Washington,2021-02-28,22-189,CHO,@,SAC,W 127-126,*,42,15,22,.682,10,14,.714,5,8,.625,7,7,1.000,.837,1,7,8,2,2,2,1,4,42,37.6,13.5,-5,F,washipj01
30,P.J. Washington,2021-03-01,22-190,CHO,@,POR,L 111-123,*,30,1,8,.125,1,7,.143,0,1,.000,1,2,.500,.169,0,3,3,2,0,1,4,0,3,-3.6,-21.1,-21,F,washipj01
31,P.J. Washington,2021-03-03,22-192,CHO,@,MIN,W 135-102,*,32,6,12,.500,4,8,.500,2,4,.500,2,3,.667,.601,1,8,9,3,2,1,1,2,16,15.7,2.6,21,F,washipj01
32,P.J. Washington,2021-03-11,22-200,CHO,,DET,W 105-102,*,32,6,10,.600,4,6,.667,2,4,.500,6,6,1.000,.791,3,6,9,3,1,2,2,1,20,21.4,12.7,8,F,washipj01
33,P.J. Washington,2021-03-13,22-202,CHO,,TOR,W 114-104,*,26,3,9,.333,1,4,.250,2,5,.400,3,3,1.000,.533,0,6,6,3,2,1,4,6,11,6.1,-4.2,21,F,washipj01
34,P.J. Washington,2021-03-15,22-204,CHO,,SAC,W 122-116,*,26,4,6,.667,2,3,.667,2,3,.667,0,0,,.833,0,2,2,5,0,0,1,5,10,8.5,2.2,6,F,washipj01
35,P.J. Washington,2021-03-17,22-206,CHO,@,DEN,L 104-129,*,24,3,6,.500,1,4,.250,2,2,1.000,0,0,,.667,3,3,6,0,0,1,2,1,8,6.3,-4.5,-16,F,washipj01
36,P.J. Washington,2021-03-18,22-207,CHO,@,LAL,L 105-116,*,39,7,12,.583,4,8,.500,3,4,.750,1,1,1.000,.723,2,7,9,1,0,4,3,3,18,15.2,2.8,-6,F,washipj01
37,P.J. Washington,2021-03-20,22-209,CHO,@,LAC,L 98-125,*,29,3,10,.300,3,8,.375,0,2,.000,0,0,,.300,2,1,3,1,0,2,3,2,6,0.2,-15.6,-21,F,washipj01
38,P.J. Washington,2021-03-22,22-211,CHO,@,SAS,W 100-97,*,42,4,14,.286,3,8,.375,1,6,.167,1,2,.500,.336,2,11,13,5,1,2,5,2,10,6.2,-7.1,5,F,washipj01
39,P.J. Washington,2021-03-24,22-213,CHO,@,HOU,W 122-97,*,28,5,10,.500,4,6,.667,1,4,.250,1,1,1.000,.575,1,11,12,4,0,1,2,3,12,11.3,1.0,19,F,washipj01
40,P.J. Washington,2021-03-26,22-215,CHO,,MIA,W 110-105,*,26,3,8,.375,2,4,.500,1,4,.250,1,2,.500,.450,0,5,5,2,1,2,2,3,8,5.3,-4.8,4,F,washipj01
41,P.J. Washington,2021-03-28,22-217,CHO,,PHO,L 97-101 (OT),*,44,0,7,.000,0,3,.000,0,4,.000,0,2,.000,.000,4,8,12,2,2,2,2,5,0,0.3,-7.0,4,F,washipj01
42,P.J. Washington,2021-03-30,22-219,CHO,@,WAS,W 114-104,*,23,2,5,.400,1,3,.333,1,2,.500,0,0,,.500,1,4,5,0,0,0,3,3,5,0.0,-13.2,4,F,washipj01
43,P.J. Washington,2021-04-01,22-221,CHO,@,BRK,L 89-111,*,26,3,11,.273,2,7,.286,1,4,.250,1,1,1.000,.350,0,8,8,1,1,2,2,2,8,4.2,-9.4,-16,F,washipj01
44,P.J. Washington,2021-04-02,22-222,CHO,@,IND,W 114-97,*,30,6,15,.400,5,11,.455,1,4,.250,0,0,,.433,1,1,2,2,2,1,3,1,13,6.6,-5.6,2,F,washipj01
45,P.J. Washington,2021-04-04,22-224,CHO,@,BOS,L 86-116,*,21,1,6,.167,0,3,.000,1,3,.333,0,0,,.250,1,2,3,2,0,1,2,4,3,-1.0,-13.4,-19,F,washipj01
46,P.J. Washington,2021-04-07,22-227,CHO,@,OKC,W 113-102,*,31,3,13,.231,1,4,.250,2,9,.222,4,4,1.000,.407,2,5,7,2,2,3,1,1,12,11.1,-1.3,-4,F,washipj01
47,P.J. Washington,2021-04-09,22-229,CHO,@,MIL,W 127-119,*,31,6,13,.462,3,6,.500,3,7,.429,3,3,1.000,.628,0,7,7,4,0,1,1,1,18,15.5,1.7,10,F,washipj01
48,P.J. Washington,2021-04-11,22-231,CHO,,ATL,L 101-105,*,24,3,7,.429,1,2,.500,2,5,.400,0,0,,.571,1,1,2,3,1,1,0,2,8,8.3,3.1,-10,F,washipj01
49,P.J. Washington,2021-04-18,22-238,CHO,,POR,W 109-101,,34,8,17,.471,3,6,.500,5,11,.455,2,4,.500,.613,2,6,8,0,1,4,1,2,23,18.7,6.2,8,F,washipj01
50,P.J. Washington,2021-04-20,22-240,CHO,@,NYK,L 97-109,,35,10,18,.556,4,8,.500,6,10,.600,0,0,,.722,1,2,3,0,1,0,2,2,26,16.9,4.2,1,F,washipj01
51,P.J. Washington,2021-04-22,22-242,CHO,@,CHI,L 91-108,,13,1,4,.250,1,3,.333,0,1,.000,0,2,.000,.205,0,2,2,2,0,1,2,1,2,-0.9,-14.6,-13,F,washipj01
52,P.J. Washington,2021-04-23,22-243,CHO,,CLE,W 108-102,*,37,9,18,.500,4,9,.444,5,9,.556,2,3,.667,.647,1,4,5,2,1,1,0,2,25,19.8,8.1,4,F,washipj01
53,P.J. Washington,2021-04-25,22-245,CHO,,BOS,W 125-104,*,39,8,12,.667,4,6,.667,4,6,.667,2,3,.667,.826,4,8,12,5,1,1,1,3,22,24.6,8.9,25,F,washipj01
54,P.J. Washington,2021-04-27,22-247,CHO,,MIL,L 104-114,*,32,7,11,.636,5,7,.714,2,4,.500,2,4,.500,.705,0,2,2,2,0,0,3,5,18,9.3,-2.9,1,F,washipj01
55,P.J. Washington,2021-04-28,22-248,CHO,@,BOS,L 111-120,*,39,8,16,.500,6,10,.600,2,6,.333,1,2,.500,.563,1,2,3,2,1,1,1,1,19,13.6,-2.1,3,F,washipj01
56,P.J. Washington,2021-05-01,22-251,CHO,,DET,W 107-94,*,37,7,17,.412,5,9,.556,2,8,.250,0,0,,.471,2,6,8,2,0,3,2,4,16,10.0,-6.9,22,F,washipj01
57,P.J. Washington,2021-05-02,22-252,CHO,,MIA,L 111-121,*,30,9,13,.692,6,7,.857,3,6,.500,0,0,,.808,0,6,6,0,3,0,2,4,21,16.7,4.8,1,F,washipj01
58,P.J. Washington,2021-05-06,22-256,CHO,,CHI,L 99-120,*,33,9,14,.643,3,6,.500,6,8,.750,0,0,,.857,1,5,6,2,2,0,1,2,24,21.6,10.9,-11,F,washipj01
59,P.J. Washington,2021-05-07,22-257,CHO,,ORL,W 122-112,*,38,8,13,.615,4,7,.571,4,6,.667,3,4,.750,.779,1,8,9,2,1,1,3,1,23,19.5,4.6,11,F,washipj01
60,P.J. Washington,2021-05-09,22-259,CHO,,NOP,L 110-112,*,36,6,16,.375,4,10,.400,2,6,.333,0,0,,.438,2,10,12,2,1,1,2,3,14,9.5,-4.2,7,F,washipj01
61,P.J. Washington,2021-05-11,22-261,CHO,,DEN,L 112-117,*,40,4,16,.250,4,7,.571,0,9,.000,5,6,.833,.349,4,7,11,4,4,3,2,4,13,13.2,-2.1,-16,F,washipj01
62,P.J. Washington,2021-05-13,22-263,CHO,,LAC,L 90-113,*,34,3,13,.231,2,8,.250,1,5,.200,0,0,,.269,1,4,5,1,4,0,1,1,7,4.3,-6.5,-10,F,washipj01
63,P.J. Washington,2021-05-15,22-265,CHO,@,NYK,L 109-118 (OT),*,32,2,11,.182,2,6,.333,0,5,.000,0,2,.000,.168,4,6,10,1,0,0,0,4,4,0.0,-15.4,-18,F,washipj01
64,P.J. Washington,2021-05-16,22-266,CHO,@,WAS,L 110-115,*,30,4,10,.400,1,1,1.000,3,9,.333,0,0,,.550,1,8,9,4,2,1,2,4,11,10.6,2.8,2,F,washipj01
