Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
45,Shai Gilgeous-Alexander,2020-01-22,21-194,OKC,@,ORL,W 120-114,*,38,7,10,.700,7,10,.700,0,0,,4,5,.800,.738,0,12,12,1,3,3,3,4,18,18.2,3.2,9,G,gilgesh01
46,Shai Gilgeous-Alexander,2020-01-24,21-196,OKC,,ATL,W 140-111,*,37,7,16,.438,7,14,.500,0,2,.000,10,13,.769,.552,1,2,3,6,1,3,3,1,24,19.6,0.7,25,G,gilgesh01
47,Shai Gilgeous-Alexander,2020-01-25,21-197,OKC,@,MIN,W 113-104,*,34,3,14,.214,3,12,.250,0,2,.000,5,6,.833,.331,0,7,7,2,1,2,3,3,11,3.7,-13.3,-9,G,gilgesh01
48,Shai Gilgeous-Alexander,2020-01-27,21-199,OKC,,DAL,L 97-107,*,32,5,20,.250,2,14,.143,3,6,.500,3,4,.750,.368,1,10,11,4,0,1,3,1,16,7.4,-6.0,-6,G,gilgesh01
49,Shai Gilgeous-Alexander,2020-01-29,21-201,OKC,@,SAC,W 120-100,*,39,6,13,.462,3,8,.375,3,5,.600,2,3,.667,.594,0,7,7,7,1,2,2,2,17,16.5,4.9,25,G,gilgesh01
50,Shai Gilgeous-Alexander,2020-01-31,21-203,OKC,@,PHO,W 111-107,*,34,5,16,.313,5,11,.455,0,5,.000,2,2,1.000,.355,3,6,9,4,0,1,1,2,12,8.4,-5.1,19,G,gilgesh01
51,Shai Gilgeous-Alexander,2020-02-05,21-208,OKC,,CLE,W 109-103,*,39,9,17,.529,7,12,.583,2,5,.400,3,4,.750,.613,0,10,10,3,2,2,2,4,23,19.2,4.5,-2,G,gilgesh01
52,Shai Gilgeous-Alexander,2020-02-07,21-210,OKC,,DET,W 108-101,*,36,7,13,.538,6,10,.600,1,3,.333,6,9,.667,.619,2,0,2,1,0,2,1,2,21,15.2,1.6,10,G,gilgesh01
53,Shai Gilgeous-Alexander,2020-02-09,21-212,OKC,,BOS,L 111-112,*,33,8,12,.667,5,8,.625,3,4,.750,5,7,.714,.796,0,6,6,4,0,0,1,1,24,21.2,14.2,2,G,gilgesh01
54,Shai Gilgeous-Alexander,2020-02-11,21-214,OKC,,SAS,L 106-114,*,33,6,11,.545,4,8,.500,2,3,.667,3,4,.750,.666,0,5,5,2,1,0,0,2,17,14.4,4.5,-1,G,gilgesh01
55,Shai Gilgeous-Alexander,2020-02-13,21-216,OKC,@,NOP,W 123-118,*,37,6,14,.429,4,8,.500,2,6,.333,3,4,.750,.539,0,3,3,7,1,0,0,2,17,15.2,1.1,5,G,gilgesh01
56,Shai Gilgeous-Alexander,2020-02-21,21-224,OKC,,DEN,W 113-101,*,39,4,14,.286,4,11,.364,0,3,.000,3,4,.750,.349,2,7,9,9,0,1,1,3,11,10.7,-0.6,12,G,gilgesh01
57,Shai Gilgeous-Alexander,2020-02-23,21-226,OKC,,SAS,W 131-103,*,32,8,14,.571,7,12,.583,1,2,.500,5,5,1.000,.679,2,11,13,4,0,0,3,0,22,19.9,3.4,22,G,gilgesh01
58,Shai Gilgeous-Alexander,2020-02-25,21-228,OKC,@,CHI,W 124-122,*,34,5,11,.455,3,6,.500,2,5,.400,9,12,.750,.645,1,10,11,3,1,2,3,1,21,18.9,1.2,-1,G,gilgesh01
59,Shai Gilgeous-Alexander,2020-02-27,21-230,OKC,,SAC,W 112-108,*,38,8,15,.533,7,12,.583,1,3,.333,3,6,.500,.567,1,2,3,3,0,1,2,3,20,12.4,-1.2,5,G,gilgesh01
60,Shai Gilgeous-Alexander,2020-02-28,21-231,OKC,@,MIL,L 86-133,*,27,5,12,.417,4,9,.444,1,3,.333,0,1,.000,.442,0,3,3,2,0,0,2,1,11,4.1,-7.2,-36,G,gilgesh01
61,Shai Gilgeous-Alexander,2020-03-03,21-235,OKC,,LAC,L 94-109,*,34,7,12,.583,6,10,.600,1,2,.500,0,0,,.625,0,6,6,2,1,3,2,2,15,12.9,5.6,-22,G,gilgesh01
62,Shai Gilgeous-Alexander,2020-03-04,21-236,OKC,@,DET,W 114-107,*,35,12,15,.800,10,11,.909,2,4,.500,1,1,1.000,.874,0,2,2,3,2,2,1,0,27,26.4,12.2,12,G,gilgesh01
63,Shai Gilgeous-Alexander,2020-03-06,21-238,OKC,@,NYK,W 126-103,*,22,6,10,.600,5,7,.714,1,3,.333,5,6,.833,.712,0,3,3,5,2,0,0,4,18,17.8,15.7,14,G,gilgesh01
64,Shai Gilgeous-Alexander,2020-08-01,22-020,OKC,,UTA,W 110-94,*,32,6,12,.500,4,7,.571,2,5,.400,5,6,.833,.649,0,2,2,6,3,0,2,1,19,18.0,11.2,15,G,gilgesh01
65,Shai Gilgeous-Alexander,2020-08-03,22-022,OKC,,DEN,L 113-121 (OT),*,38,6,13,.462,3,7,.429,3,6,.500,9,11,.818,.673,0,5,5,2,0,0,3,5,24,14.4,1.1,-9,G,gilgesh01
66,Shai Gilgeous-Alexander,2020-08-05,22-024,OKC,@,LAL,W 105-86,*,36,3,11,.273,2,7,.286,1,4,.250,6,6,1.000,.477,1,6,7,5,3,1,2,0,13,14.2,8.2,9,G,gilgesh01
67,Shai Gilgeous-Alexander,2020-08-07,22-026,OKC,@,MEM,L 92-121,*,34,3,13,.231,2,5,.400,1,8,.125,3,4,.750,.339,0,3,3,3,1,0,3,0,10,2.7,-11.5,-9,G,gilgesh01
68,Shai Gilgeous-Alexander,2020-08-09,22-028,OKC,,WAS,W 121-103,*,36,6,12,.500,6,10,.600,0,2,.000,6,8,.750,.580,1,5,6,7,1,0,2,2,18,16.5,0.0,8,G,gilgesh01
69,Shai Gilgeous-Alexander,2020-08-12,22-031,OKC,,MIA,W 116-115,*,25,6,9,.667,4,6,.667,2,3,.667,4,4,1.000,.836,0,1,1,1,0,1,2,1,18,13.4,5.4,-23,G,gilgesh01
70,Shai Gilgeous-Alexander,2020-08-14,22-033,OKC,@,LAC,L 103-107 (OT),*,14,6,10,.600,6,9,.667,0,1,.000,1,1,1.000,.623,0,4,4,0,1,0,3,0,13,7.6,5.2,12,G,gilgesh01
1,Théo Maledon,2020-12-26,19-197,OKC,@,CHO,W 109-107,,20,2,5,.400,2,3,.667,0,2,.000,0,0,,.400,0,0,0,2,2,0,4,2,4,-0.1,-12.3,-16,G,maledth01
2,Théo Maledon,2020-12-28,19-199,OKC,,UTA,L 109-110,,20,2,2,1.000,1,1,1.000,1,1,1.000,1,2,.500,1.042,0,0,0,2,1,0,3,1,6,4.0,-2.0,-8,G,maledth01
3,Théo Maledon,2020-12-29,19-200,OKC,,ORL,L 107-118,,20,2,6,.333,1,1,1.000,1,5,.200,2,4,.500,.451,0,1,1,3,0,0,2,2,7,2.4,-9.3,-5,G,maledth01
4,Théo Maledon,2020-12-31,19-202,OKC,,NOP,L 80-113,,26,2,9,.222,0,2,.000,2,7,.286,0,0,,.333,0,5,5,2,0,0,1,3,6,1.2,-11.1,-20,G,maledth01
5,Théo Maledon,2021-01-02,19-204,OKC,@,ORL,W 108-99,,19,5,7,.714,4,4,1.000,1,3,.333,1,1,1.000,.806,1,2,3,4,1,0,1,2,12,12.4,10.2,8,G,maledth01
6,Théo Maledon,2021-01-04,19-206,OKC,@,MIA,L 90-118,,18,2,7,.286,0,0,,2,7,.286,1,2,.500,.444,0,1,1,2,1,0,3,0,7,2.2,-7.6,-14,G,maledth01
7,Théo Maledon,2021-01-06,19-208,OKC,@,NOP,W 111-110,,19,2,4,.500,0,2,.000,2,2,1.000,0,0,,.750,0,2,2,4,0,0,3,3,6,3.2,-5.9,-4,G,maledth01
8,Théo Maledon,2021-01-08,19-210,OKC,@,NYK,W 101-89,,22,2,8,.250,2,5,.400,0,3,.000,0,0,,.250,0,5,5,3,0,0,0,4,4,1.2,-9.8,13,G,maledth01
9,Théo Maledon,2021-01-10,19-212,OKC,@,BRK,W 129-116,,19,1,7,.143,0,3,.000,1,4,.250,0,0,,.214,0,1,1,5,2,0,0,1,3,3.9,-3.5,18,G,maledth01
10,Théo Maledon,2021-01-12,19-214,OKC,,SAS,L 102-112,,15,2,5,.400,2,3,.667,0,2,.000,0,2,.000,.340,0,2,2,1,0,0,3,3,4,-2.4,-20.7,-15,G,maledth01
11,Théo Maledon,2021-01-13,19-215,OKC,,LAL,L 99-128,,26,3,9,.333,2,7,.286,1,2,.500,0,0,,.389,2,0,2,4,0,0,1,1,7,4.7,-8.1,-8,G,maledth01
12,Théo Maledon,2021-01-15,19-217,OKC,,CHI,W 127-125 (OT),,15,4,8,.500,2,3,.667,2,5,.400,0,0,,.625,0,3,3,2,0,0,2,1,10,5.9,-1.3,-20,G,maledth01
13,Théo Maledon,2021-01-19,19-221,OKC,@,DEN,L 101-119,,21,3,7,.429,2,3,.667,1,4,.250,0,0,,.500,0,3,3,3,1,0,2,1,7,4.9,-4.3,-11,G,maledth01
14,Théo Maledon,2021-01-22,19-224,OKC,@,LAC,L 106-120,,19,2,7,.286,1,5,.200,1,2,.500,0,0,,.357,0,5,5,2,1,0,1,4,5,2.2,-9.9,-8,G,maledth01
15,Théo Maledon,2021-01-24,19-226,OKC,@,LAC,L 100-108,,17,1,5,.200,1,2,.500,0,3,.000,0,0,,.200,0,2,2,1,0,0,0,3,2,-1.0,-14.9,-4,G,maledth01
16,Théo Maledon,2021-01-25,19-227,OKC,@,POR,W 125-122,*,22,2,7,.286,0,2,.000,2,5,.400,0,0,,.429,0,4,4,4,0,0,1,3,6,3.7,-9.7,1,G,maledth01
17,Théo Maledon,2021-01-27,19-229,OKC,@,PHO,W 102-97,*,30,4,7,.571,1,1,1.000,3,6,.500,0,0,,.786,1,5,6,2,1,0,2,3,11,9.1,0.7,6,G,maledth01
18,Théo Maledon,2021-01-29,19-231,OKC,,BRK,L 125-147,*,33,8,9,.889,2,3,.667,6,6,1.000,2,2,1.000,1.215,0,3,3,3,1,0,1,0,24,23.9,11.5,-8,G,maledth01
19,Théo Maledon,2021-02-01,19-234,OKC,,HOU,L 106-136,*,28,3,7,.429,2,3,.667,1,4,.250,4,4,1.000,.628,0,1,1,1,2,0,2,2,11,7.5,-8.0,-11,G,maledth01
20,Théo Maledon,2021-02-03,19-236,OKC,,HOU,W 104-87,*,36,2,12,.167,1,7,.143,1,5,.200,1,2,.500,.233,0,3,3,4,6,1,3,2,6,4.6,-2.9,-1,G,maledth01
21,Théo Maledon,2021-02-06,19-239,OKC,,MIN,W 120-118,*,31,4,8,.500,2,4,.500,2,4,.500,0,0,,.625,1,2,3,6,1,0,3,4,10,7.9,-2.9,-5,G,maledth01
22,Théo Maledon,2021-02-16,19-249,OKC,,POR,L 104-115,*,28,2,7,.286,2,4,.500,0,3,.000,3,3,1.000,.421,0,2,2,3,1,0,0,2,7,5.8,-6.6,-4,G,maledth01
23,Théo Maledon,2021-02-17,19-250,OKC,@,MEM,L 113-122,*,34,4,7,.571,0,2,.000,4,5,.800,2,2,1.000,.888,0,5,5,2,2,0,3,3,14,11.4,1.2,-1,G,maledth01
24,Théo Maledon,2021-02-19,19-252,OKC,@,MIL,L 85-98,*,30,2,6,.333,1,2,.500,1,4,.250,0,0,,.417,0,3,3,2,1,1,1,5,5,2.6,-5.8,-17,G,maledth01
25,Théo Maledon,2021-02-21,19-254,OKC,@,CLE,W 117-101,*,33,5,7,.714,2,3,.667,3,4,.750,1,1,1.000,.941,0,2,2,3,0,0,5,3,14,7.6,-4.4,2,G,maledth01
26,Théo Maledon,2021-02-22,19-255,OKC,,MIA,L 94-108,*,34,3,7,.429,1,1,1.000,2,6,.333,0,0,,.571,1,4,5,5,0,0,2,3,8,6.5,-3.0,-5,G,maledth01
27,Théo Maledon,2021-02-24,19-257,OKC,,SAS,W 102-99,*,35,1,5,.200,0,1,.000,1,4,.250,0,0,,.300,0,3,3,3,4,0,1,2,3,5.1,-2.5,7,G,maledth01
28,Théo Maledon,2021-02-26,19-259,OKC,,ATL,W 118-109,*,34,4,11,.364,2,5,.400,2,6,.333,3,3,1.000,.528,1,3,4,12,1,0,1,0,13,16.9,5.8,-2,G,maledth01
29,Théo Maledon,2021-02-27,19-260,OKC,,DEN,L 96-126,*,32,0,6,.000,0,1,.000,0,5,.000,1,2,.500,.073,0,3,3,6,1,0,1,2,1,0.7,-12.4,-28,G,maledth01
30,Théo Maledon,2021-03-03,19-264,OKC,@,DAL,L 78-87,*,31,5,10,.500,4,5,.800,1,5,.200,0,0,,.550,0,3,3,1,1,0,3,2,11,4.8,-2.8,3,G,maledth01
31,Théo Maledon,2021-03-04,19-265,OKC,@,SAS,W 107-102,*,29,2,6,.333,1,3,.333,1,3,.333,2,2,1.000,.509,0,7,7,5,0,0,1,2,7,7.4,-2.7,-3,G,maledth01
32,Théo Maledon,2021-03-11,19-272,OKC,,DAL,W 116-108,*,36,4,9,.444,1,5,.200,3,4,.750,0,0,,.611,0,4,4,9,0,0,2,5,11,9.8,-1.3,2,G,maledth01
33,Théo Maledon,2021-03-13,19-274,OKC,,NYK,L 97-119,*,29,4,7,.571,2,3,.667,2,4,.500,0,2,.000,.635,0,4,4,3,0,0,5,4,10,2.6,-10.0,-14,G,maledth01
34,Théo Maledon,2021-03-16,19-277,OKC,@,CHI,L 102-123,*,32,3,10,.300,1,4,.250,2,6,.333,0,0,,.400,1,3,4,3,0,0,3,2,8,2.1,-11.9,-28,G,maledth01
35,Théo Maledon,2021-03-18,19-279,OKC,@,ATL,L 93-116,,22,4,10,.400,2,6,.333,2,4,.500,0,0,,.500,1,1,2,5,0,0,1,0,10,8.1,2.4,2,G,maledth01
36,Théo Maledon,2021-03-21,19-282,OKC,@,HOU,W 114-112,*,32,4,12,.333,2,5,.400,2,7,.286,2,2,1.000,.466,2,2,4,2,3,0,2,3,12,8.4,-3.4,2,G,maledth01
37,Théo Maledon,2021-03-22,19-283,OKC,@,MIN,W 112-103,*,33,3,12,.250,0,5,.000,3,7,.429,0,0,,.375,1,3,4,5,1,1,2,0,9,6.6,-7.1,-3,G,maledth01
38,Théo Maledon,2021-03-24,19-285,OKC,,MEM,L 107-116,*,32,4,14,.286,2,9,.222,2,5,.400,0,0,,.357,1,3,4,0,1,0,2,1,10,2.0,-14.7,-17,G,maledth01
39,Théo Maledon,2021-03-27,19-288,OKC,,BOS,L 94-111,*,37,7,16,.438,3,6,.500,4,10,.400,4,4,1.000,.619,1,7,8,4,2,0,2,2,22,18.4,4.9,-16,G,maledth01
40,Théo Maledon,2021-03-29,19-290,OKC,,DAL,L 106-127,*,28,4,13,.308,3,9,.333,1,4,.250,5,6,.833,.448,1,5,6,1,0,0,2,3,14,5.8,-12.5,-26,G,maledth01
41,Théo Maledon,2021-03-31,19-292,OKC,,TOR,W 113-103,*,32,3,16,.188,1,8,.125,2,8,.250,3,4,.750,.310,1,6,7,6,1,1,4,2,11,4.2,-9.5,-1,G,maledth01
42,Théo Maledon,2021-04-02,19-294,OKC,@,PHO,L 103-140,*,31,10,18,.556,5,11,.455,5,7,.714,8,10,.800,.737,0,5,5,3,1,0,5,3,33,22.0,6.5,-26,G,maledth01
43,Théo Maledon,2021-04-03,19-295,OKC,@,POR,L 85-133,*,22,1,12,.083,0,5,.000,1,7,.143,4,4,1.000,.254,0,2,2,1,0,0,0,1,7,-0.1,-14.0,-46,G,maledth01
44,Théo Maledon,2021-04-05,19-297,OKC,,DET,L 108-132,*,26,5,12,.417,5,10,.500,0,2,.000,4,5,.800,.493,0,6,6,1,0,0,3,1,14,6.3,-11.5,-26,G,maledth01
45,Théo Maledon,2021-04-07,19-299,OKC,,CHO,L 102-113,*,36,9,18,.500,6,8,.750,3,10,.300,4,4,1.000,.633,0,5,5,5,0,2,6,0,25,16.4,-0.1,-20,G,maledth01
46,Théo Maledon,2021-04-08,19-300,OKC,,CLE,L 102-129,*,30,6,17,.353,5,11,.455,1,6,.167,1,2,.500,.391,1,1,2,4,2,0,3,3,14,5.7,-12.0,-12,G,maledth01
47,Théo Maledon,2021-04-10,19-302,OKC,,PHI,L 93-117,*,30,3,11,.273,1,7,.143,2,4,.500,0,3,.000,.325,0,2,2,5,0,0,2,2,8,1.6,-9.6,-16,G,maledth01
48,Théo Maledon,2021-04-13,19-305,OKC,@,UTA,L 96-106,*,23,1,6,.167,1,3,.333,0,3,.000,3,4,.750,.322,0,0,0,2,1,0,0,2,5,2.4,-6.9,-2,G,maledth01
49,Théo Maledon,2021-04-14,19-306,OKC,,GSW,L 109-147,*,31,5,12,.417,5,8,.625,0,4,.000,1,5,.200,.387,1,2,3,5,1,0,2,1,11,6.4,-7.7,-20,G,maledth01
50,Théo Maledon,2021-04-16,19-308,OKC,@,DET,L 104-110,*,30,3,14,.214,2,5,.400,1,9,.111,1,2,.500,.269,4,4,8,2,3,0,3,5,8,2.4,-10.5,-16,G,maledth01
51,Théo Maledon,2021-04-18,19-310,OKC,@,TOR,L 106-112,*,28,3,5,.600,3,4,.750,0,1,.000,3,3,1.000,.712,0,4,4,2,0,0,3,1,9,5.9,-8.2,-22,G,maledth01
