Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
27,Aaron Gordon,2019-12-23,24-098,ORL,,CHI,W 103-95,*,31,6,14,.429,5,11,.455,1,3,.333,3,6,.500,.481,2,9,11,4,1,3,2,1,16,15.0,3.5,-3,F,gordoaa01
28,Aaron Gordon,2019-12-27,24-102,ORL,,PHI,W 98-97,*,34,7,16,.438,6,12,.500,1,4,.250,4,4,1.000,.535,2,9,11,3,0,1,4,4,19,11.9,0.2,-2,F,gordoaa01
29,Aaron Gordon,2019-12-28,24-103,ORL,@,MIL,L 100-111,*,21,2,9,.222,1,5,.200,1,4,.250,0,0,,.278,0,2,2,0,0,2,1,0,5,0.5,-12.4,-6,F,gordoaa01
30,Aaron Gordon,2020-01-03,24-109,ORL,,MIA,W 105-85,*,31,7,14,.500,6,8,.750,1,6,.167,1,2,.500,.538,0,8,8,3,0,0,1,4,16,10.5,-1.5,9,F,gordoaa01
31,Aaron Gordon,2020-01-04,24-110,ORL,,UTA,L 96-109,*,34,4,11,.364,3,7,.429,1,4,.250,2,2,1.000,.463,1,11,12,2,2,0,3,1,11,8.9,-3.9,-5,F,gordoaa01
32,Aaron Gordon,2020-01-06,24-112,ORL,,BRK,W 101-89,*,33,5,10,.500,5,6,.833,0,4,.000,1,3,.333,.486,3,11,14,1,2,0,6,1,11,6.9,-4.6,10,F,gordoaa01
33,Aaron Gordon,2020-01-08,24-114,ORL,,WAS,W 123-89,*,25,4,9,.444,4,7,.571,0,2,.000,2,2,1.000,.506,1,6,7,2,1,0,0,1,10,9.8,-0.5,20,F,gordoaa01
34,Aaron Gordon,2020-01-13,24-119,ORL,@,SAC,W 114-112,*,30,8,16,.500,7,13,.538,1,3,.333,2,4,.500,.535,3,6,9,2,0,1,0,0,19,16.2,4.4,0,F,gordoaa01
35,Aaron Gordon,2020-01-15,24-121,ORL,@,LAL,W 119-118,*,38,7,12,.583,6,9,.667,1,3,.333,6,8,.750,.677,1,5,6,3,2,0,4,4,21,15.3,-0.2,10,F,gordoaa01
36,Aaron Gordon,2020-01-16,24-122,ORL,@,LAC,L 95-122,*,29,8,11,.727,4,6,.667,4,5,.800,0,0,,.909,0,0,0,5,0,0,0,2,20,18.2,13.7,-17,F,gordoaa01
37,Aaron Gordon,2020-01-18,24-124,ORL,@,GSW,L 95-109,*,35,4,10,.400,3,6,.500,1,4,.250,2,4,.500,.468,0,3,3,3,1,0,3,1,11,5.4,-6.7,-18,F,gordoaa01
38,Aaron Gordon,2020-01-20,24-126,ORL,@,CHO,W 106-83,*,33,3,9,.333,3,7,.429,0,2,.000,0,0,,.333,1,5,6,7,1,0,1,2,6,7.2,-1.7,14,F,gordoaa01
39,Aaron Gordon,2020-01-22,24-128,ORL,,OKC,L 114-120,*,35,6,13,.462,4,9,.444,2,4,.500,0,2,.000,.504,4,4,8,3,1,0,0,3,14,12.4,0.3,-8,F,gordoaa01
40,Aaron Gordon,2020-01-24,24-130,ORL,,BOS,L 98-109,*,38,4,11,.364,4,7,.571,0,4,.000,4,6,.667,.440,0,4,4,2,0,0,3,2,12,3.9,-8.4,-6,F,gordoaa01
41,Aaron Gordon,2020-01-26,24-132,ORL,,LAC,L 97-112,*,34,3,12,.250,2,8,.250,1,4,.250,3,7,.429,.332,4,6,10,5,1,0,1,3,10,8.1,-4.4,-23,F,gordoaa01
42,Aaron Gordon,2020-01-27,24-133,ORL,@,MIA,L 92-113,*,34,6,15,.400,5,12,.417,1,3,.333,0,0,,.433,1,6,7,0,0,1,0,0,13,8.1,-6.8,-28,F,gordoaa01
43,Aaron Gordon,2020-02-01,24-138,ORL,,MIA,L 89-102,*,34,9,20,.450,5,13,.385,4,7,.571,2,3,.667,.563,0,5,5,1,2,0,0,0,24,17.4,9.2,-6,F,gordoaa01
44,Aaron Gordon,2020-02-03,24-140,ORL,@,CHO,W 112-100,*,38,6,12,.500,4,7,.571,2,5,.400,2,6,.333,.546,2,10,12,5,2,0,1,2,16,16.5,1.0,13,F,gordoaa01
45,Aaron Gordon,2020-02-05,24-142,ORL,@,BOS,L 100-116,*,31,7,15,.467,6,12,.500,1,3,.333,8,10,.800,.593,1,9,10,4,2,1,5,3,23,17.2,1.8,-5,F,gordoaa01
46,Aaron Gordon,2020-02-06,24-143,ORL,@,NYK,L 103-105,*,34,7,14,.500,5,8,.625,2,6,.333,0,2,.000,.538,0,4,4,5,1,0,1,2,16,12.1,1.7,-5,F,gordoaa01
47,Aaron Gordon,2020-02-08,24-145,ORL,,MIL,L 95-111,*,32,2,12,.167,2,6,.333,0,6,.000,3,4,.750,.254,2,7,9,5,1,0,0,4,7,5.4,-6.6,-27,F,gordoaa01
48,Aaron Gordon,2020-02-10,24-147,ORL,,ATL,W 135-126,*,37,10,20,.500,8,17,.471,2,3,.667,4,4,1.000,.597,6,3,9,4,0,1,2,2,26,21.8,-2.7,19,F,gordoaa01
49,Aaron Gordon,2020-02-12,24-149,ORL,,DET,W 116-112 (OT),*,43,8,15,.533,5,11,.455,3,4,.750,6,6,1.000,.709,4,5,9,9,1,1,1,0,25,29.0,11.5,5,F,gordoaa01
50,Aaron Gordon,2020-02-21,24-158,ORL,,DAL,L 106-122,*,35,4,13,.308,4,10,.400,0,3,.000,2,4,.500,.339,2,10,12,7,2,1,2,5,10,9.7,-1.3,1,F,gordoaa01
