Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
48,Paolo Banchero,2024-01-31,21-080,ORL,@,SAS,W 108-98,*,36,9,18,.500,7,14,.500,2,4,.500,5,7,.714,.593,2,7,9,7,2,0,1,1,25,24.2,11.4,13,F,banchpa01
49,Paolo Banchero,2024-02-02,21-082,ORL,@,MIN,W 108-106,*,35,10,20,.500,9,19,.474,1,1,1.000,2,2,1.000,.551,0,1,1,6,1,0,3,2,23,14.7,1.1,-1,F,banchpa01
50,Paolo Banchero,2024-02-04,21-084,ORL,@,DET,W 111-99,*,35,6,16,.375,4,11,.364,2,5,.400,6,6,1.000,.536,1,5,6,7,1,0,1,2,20,17.5,4.7,8,F,banchpa01
51,Paolo Banchero,2024-02-06,21-086,ORL,@,MIA,L 95-121,*,34,7,16,.438,6,12,.500,1,4,.250,8,12,.667,.540,1,8,9,7,2,0,2,2,23,20.2,7.1,-23,F,banchpa01
52,Paolo Banchero,2024-02-08,21-088,ORL,,SAS,W 127-111,*,31,7,12,.583,6,9,.667,1,3,.333,1,4,.250,.581,0,5,5,6,2,0,1,0,16,15.9,1.5,16,F,banchpa01
53,Paolo Banchero,2024-02-10,21-090,ORL,,CHI,W 114-108 (OT),*,43,5,13,.385,3,7,.429,2,6,.333,7,8,.875,.575,1,6,7,8,1,1,3,1,19,17.9,6.5,1,F,banchpa01
54,Paolo Banchero,2024-02-13,21-093,ORL,,OKC,L 113-127,*,35,9,15,.600,9,12,.750,0,3,.000,5,6,.833,.652,0,6,6,10,0,1,4,1,23,20.8,6.7,-7,F,banchpa01
55,Paolo Banchero,2024-02-14,21-094,ORL,,NYK,W 118-100,*,35,15,20,.750,9,10,.900,6,10,.600,0,0,,.900,0,6,6,5,1,0,3,0,36,31.3,16.9,5,F,banchpa01
56,Paolo Banchero,2024-02-22,21-102,ORL,@,CLE,W 116-109,*,34,4,15,.267,2,11,.182,2,4,.500,2,2,1.000,.378,2,4,6,4,0,0,4,5,12,2.5,-14.3,-7,F,banchpa01
57,Paolo Banchero,2024-02-24,21-104,ORL,@,DET,W 112-109,*,29,5,17,.294,5,15,.333,0,2,.000,5,9,.556,.358,0,5,5,3,0,2,0,1,15,8.1,-10.3,2,F,banchpa01
58,Paolo Banchero,2024-02-29,21-109,ORL,,UTA,W 115-107,*,35,10,16,.625,9,12,.750,1,4,.250,8,11,.727,.696,1,8,9,6,1,0,6,1,29,22.5,2.5,7,F,banchpa01
59,Paolo Banchero,2024-03-03,21-112,ORL,,DET,W 113-91,*,32,10,16,.625,9,12,.750,1,4,.250,8,9,.889,.726,2,6,8,5,0,0,4,1,29,23.7,6.0,30,F,banchpa01
60,Paolo Banchero,2024-03-05,21-114,ORL,@,CHO,W 101-89,*,33,9,19,.474,7,14,.500,2,5,.400,2,2,1.000,.553,0,5,5,3,0,0,5,1,22,10.5,-6.8,1,F,banchpa01
62,Paolo Banchero,2024-03-08,21-117,ORL,@,NYK,L 74-98,*,36,9,20,.450,7,17,.412,2,3,.667,3,5,.600,.518,2,7,9,2,2,4,4,3,23,16.3,10.5,-23,F,banchpa01
63,Paolo Banchero,2024-03-10,21-119,ORL,,IND,L 97-111,*,38,6,20,.300,5,12,.417,1,8,.125,6,8,.750,.404,0,5,5,5,2,0,3,3,19,9.4,-1.7,-19,F,banchpa01
64,Paolo Banchero,2024-03-13,21-122,ORL,,BRK,W 114-106,*,35,6,6,1.000,5,5,1.000,1,1,1.000,8,9,.889,1.054,0,3,3,9,0,0,2,4,21,22.4,10.6,18,F,banchpa01
65,Paolo Banchero,2024-03-15,21-124,ORL,@,TOR,W 113-103,*,36,5,15,.333,4,13,.308,1,2,.500,6,6,1.000,.482,2,7,9,8,1,0,6,2,17,11.8,-5.3,8,F,banchpa01
66,Paolo Banchero,2024-03-17,21-126,ORL,,TOR,W 111-96,*,36,11,16,.688,7,9,.778,4,7,.571,3,6,.500,.778,0,6,6,5,1,1,1,0,29,27.0,16.7,19,F,banchpa01
67,Paolo Banchero,2024-03-19,21-128,ORL,,CHO,W 112-92,*,26,6,7,.857,5,5,1.000,1,2,.500,0,0,,.929,0,1,1,5,0,0,1,1,13,12.9,4.7,14,F,banchpa01
68,Paolo Banchero,2024-03-21,21-130,ORL,,NOP,W 121-106,*,33,9,18,.500,7,13,.538,2,5,.400,0,2,.000,.530,1,9,10,11,1,0,4,2,20,17.5,2.6,11,F,banchpa01
69,Paolo Banchero,2024-03-23,21-132,ORL,,SAC,L 107-109,*,38,8,18,.444,7,12,.583,1,6,.167,5,5,1.000,.545,0,7,7,5,0,1,4,2,22,14.1,-0.9,-13,F,banchpa01
70,Paolo Banchero,2024-03-27,21-136,ORL,,GSW,L 93-101,*,32,5,17,.294,4,10,.400,1,7,.143,4,7,.571,.374,2,6,8,5,0,1,4,0,15,7.3,-6.3,-24,F,banchpa01
71,Paolo Banchero,2024-03-29,21-138,ORL,,LAC,L 97-100,*,38,8,18,.444,7,12,.583,1,6,.167,6,7,.857,.546,0,8,8,2,2,0,7,3,23,10.8,-6.1,-3,F,banchpa01
72,Paolo Banchero,2024-03-30,21-139,ORL,,MEM,W 118-88,*,30,5,12,.417,4,7,.571,1,5,.200,2,2,1.000,.505,0,9,9,7,0,4,2,0,13,15.0,5.4,34,F,banchpa01
73,Paolo Banchero,2024-04-01,21-141,ORL,,POR,W 104-103,*,36,6,17,.353,4,10,.400,2,7,.286,1,2,.500,.419,0,4,4,4,0,1,2,1,15,7.4,-7.1,9,F,banchpa01
74,Paolo Banchero,2024-04-03,21-143,ORL,@,NOP,W 117-108,*,38,10,24,.417,8,18,.444,2,6,.333,10,13,.769,.538,1,5,6,4,1,0,3,2,32,20.2,-1.5,4,F,banchpa01
75,Paolo Banchero,2024-04-05,21-145,ORL,@,CHO,L 115-124,*,40,10,26,.385,9,18,.500,1,8,.125,11,12,.917,.512,3,5,8,8,1,2,3,1,32,25.6,4.8,-19,F,banchpa01
76,Paolo Banchero,2024-04-07,21-147,ORL,,CHI,W 113-98,*,36,8,17,.471,7,12,.583,1,5,.200,7,8,.875,.585,0,6,6,5,0,0,2,5,24,16.2,-1.0,24,F,banchpa01
