Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
109,Tim Hardaway Jr.,2024-01-15,31-305,DAL,,NOP,W 125-120,*,41,11,23,.478,2,8,.250,9,15,.600,10,10,1.000,.748,0,2,2,2,1,0,4,0,41,28.3,8.2,-1,G,hardati02
110,Tim Hardaway Jr.,2024-01-17,31-307,DAL,@,LAL,L 110-127,*,28,5,17,.294,5,10,.500,0,7,.000,2,2,1.000,.336,2,2,4,1,1,0,4,2,12,1.0,-17.9,-10,G,hardati02
111,Tim Hardaway Jr.,2024-01-22,31-312,DAL,,BOS,L 110-119,,32,8,13,.615,4,6,.667,4,7,.571,0,0,,.769,0,2,2,1,0,0,0,2,20,14.6,6.0,-3,G,hardati02
112,Tim Hardaway Jr.,2024-01-24,31-314,DAL,,PHO,L 109-132,,34,6,16,.375,2,6,.333,4,10,.400,1,2,.500,.504,0,5,5,2,2,0,1,1,17,11.3,-1.7,-21,G,hardati02
113,Tim Hardaway Jr.,2024-01-26,31-316,DAL,@,ATL,W 148-143,,32,3,12,.250,0,3,.000,3,9,.333,4,4,1.000,.472,1,3,4,3,0,0,2,2,13,6.7,-10.8,-5,G,hardati02
114,Tim Hardaway Jr.,2024-01-27,31-317,DAL,,SAC,L 115-120,,36,8,17,.471,5,8,.625,3,9,.333,0,0,,.559,0,4,4,1,0,0,1,2,19,10.4,-5.3,-2,G,hardati02
115,Tim Hardaway Jr.,2024-01-29,31-319,DAL,,ORL,W 131-129,*,37,11,17,.647,6,8,.750,5,9,.556,9,11,.818,.824,0,8,8,1,1,0,1,2,36,30.0,6.9,13,G,hardati02
116,Tim Hardaway Jr.,2024-01-31,31-321,DAL,@,MIN,L 87-121,*,32,5,16,.313,3,6,.500,2,10,.200,2,2,1.000,.415,0,3,3,2,2,0,1,0,14,8.1,-2.4,-32,G,hardati02
117,Tim Hardaway Jr.,2024-02-03,31-324,DAL,,MIL,L 117-129,,38,6,15,.400,2,7,.286,4,8,.500,2,2,1.000,.567,1,1,2,2,2,0,1,4,18,11.7,-2.0,-6,G,hardati02
118,Tim Hardaway Jr.,2024-02-05,31-326,DAL,@,PHI,W 118-102,,22,0,8,.000,0,3,.000,0,5,.000,0,0,,.000,0,2,2,0,0,1,0,2,0,-5.1,-23.6,0,G,hardati02
119,Tim Hardaway Jr.,2024-02-06,31-327,DAL,@,BRK,W 119-107,,25,4,10,.400,1,3,.333,3,7,.429,3,3,1.000,.618,1,6,7,3,0,0,0,1,14,12.8,3.7,-1,G,hardati02
120,Tim Hardaway Jr.,2024-02-08,31-329,DAL,@,NYK,W 122-108,,30,7,14,.500,2,4,.500,5,10,.500,0,0,,.679,0,2,2,2,0,0,0,1,19,13.6,0.6,11,G,hardati02
121,Tim Hardaway Jr.,2024-02-10,31-331,DAL,,OKC,W 146-111,,25,4,9,.444,2,3,.667,2,6,.333,0,0,,.556,0,1,1,1,1,0,1,2,10,5.5,-3.5,28,G,hardati02
122,Tim Hardaway Jr.,2024-02-12,31-333,DAL,,WAS,W 112-104,,22,2,13,.154,1,6,.167,1,7,.143,0,0,,.192,0,3,3,1,1,1,1,3,5,-2.2,-14.9,-4,G,hardati02
123,Tim Hardaway Jr.,2024-02-14,31-335,DAL,,SAS,W 116-93,,26,3,7,.429,1,3,.333,2,4,.500,0,0,,.571,0,2,2,5,1,0,3,2,8,5.6,-1.4,11,G,hardati02
124,Tim Hardaway Jr.,2024-02-22,31-343,DAL,,PHO,W 123-113,,30,5,13,.385,4,4,1.000,1,9,.111,1,2,.500,.432,0,4,4,0,2,0,2,2,12,4.9,-10.4,-4,G,hardati02
125,Tim Hardaway Jr.,2024-02-25,31-346,DAL,@,IND,L 111-133,,23,4,12,.333,1,6,.167,3,6,.500,0,0,,.458,0,3,3,1,0,1,4,0,11,2.5,-10.8,-14,G,hardati02
126,Tim Hardaway Jr.,2024-02-27,31-348,DAL,@,CLE,L 119-121,,26,2,5,.400,2,4,.500,0,1,.000,0,0,,.400,1,2,3,1,0,1,0,1,4,3.6,-8.6,10,G,hardati02
127,Tim Hardaway Jr.,2024-02-28,31-349,DAL,@,TOR,W 136-125,,25,5,13,.385,1,3,.333,4,10,.400,2,2,1.000,.576,0,4,4,4,0,0,0,3,16,11.7,0.4,14,G,hardati02
128,Tim Hardaway Jr.,2024-03-01,31-351,DAL,@,BOS,L 110-138,,20,3,6,.500,1,2,.500,2,4,.500,2,2,1.000,.727,0,5,5,0,0,0,1,1,10,7.1,-1.4,-21,G,hardati02
129,Tim Hardaway Jr.,2024-03-03,31-353,DAL,,PHI,L 116-120,,15,1,8,.125,1,2,.500,0,6,.000,0,0,,.125,0,0,0,1,0,0,0,0,2,-2.5,-22.3,-6,G,hardati02
130,Tim Hardaway Jr.,2024-03-05,31-355,DAL,,IND,L 120-137,,13,2,8,.250,0,3,.000,2,5,.400,0,0,,.375,1,0,1,1,0,0,0,1,6,2.2,-9.3,-5,G,hardati02
131,Tim Hardaway Jr.,2024-03-07,31-357,DAL,,MIA,W 114-108,,21,3,11,.273,1,5,.200,2,6,.333,3,4,.750,.431,0,1,1,1,0,0,0,1,11,4.7,-8.4,7,G,hardati02
132,Tim Hardaway Jr.,2024-03-09,31-359,DAL,@,DET,W 142-124,,18,6,13,.462,2,5,.400,4,8,.500,1,4,.250,.576,0,1,1,2,0,0,0,0,17,10.8,-0.2,13,G,hardati02
133,Tim Hardaway Jr.,2024-03-11,31-361,DAL,@,CHI,W 127-92,,18,1,4,.250,1,1,1.000,0,3,.000,2,2,1.000,.410,0,1,1,4,2,0,0,0,4,6.7,3.8,-3,G,hardati02
134,Tim Hardaway Jr.,2024-03-13,31-363,DAL,,GSW,W 109-99,,14,2,7,.286,1,2,.500,1,5,.200,0,0,,.357,0,0,0,2,0,0,1,0,5,1.3,-10.2,6,G,hardati02
