Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
38,Jaden Ivey,2023-01-06,20-327,DET,@,SAS,L 109-121,*,33,8,14,.571,6,12,.500,2,2,1.000,2,2,1.000,.672,2,1,3,5,0,0,2,4,20,15.0,0.2,-12,G,iveyja01
39,Jaden Ivey,2023-01-08,20-329,DET,,PHI,L 111-123,*,28,4,13,.308,3,11,.273,1,2,.500,1,2,.500,.360,2,4,6,6,0,0,4,2,10,4.1,-10.5,-14,G,iveyja01
40,Jaden Ivey,2023-01-10,20-331,DET,@,PHI,L 116-147,*,24,4,8,.500,1,3,.333,3,5,.600,6,6,1.000,.799,0,2,2,4,1,0,4,2,17,12.6,0.9,-32,G,iveyja01
41,Jaden Ivey,2023-01-11,20-332,DET,,MIN,W 135-118,*,40,7,11,.636,5,8,.625,2,3,.667,2,4,.500,.705,0,4,4,8,3,0,2,4,18,18.5,1.0,8,G,iveyja01
42,Jaden Ivey,2023-01-13,20-334,DET,,NOP,L 110-116,*,34,4,15,.267,4,9,.444,0,6,.000,4,5,.800,.349,1,6,7,6,0,0,4,4,12,3.8,-12.0,-3,G,iveyja01
43,Jaden Ivey,2023-01-15,20-336,DET,,NYK,L 104-117,*,37,7,19,.368,5,11,.455,2,8,.250,5,6,.833,.485,1,5,6,6,0,1,3,5,21,12.2,-6.1,-21,G,iveyja01
44,Jaden Ivey,2023-01-19,20-340,DET,,CHI,L 108-126,*,33,7,14,.500,6,9,.667,1,5,.200,1,1,1.000,.554,0,3,3,4,0,0,4,2,16,7.9,-7.2,-13,G,iveyja01
45,Jaden Ivey,2023-01-23,20-344,DET,,MIL,L 130-150,*,30,4,10,.400,3,6,.500,1,4,.250,3,6,.500,.475,2,2,4,11,2,0,4,3,12,11.9,-1.3,-9,G,iveyja01
46,Jaden Ivey,2023-01-26,20-347,DET,@,BRK,W 130-122,*,32,5,12,.417,4,8,.500,1,4,.250,5,5,1.000,.563,0,3,3,8,2,1,3,2,16,15.0,0.7,4,G,iveyja01
47,Jaden Ivey,2023-01-28,20-349,DET,,HOU,L 114-117,*,28,4,9,.444,2,5,.400,2,4,.500,6,8,.750,.639,2,5,7,5,1,1,6,3,16,11.4,-2.3,-7,G,iveyja01
48,Jaden Ivey,2023-01-30,20-351,DET,@,DAL,L 105-111,*,21,5,8,.625,5,6,.833,0,2,.000,4,7,.571,.632,0,2,2,3,0,0,2,6,14,7.5,-5.5,5,G,iveyja01
49,Jaden Ivey,2023-02-03,20-355,DET,,CHO,W 118-112,*,29,8,11,.727,4,7,.571,4,4,1.000,4,4,1.000,.940,1,2,3,7,0,1,1,3,24,24.2,17.2,12,G,iveyja01
50,Jaden Ivey,2023-02-04,20-356,DET,,PHO,L 100-116,*,33,5,13,.385,3,8,.375,2,5,.400,1,5,.200,.428,0,0,0,6,3,0,3,4,13,6.9,-3.6,-15,G,iveyja01
51,Jaden Ivey,2023-02-06,20-358,DET,,BOS,L 99-111,*,27,5,12,.417,4,9,.444,1,3,.333,3,5,.600,.493,1,0,1,5,0,0,1,0,14,10.0,-0.7,-15,G,iveyja01
52,Jaden Ivey,2023-02-08,20-360,DET,@,CLE,L 85-113,*,26,3,6,.500,1,3,.333,2,3,.667,2,2,1.000,.727,0,1,1,1,1,0,4,5,10,3.0,-9.8,-23,G,iveyja01
53,Jaden Ivey,2023-02-10,20-362,DET,,SAS,W 138-131 (2OT),*,44,3,15,.200,3,8,.375,0,7,.000,11,12,.917,.419,2,6,8,8,1,0,3,5,17,12.1,-5.8,2,G,iveyja01
54,Jaden Ivey,2023-02-12,20-364,DET,@,TOR,L 118-119,*,27,6,11,.545,3,7,.429,3,4,.750,3,4,.750,.705,1,1,2,7,0,0,2,5,18,14.2,5.3,-2,G,iveyja01
55,Jaden Ivey,2023-02-15,21-002,DET,@,BOS,L 109-127,*,26,7,13,.538,6,8,.750,1,5,.200,2,4,.500,.576,2,3,5,4,1,0,3,3,17,11.8,-2.5,-7,G,iveyja01
56,Jaden Ivey,2023-02-23,21-010,DET,@,ORL,L 106-108,*,31,9,13,.692,4,6,.667,5,7,.714,2,4,.500,.847,0,2,2,4,0,1,3,0,25,19.8,11.1,-13,G,iveyja01
57,Jaden Ivey,2023-02-25,21-012,DET,,TOR,L 91-95,*,32,3,16,.188,3,11,.273,0,5,.000,4,4,1.000,.282,1,1,2,10,0,1,3,5,10,3.7,-5.9,-4,G,iveyja01
58,Jaden Ivey,2023-03-01,21-016,DET,,CHI,L 115-117,*,31,5,9,.556,3,5,.600,2,4,.500,6,9,.667,.694,0,4,4,2,1,0,4,4,18,10.5,-4.4,-10,G,iveyja01
59,Jaden Ivey,2023-03-04,21-019,DET,@,CLE,L 90-114,*,30,4,14,.286,3,10,.300,1,4,.250,1,2,.500,.336,2,2,4,2,0,0,5,1,10,-0.6,-14.8,-18,G,iveyja01
60,Jaden Ivey,2023-03-06,21-021,DET,,POR,L 104-110,*,31,4,14,.286,4,7,.571,0,7,.000,5,5,1.000,.401,0,5,5,13,1,0,1,4,13,13.8,0.1,-1,G,iveyja01
61,Jaden Ivey,2023-03-07,21-022,DET,,WAS,L 117-119,*,32,9,20,.450,6,14,.429,3,6,.500,5,6,.833,.574,2,3,5,12,1,0,5,5,26,19.9,2.0,-7,G,iveyja01
62,Jaden Ivey,2023-03-09,21-024,DET,,CHO,L 103-113,*,32,5,17,.294,3,10,.300,2,7,.286,4,4,1.000,.426,2,1,3,6,0,2,7,4,16,4.8,-9.0,-13,G,iveyja01
63,Jaden Ivey,2023-03-16,21-031,DET,,DEN,L 100-119,*,35,4,15,.267,2,10,.200,2,5,.400,4,8,.500,.378,1,1,2,6,0,0,4,3,14,3.5,-12.6,-10,G,iveyja01
64,Jaden Ivey,2023-03-19,21-034,DET,,MIA,L 100-112,*,38,3,7,.429,1,3,.333,2,4,.500,3,4,.750,.628,1,3,4,5,0,0,3,4,11,7.4,-6.1,-19,G,iveyja01
65,Jaden Ivey,2023-03-21,21-036,DET,@,ATL,L 107-129,*,30,6,19,.316,4,10,.400,2,9,.222,3,4,.750,.409,1,3,4,5,0,0,1,3,17,8.6,-7.3,-20,G,iveyja01
66,Jaden Ivey,2023-03-24,21-039,DET,@,TOR,L 97-118,*,41,7,13,.538,5,7,.714,2,6,.333,4,4,1.000,.678,1,2,3,8,1,0,9,3,20,11.4,-5.6,-13,G,iveyja01
67,Jaden Ivey,2023-03-27,21-042,DET,,MIL,L 117-126,*,32,9,19,.474,6,13,.462,3,6,.500,11,12,.917,.659,1,7,8,8,0,0,4,4,32,24.7,9.1,1,G,iveyja01
68,Jaden Ivey,2023-03-29,21-044,DET,@,OKC,L 106-107,*,31,8,18,.444,3,10,.300,5,8,.625,3,3,1.000,.621,0,2,2,9,0,0,5,6,24,14.1,0.6,-7,G,iveyja01
69,Jaden Ivey,2023-03-31,21-046,DET,@,HOU,L 115-121,*,35,8,20,.400,6,11,.545,2,9,.222,0,0,,.450,1,2,3,9,2,0,4,5,18,10.8,-5.3,,G,iveyja01
70,Jaden Ivey,2023-04-02,21-048,DET,@,ORL,L 102-128,*,31,4,14,.286,2,7,.286,2,7,.286,4,4,1.000,.444,1,2,3,6,1,0,4,5,14,6.3,-7.3,-11,G,iveyja01
71,Jaden Ivey,2023-04-04,21-050,DET,,MIA,L 105-118,*,37,11,15,.733,7,9,.778,4,6,.667,4,5,.800,.872,0,4,4,7,1,0,5,3,30,24.4,9.7,-6,G,iveyja01
72,Jaden Ivey,2023-04-05,21-051,DET,,BRK,L 108-123,*,43,9,22,.409,7,16,.438,2,6,.333,3,3,1.000,.493,2,3,5,10,0,0,5,2,23,14.7,-6.9,-20,G,iveyja01
