Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
14,LaMarcus Aldridge,2019-11-18,34-122,SAS,@,DAL,L 110-117,*,35,7,14,.500,7,13,.538,0,1,.000,2,2,1.000,.538,6,3,9,2,0,1,1,3,16,14.0,-0.3,-13,F-C,aldrila01
15,LaMarcus Aldridge,2019-11-20,34-124,SAS,@,WAS,L 132-138,*,32,6,15,.400,6,13,.462,0,2,.000,0,0,,.400,3,7,10,5,0,3,1,1,12,12.3,-5.1,-10,F-C,aldrila01
16,LaMarcus Aldridge,2019-11-22,34-126,SAS,@,PHI,L 104-115,*,36,8,12,.667,8,12,.667,0,0,,1,1,1.000,.683,1,5,6,2,0,1,1,3,17,13.9,0.7,-8,F-C,aldrila01
17,LaMarcus Aldridge,2019-11-23,34-127,SAS,@,NYK,W 111-104,*,34,8,15,.533,6,13,.462,2,2,1.000,5,7,.714,.636,2,4,6,3,3,0,3,0,23,19.6,5.3,5,F-C,aldrila01
18,LaMarcus Aldridge,2019-11-25,34-129,SAS,,LAL,L 104-114,*,36,12,22,.545,11,19,.579,1,3,.333,5,6,.833,.609,1,4,5,0,1,1,1,1,30,21.2,5.1,-6,F-C,aldrila01
19,LaMarcus Aldridge,2019-11-27,34-131,SAS,,MIN,L 101-113,*,33,10,19,.526,9,18,.500,1,1,1.000,1,1,1.000,.566,3,3,6,1,0,1,2,2,22,14.3,-0.8,-24,F-C,aldrila01
20,LaMarcus Aldridge,2019-11-29,34-133,SAS,,LAC,W 107-97,*,31,5,13,.385,5,12,.417,0,1,.000,7,8,.875,.515,1,7,8,7,1,4,0,2,17,20.2,12.8,0,F-C,aldrila01
21,LaMarcus Aldridge,2019-12-06,34-140,SAS,,SAC,W 105-104 (OT),*,35,8,18,.444,7,16,.438,1,2,.500,2,2,1.000,.503,3,10,13,1,0,1,1,3,19,13.9,-0.4,-2,F-C,aldrila01
22,LaMarcus Aldridge,2019-12-12,34-146,SAS,,CLE,L 109-117 (OT),*,39,6,16,.375,6,14,.429,0,2,.000,6,8,.750,.461,1,9,10,3,0,1,3,3,18,10.4,-6.8,-12,F-C,aldrila01
23,LaMarcus Aldridge,2019-12-14,34-148,SAS,@,PHO,W 121-119 (OT),*,37,7,18,.389,6,15,.400,1,3,.333,3,5,.600,.446,2,5,7,1,1,3,0,2,18,13.3,0.3,-9,F-C,aldrila01
24,LaMarcus Aldridge,2019-12-16,34-150,SAS,@,HOU,L 107-109,*,38,7,14,.500,6,11,.545,1,3,.333,4,4,1.000,.603,2,10,12,4,1,2,0,3,19,20.4,8.8,-10,F-C,aldrila01
25,LaMarcus Aldridge,2019-12-19,34-153,SAS,,BRK,W 118-105,*,32,9,17,.529,9,15,.600,0,2,.000,2,2,1.000,.559,4,6,10,2,1,4,1,2,20,19.7,5.4,0,F-C,aldrila01
26,LaMarcus Aldridge,2019-12-21,34-155,SAS,,LAC,L 109-134,*,24,6,11,.545,6,10,.600,0,1,.000,0,0,,.545,1,3,4,2,1,1,1,2,12,9.6,-1.7,-24,F-C,aldrila01
27,LaMarcus Aldridge,2019-12-23,34-157,SAS,@,MEM,W 145-115,*,32,17,25,.680,14,20,.700,3,5,.600,3,4,.750,.747,3,6,9,5,0,3,1,1,40,37.0,11.6,29,F-C,aldrila01
28,LaMarcus Aldridge,2019-12-26,34-160,SAS,@,DAL,L 98-102,*,31,7,13,.538,6,11,.545,1,2,.500,2,2,1.000,.612,2,5,7,1,1,2,1,4,17,14.1,3.8,-6,F-C,aldrila01
29,LaMarcus Aldridge,2019-12-28,34-162,SAS,,DET,W 136-109,*,30,9,19,.474,4,13,.308,5,6,.833,2,2,1.000,.629,3,9,12,1,1,2,1,3,25,21.0,4.3,35,F-C,aldrila01
30,LaMarcus Aldridge,2019-12-31,34-165,SAS,,GSW,W 117-113 (OT),*,38,7,13,.538,6,10,.600,1,3,.333,2,2,1.000,.612,2,10,12,4,0,3,1,1,17,18.6,4.4,9,F-C,aldrila01
31,LaMarcus Aldridge,2020-01-02,34-167,SAS,,OKC,L 103-109,*,33,7,13,.538,3,9,.333,4,4,1.000,4,4,1.000,.745,4,8,12,0,0,3,1,2,22,21.2,11.5,-6,F-C,aldrila01
32,LaMarcus Aldridge,2020-01-04,34-169,SAS,@,MIL,L 118-127,*,33,5,14,.357,1,7,.143,4,7,.571,2,2,1.000,.538,2,8,10,2,0,0,0,5,16,11.4,-0.1,-3,F-C,aldrila01
33,LaMarcus Aldridge,2020-01-06,34-171,SAS,,MIL,W 126-104,*,33,5,10,.500,3,7,.429,2,3,.667,5,5,1.000,.697,1,3,4,3,0,1,0,4,17,14.8,5.4,12,F-C,aldrila01
34,LaMarcus Aldridge,2020-01-08,34-173,SAS,@,BOS,W 129-114,*,32,5,11,.455,4,6,.667,1,5,.200,2,3,.667,.528,0,6,6,4,0,2,1,2,13,11.1,0.3,11,F-C,aldrila01
35,LaMarcus Aldridge,2020-01-10,34-175,SAS,@,MEM,L 121-134,*,34,7,12,.583,2,3,.667,5,9,.556,2,2,1.000,.815,1,8,9,3,0,1,3,3,21,17.1,2.9,-7,F-C,aldrila01
36,LaMarcus Aldridge,2020-01-12,34-177,SAS,@,TOR,W 105-104,*,34,4,10,.400,2,4,.500,2,6,.333,1,3,.333,.486,0,4,4,4,1,0,1,0,11,8.8,0.8,-14,F-C,aldrila01
37,LaMarcus Aldridge,2020-01-15,34-180,SAS,@,MIA,L 100-106,*,34,5,12,.417,3,6,.500,2,6,.333,0,0,,.500,1,4,5,1,0,0,1,4,12,5.6,-6.7,3,F-C,aldrila01
38,LaMarcus Aldridge,2020-01-17,34-182,SAS,,ATL,L 120-121,*,28,11,20,.550,10,17,.588,1,3,.333,7,7,1.000,.650,2,3,5,0,1,0,2,6,30,19.3,0.4,-8,F-C,aldrila01
39,LaMarcus Aldridge,2020-01-19,34-184,SAS,,MIA,W 107-102,*,36,8,15,.533,6,11,.545,2,4,.500,3,3,1.000,.643,3,1,4,3,1,2,2,1,21,18.2,6.8,-6,F-C,aldrila01
40,LaMarcus Aldridge,2020-01-20,34-185,SAS,@,PHO,W 120-118,*,32,6,14,.429,5,10,.500,1,4,.250,6,8,.750,.542,0,3,3,2,2,3,1,3,19,15.0,-2.0,8,F-C,aldrila01
41,LaMarcus Aldridge,2020-01-22,34-187,SAS,@,NOP,W 121-117,*,35,12,20,.600,11,16,.688,1,4,.250,7,8,.875,.680,6,8,14,2,1,2,3,5,32,27.8,8.0,1,F-C,aldrila01
42,LaMarcus Aldridge,2020-01-24,34-189,SAS,,PHO,L 99-103,*,38,6,11,.545,5,9,.556,1,2,.500,3,4,.750,.627,0,6,6,3,1,2,1,1,16,15.2,4.9,0,F-C,aldrila01
43,LaMarcus Aldridge,2020-01-26,34-191,SAS,,TOR,L 106-110,*,35,3,6,.500,2,4,.500,1,2,.500,3,3,1.000,.683,2,8,10,0,0,0,1,4,10,8.2,-5.1,-12,F-C,aldrila01
44,LaMarcus Aldridge,2020-02-01,34-197,SAS,,CHO,W 114-90,*,28,4,10,.400,4,9,.444,0,1,.000,0,1,.000,.383,2,5,7,2,0,1,0,0,8,7.2,-4.5,0,F-C,aldrila01
45,LaMarcus Aldridge,2020-02-03,34-199,SAS,@,LAC,L 105-108,*,34,9,17,.529,7,12,.583,2,5,.400,7,7,1.000,.672,0,9,9,5,0,2,1,4,27,23.7,12.7,-2,F-C,aldrila01
46,LaMarcus Aldridge,2020-02-04,34-200,SAS,@,LAL,L 102-129,*,30,3,10,.300,3,9,.333,0,1,.000,1,2,.500,.322,0,3,3,1,1,0,0,1,7,3.0,-11.0,-8,F-C,aldrila01
47,LaMarcus Aldridge,2020-02-06,34-202,SAS,@,POR,L 117-125,*,36,9,23,.391,7,17,.412,2,6,.333,0,0,,.435,4,4,8,4,2,1,1,0,20,16.0,-1.8,-2,F-C,aldrila01
48,LaMarcus Aldridge,2020-02-08,34-204,SAS,@,SAC,L 102-122,*,34,5,10,.500,5,8,.625,0,2,.000,2,4,.500,.510,1,9,10,0,1,3,4,2,12,7.9,-7.3,-5,F-C,aldrila01
49,LaMarcus Aldridge,2020-02-10,34-206,SAS,@,DEN,L 120-127,*,35,13,25,.520,9,17,.529,4,8,.500,3,5,.600,.607,2,4,6,5,1,0,3,4,33,22.4,0.2,8,F-C,aldrila01
50,LaMarcus Aldridge,2020-02-11,34-207,SAS,@,OKC,W 114-106,*,39,9,20,.450,9,17,.529,0,3,.000,7,8,.875,.531,3,11,14,3,1,1,2,2,25,20.6,0.5,9,F-C,aldrila01
51,LaMarcus Aldridge,2020-02-21,34-217,SAS,@,UTA,W 113-104,*,35,6,17,.353,5,14,.357,1,3,.333,2,3,.667,.409,3,5,8,4,1,1,0,4,15,11.6,-2.5,6,F-C,aldrila01
52,LaMarcus Aldridge,2020-02-23,34-219,SAS,@,OKC,L 103-131,*,21,3,10,.300,3,5,.600,0,5,.000,2,2,1.000,.368,2,1,3,2,0,0,2,3,8,2.1,-12.1,-28,F-C,aldrila01
53,LaMarcus Aldridge,2020-03-10,34-235,SAS,,DAL,W 119-109,*,37,10,23,.435,9,19,.474,1,4,.250,3,4,.750,.485,0,2,2,2,3,4,1,1,24,17.9,-1.7,6,F-C,aldrila01
1,DeMar DeRozan,2020-12-23,31-138,SAS,@,MEM,W 131-119,*,35,7,14,.500,7,14,.500,0,0,,14,15,.933,.680,2,7,9,9,1,1,1,1,28,30.7,10.7,-1,G-F,derozde01
2,DeMar DeRozan,2020-12-26,31-141,SAS,,TOR,W 119-114,*,36,10,17,.588,7,13,.538,3,4,.750,4,5,.800,.703,1,4,5,8,2,0,2,2,27,25.4,10.7,7,G-F,derozde01
3,DeMar DeRozan,2020-12-27,31-142,SAS,@,NOP,L 95-98,*,31,3,12,.250,3,8,.375,0,4,.000,2,2,1.000,.311,0,3,3,10,0,1,2,5,8,5.4,-5.8,-18,G-F,derozde01
4,DeMar DeRozan,2020-12-30,31-145,SAS,,LAL,L 107-121,*,36,7,12,.583,6,11,.545,1,1,1.000,8,10,.800,.701,0,5,5,6,1,1,2,2,23,21.2,5.5,-12,G-F,derozde01
5,DeMar DeRozan,2021-01-01,31-147,SAS,,LAL,L 103-109,*,37,8,16,.500,5,12,.417,3,4,.750,4,5,.800,.632,1,8,9,7,0,1,0,2,23,22.5,10.1,-5,G-F,derozde01
6,DeMar DeRozan,2021-01-03,31-149,SAS,,UTA,L 109-130,*,27,9,17,.529,9,15,.600,0,2,.000,1,2,.500,.531,0,5,5,4,2,0,2,3,19,13.4,0.4,-14,G-F,derozde01
7,DeMar DeRozan,2021-01-05,31-151,SAS,@,LAC,W 116-113,*,29,3,9,.333,3,9,.333,0,0,,0,0,,.333,1,4,5,6,0,1,2,3,6,4.5,-9.6,-20,G-F,derozde01
8,DeMar DeRozan,2021-01-07,31-153,SAS,@,LAL,W 118-109,*,36,5,13,.385,3,7,.429,2,6,.333,7,8,.875,.575,0,4,4,8,2,1,0,1,19,20.6,7.8,14,G-F,derozde01
9,DeMar DeRozan,2021-01-09,31-155,SAS,@,MIN,W 125-122 (OT),*,44,13,23,.565,13,21,.619,0,2,.000,12,13,.923,.662,1,4,5,5,0,0,1,1,38,30.7,6.0,4,G-F,derozde01
10,DeMar DeRozan,2021-01-14,31-160,SAS,,HOU,L 105-109,*,35,5,14,.357,5,12,.417,0,2,.000,3,3,1.000,.424,1,5,6,7,1,1,1,1,13,12.6,-2.5,0,G-F,derozde01
11,DeMar DeRozan,2021-01-16,31-162,SAS,,HOU,W 103-91,*,37,9,25,.360,9,24,.375,0,1,.000,6,6,1.000,.434,3,4,7,4,2,1,3,1,24,15.5,2.3,8,G-F,derozde01
12,DeMar DeRozan,2021-01-18,31-164,SAS,@,POR,W 125-104,*,32,6,9,.667,6,9,.667,0,0,,8,8,1.000,.799,1,5,6,11,2,0,4,0,20,24.0,9.9,9,G-F,derozde01
13,DeMar DeRozan,2021-01-20,31-166,SAS,@,GSW,L 99-121,*,25,3,8,.375,3,7,.429,0,1,.000,9,9,1.000,.627,1,1,2,3,1,0,2,3,15,11.5,1.2,-16,G-F,derozde01
14,DeMar DeRozan,2021-01-22,31-168,SAS,,DAL,L 117-122,*,41,8,20,.400,8,19,.421,0,1,.000,13,16,.813,.536,0,6,6,6,1,0,1,4,29,21.4,-1.0,-5,G-F,derozde01
15,DeMar DeRozan,2021-01-24,31-170,SAS,,WAS,W 121-101,*,27,3,7,.429,3,6,.500,0,1,.000,3,4,.750,.514,0,3,3,8,1,0,2,5,9,8.4,-5.3,1,G-F,derozde01
16,DeMar DeRozan,2021-01-27,31-173,SAS,,BOS,W 110-106,*,34,7,8,.875,5,6,.833,2,2,1.000,5,6,.833,.987,0,5,5,7,0,0,3,1,21,20.8,9.4,3,G-F,derozde01
17,DeMar DeRozan,2021-01-29,31-175,SAS,,DEN,W 119-109,*,36,11,14,.786,10,12,.833,1,2,.500,7,7,1.000,.878,0,1,1,10,0,0,1,2,30,30.1,13.6,9,G-F,derozde01
18,DeMar DeRozan,2021-01-30,31-176,SAS,,MEM,L 112-129,*,25,2,6,.333,1,4,.250,1,2,.500,0,0,,.417,0,1,1,1,0,0,1,2,5,0.8,-14.9,-8,G-F,derozde01
19,DeMar DeRozan,2021-02-01,31-178,SAS,,MEM,L 102-133,*,30,6,12,.500,6,10,.600,0,2,.000,2,4,.500,.509,2,3,5,6,1,0,2,2,14,11.9,-4.0,-17,G-F,derozde01
20,DeMar DeRozan,2021-02-03,31-180,SAS,,MIN,W 111-108,*,40,10,19,.526,10,19,.526,0,0,,10,11,.909,.629,2,6,8,6,0,0,2,0,30,25.7,4.5,6,G-F,derozde01
21,DeMar DeRozan,2021-02-06,31-183,SAS,@,HOU,W 111-106,*,37,9,16,.563,8,13,.615,1,3,.333,11,12,.917,.705,0,8,8,7,0,0,1,0,30,28.3,9.7,8,G-F,derozde01
22,DeMar DeRozan,2021-02-08,31-185,SAS,,GSW,W 105-100,*,36,6,15,.400,5,12,.417,1,3,.333,8,8,1.000,.567,0,6,6,10,0,0,2,0,21,19.7,4.8,6,G-F,derozde01
23,DeMar DeRozan,2021-02-09,31-186,SAS,,GSW,L 91-114,*,28,4,11,.364,4,9,.444,0,2,.000,4,4,1.000,.470,1,2,3,6,0,0,1,1,12,10.0,-0.3,-18,G-F,derozde01
24,DeMar DeRozan,2021-02-12,31-189,SAS,@,ATL,W 125-114,*,26,7,11,.636,7,11,.636,0,0,,9,10,.900,.747,2,4,6,8,0,0,2,1,23,23.5,11.2,30,G-F,derozde01
25,DeMar DeRozan,2021-02-14,31-191,SAS,@,CHO,W 122-110,*,35,3,8,.375,2,5,.400,1,3,.333,1,1,1.000,.474,0,2,2,9,2,0,1,1,8,11.1,-1.8,10,G-F,derozde01
26,DeMar DeRozan,2021-02-27,31-204,SAS,,NOP,W 117-114,*,38,11,18,.611,11,17,.647,0,1,.000,10,12,.833,.687,0,1,1,11,2,0,1,4,32,30.4,12.0,3,G-F,derozde01
27,DeMar DeRozan,2021-03-01,31-206,SAS,,BRK,L 113-124 (OT),*,42,9,21,.429,9,20,.450,0,1,.000,4,5,.800,.474,2,4,6,11,0,0,3,4,22,16.2,-2.6,-8,G-F,derozde01
28,DeMar DeRozan,2021-03-02,31-207,SAS,,NYK,W 119-93,*,30,2,5,.400,2,5,.400,0,0,,6,6,1.000,.654,0,4,4,11,4,0,0,1,10,19.8,13.0,12,G-F,derozde01
29,DeMar DeRozan,2021-03-04,31-209,SAS,,OKC,L 102-107,*,36,8,21,.381,8,19,.421,0,2,.000,4,4,1.000,.439,1,5,6,4,0,0,4,2,20,8.7,-10.7,-20,G-F,derozde01
30,DeMar DeRozan,2021-03-10,31-215,SAS,@,DAL,L 104-115,*,37,12,19,.632,11,18,.611,1,1,1.000,5,8,.625,.666,0,0,0,11,4,0,1,4,30,29.4,17.2,-1,G-F,derozde01
31,DeMar DeRozan,2021-03-19,31-224,SAS,@,CLE,W 116-110,*,36,7,12,.583,7,12,.583,0,0,,6,7,.857,.663,0,1,1,7,0,0,3,1,20,15.8,1.4,13,G-F,derozde01
32,DeMar DeRozan,2021-03-20,31-225,SAS,@,MIL,L 113-120,*,38,8,18,.444,7,15,.467,1,3,.333,5,6,.833,.533,0,3,3,13,1,2,1,0,22,23.6,7.6,-7,G-F,derozde01
33,DeMar DeRozan,2021-03-22,31-227,SAS,,CHO,L 97-100,*,35,11,16,.688,11,14,.786,0,2,.000,6,7,.857,.734,0,2,2,5,1,0,0,5,28,23.9,10.5,-12,G-F,derozde01
34,DeMar DeRozan,2021-03-24,31-229,SAS,,LAC,L 101-134,*,28,7,18,.389,7,18,.389,0,0,,5,5,1.000,.470,0,3,3,3,1,0,4,2,19,8.4,-8.6,-30,G-F,derozde01
35,DeMar DeRozan,2021-03-25,31-230,SAS,,LAC,L 85-98,*,31,8,19,.421,8,18,.444,0,1,.000,7,8,.875,.511,0,4,4,2,2,0,3,1,23,13.7,2.6,-16,G-F,derozde01
36,DeMar DeRozan,2021-03-27,31-232,SAS,,CHI,W 120-104,*,32,7,14,.500,7,14,.500,0,0,,3,4,.750,.539,0,4,4,7,4,0,2,0,17,17.7,4.8,20,G-F,derozde01
37,DeMar DeRozan,2021-03-29,31-234,SAS,,SAC,L 115-132,*,32,6,15,.400,6,14,.429,0,1,.000,5,5,1.000,.494,0,3,3,8,0,0,2,2,17,12.6,-4.9,1,G-F,derozde01
38,DeMar DeRozan,2021-03-31,31-236,SAS,,SAC,W 120-106,*,33,12,20,.600,12,20,.600,0,0,,2,2,1.000,.623,2,3,5,7,0,1,4,1,26,20.3,5.3,17,G-F,derozde01
39,DeMar DeRozan,2021-04-01,31-237,SAS,,ATL,L 129-134 (2OT),*,47,14,27,.519,14,26,.538,0,1,.000,8,10,.800,.573,1,4,5,9,0,0,1,4,36,27.5,4.2,-6,G-F,derozde01
40,DeMar DeRozan,2021-04-03,31-239,SAS,,IND,L 133-139 (OT),*,37,6,12,.500,6,12,.500,0,0,,13,15,.867,.672,1,3,4,6,0,0,5,4,25,17.4,-2.8,1,G-F,derozde01
41,DeMar DeRozan,2021-04-05,31-241,SAS,,CLE,L 101-125,*,27,4,9,.444,4,8,.500,0,1,.000,12,13,.923,.679,1,3,4,2,0,0,1,1,20,16.5,2.8,-10,G-F,derozde01
42,DeMar DeRozan,2021-04-07,31-243,SAS,@,DEN,L 96-106,*,30,5,13,.385,5,13,.385,0,0,,4,6,.667,.448,1,3,4,4,2,0,4,1,14,8.1,-3.9,-3,G-F,derozde01
43,DeMar DeRozan,2021-04-09,31-245,SAS,@,DEN,L 119-121,*,37,8,14,.571,8,14,.571,0,0,,8,8,1.000,.685,1,2,3,12,1,0,3,3,24,23.9,6.4,0,G-F,derozde01
44,DeMar DeRozan,2021-04-11,31-247,SAS,@,DAL,W 119-117,*,35,13,25,.520,13,24,.542,0,1,.000,7,8,.875,.579,1,4,5,8,0,0,2,1,33,25.4,3.4,-5,G-F,derozde01
45,DeMar DeRozan,2021-04-12,31-248,SAS,@,ORL,W 120-97,*,26,7,11,.636,7,11,.636,0,0,,5,5,1.000,.720,0,2,2,6,0,0,1,3,19,16.7,5.2,16,G-F,derozde01
46,DeMar DeRozan,2021-04-14,31-250,SAS,@,TOR,L 112-117,*,38,6,11,.545,6,11,.545,0,0,,7,9,.778,.635,2,2,4,11,1,0,3,3,19,19.4,3.2,3,G-F,derozde01
47,DeMar DeRozan,2021-04-16,31-252,SAS,,POR,L 106-107,*,37,11,25,.440,11,24,.458,0,1,.000,4,4,1.000,.486,1,3,4,10,1,1,2,3,26,20.0,3.4,2,G-F,derozde01
48,DeMar DeRozan,2021-04-19,31-255,SAS,@,IND,W 109-94,*,32,5,13,.385,5,11,.455,0,2,.000,8,9,.889,.531,2,6,8,6,0,1,0,4,18,17.0,5.0,15,G-F,derozde01
49,DeMar DeRozan,2021-04-21,31-257,SAS,,MIA,L 87-107,*,32,6,13,.462,6,12,.500,0,1,.000,3,4,.750,.508,1,4,5,4,0,0,2,2,15,9.8,-3.9,-14,G-F,derozde01
50,DeMar DeRozan,2021-04-24,31-260,SAS,@,NOP,W 110-108,*,37,10,21,.476,10,18,.556,0,3,.000,12,12,1.000,.609,2,5,7,8,1,0,5,2,32,25.0,5.4,5,G-F,derozde01
51,DeMar DeRozan,2021-04-26,31-262,SAS,@,WAS,W 146-143 (OT),*,41,12,23,.522,12,23,.522,0,0,,13,13,1.000,.644,1,1,2,10,0,0,2,3,37,30.5,5.2,5,G-F,derozde01
52,DeMar DeRozan,2021-04-28,31-264,SAS,@,MIA,L 111-116,*,35,7,13,.538,7,12,.583,0,1,.000,6,7,.857,.622,0,4,4,8,1,0,2,3,20,17.9,2.5,-9,G-F,derozde01
53,DeMar DeRozan,2021-04-30,31-266,SAS,@,BOS,L 140-143 (OT),*,42,7,21,.333,7,19,.368,0,2,.000,16,19,.842,.511,0,5,5,14,2,0,2,1,30,27.8,3.0,1,G-F,derozde01
54,DeMar DeRozan,2021-05-03,31-269,SAS,@,UTA,L 99-110,*,33,10,17,.588,10,17,.588,0,0,,2,2,1.000,.615,0,1,1,6,3,1,0,3,22,21.1,10.8,-17,G-F,derozde01
55,DeMar DeRozan,2021-05-05,31-271,SAS,@,UTA,L 94-126,*,18,3,8,.375,3,8,.375,0,0,,0,0,,.375,0,1,1,3,1,0,0,1,6,4.6,-5.3,-22,G-F,derozde01
56,DeMar DeRozan,2021-05-07,31-273,SAS,@,SAC,W 113-104,*,36,7,14,.500,7,14,.500,0,0,,11,13,.846,.634,0,6,6,3,1,1,2,4,25,19.2,1.3,0,G-F,derozde01
57,DeMar DeRozan,2021-05-08,31-274,SAS,@,POR,L 102-124,*,31,6,15,.400,6,15,.400,0,0,,8,8,1.000,.540,0,2,2,4,2,0,1,2,20,15.5,3.0,-9,G-F,derozde01
58,DeMar DeRozan,2021-05-10,31-276,SAS,,MIL,W 146-125,*,29,9,17,.529,9,17,.529,0,0,,5,7,.714,.573,0,3,3,3,0,0,5,2,23,11.1,-13.3,6,G-F,derozde01
59,DeMar DeRozan,2021-05-12,31-278,SAS,@,BRK,L 116-128,*,30,9,14,.643,9,14,.643,0,0,,3,4,.750,.666,0,2,2,5,1,0,2,4,21,15.9,3.3,-19,G-F,derozde01
60,DeMar DeRozan,2021-05-13,31-279,SAS,@,NYK,L 98-102,*,38,10,18,.556,10,18,.556,0,0,,7,9,.778,.615,0,8,8,4,1,0,3,2,27,20.0,4.7,6,G-F,derozde01
61,DeMar DeRozan,2021-05-16,31-282,SAS,,PHO,L 121-123,*,25,8,14,.571,7,13,.538,1,1,1.000,6,7,.857,.673,1,2,3,4,0,0,2,1,23,17.7,3.6,-4,G-F,derozde01
1,Dejounte Murray,2021-10-20,25-031,SAS,,ORL,W 123-97,*,31,6,17,.353,6,13,.462,0,4,.000,3,3,1.000,.409,0,6,6,8,4,0,3,3,15,12.7,-0.4,13,G,murrade01
2,Dejounte Murray,2021-10-22,25-033,SAS,@,DEN,L 96-102,*,35,7,18,.389,6,14,.429,1,4,.250,0,0,,.417,1,8,9,6,2,0,4,4,15,8.9,-3.2,2,G,murrade01
3,Dejounte Murray,2021-10-23,25-034,SAS,,MIL,L 111-121,*,34,5,14,.357,5,12,.417,0,2,.000,0,0,,.357,0,9,9,7,1,0,0,2,10,10.0,-4.8,-10,G,murrade01
4,Dejounte Murray,2021-10-26,25-037,SAS,,LAL,L 121-125 (OT),*,40,9,24,.375,7,20,.350,2,4,.500,1,4,.250,.408,2,10,12,15,2,2,2,3,21,21.7,6.9,9,G,murrade01
5,Dejounte Murray,2021-10-28,25-039,SAS,@,DAL,L 99-104,*,36,10,17,.588,7,12,.583,3,5,.600,0,0,,.676,2,8,10,8,1,0,2,1,23,23.1,11.9,16,G,murrade01
6,Dejounte Murray,2021-10-30,25-041,SAS,@,MIL,W 102-93,*,37,9,17,.529,8,14,.571,1,3,.333,4,5,.800,.599,0,5,5,9,3,0,2,1,23,22.7,10.5,7,G,murrade01
7,Dejounte Murray,2021-11-01,25-043,SAS,@,IND,L 118-131,*,26,6,10,.600,3,5,.600,3,5,.600,1,2,.500,.735,0,2,2,6,1,0,0,1,16,16.4,7.4,-19,G,murrade01
