Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
22,RJ Barrett,2022-11-30,22-169,NYK,,MIL,L 103-109,*,33,8,15,.533,6,11,.545,2,4,.500,8,9,.889,.686,0,2,2,3,0,0,3,5,26,16.0,6.0,-5,G-F,barrerj01
23,RJ Barrett,2022-12-03,22-172,NYK,,DAL,L 100-121,*,20,4,9,.444,3,6,.500,1,3,.333,4,5,.800,.580,1,5,6,3,1,0,0,2,13,12.4,8.3,-9,G-F,barrerj01
24,RJ Barrett,2022-12-04,22-173,NYK,,CLE,W 92-81,*,31,5,13,.385,3,6,.500,2,7,.286,3,4,.750,.508,0,8,8,1,1,0,6,2,15,4.8,-2.2,7,G-F,barrerj01
25,RJ Barrett,2022-12-07,22-176,NYK,,ATL,W 113-89,*,36,4,13,.308,2,7,.286,2,6,.333,5,7,.714,.466,0,7,7,0,1,0,3,2,15,6.0,-8.2,18,G-F,barrerj01
26,RJ Barrett,2022-12-09,22-178,NYK,@,CHO,W 121-102,*,35,9,18,.500,8,15,.533,1,3,.333,7,8,.875,.604,1,6,7,4,1,0,2,2,26,20.1,4.1,17,G-F,barrerj01
27,RJ Barrett,2022-12-11,22-180,NYK,,SAC,W 112-99,*,44,9,21,.429,7,15,.467,2,6,.333,7,9,.778,.541,0,9,9,6,3,2,3,3,27,22.2,7.3,8,G-F,barrerj01
28,RJ Barrett,2022-12-14,22-183,NYK,@,CHI,W 128-120 (OT),*,34,8,17,.471,4,10,.400,4,7,.571,2,2,1.000,.615,2,4,6,2,0,1,3,6,22,12.6,-1.8,-4,G-F,barrerj01
29,RJ Barrett,2022-12-16,22-185,NYK,@,CHI,W 114-91,*,38,9,20,.450,6,15,.400,3,5,.600,6,11,.545,.543,0,4,4,2,0,0,2,1,27,14.8,-0.1,28,G-F,barrerj01
30,RJ Barrett,2022-12-18,22-187,NYK,@,IND,W 109-106,*,42,10,19,.526,10,14,.714,0,5,.000,4,5,.800,.566,2,2,4,0,0,1,5,2,24,11.2,-6.0,11,G-F,barrerj01
31,RJ Barrett,2022-12-20,22-189,NYK,,GSW,W 132-94,*,31,8,19,.421,7,13,.538,1,6,.167,1,2,.500,.453,2,1,3,5,0,0,0,2,18,11.9,-4.3,14,G-F,barrerj01
32,RJ Barrett,2022-12-21,22-190,NYK,,TOR,L 106-113,*,46,11,19,.579,7,13,.538,4,6,.667,4,6,.667,.693,0,5,5,5,1,0,4,3,30,21.1,3.9,-10,G-F,barrerj01
33,RJ Barrett,2022-12-23,22-192,NYK,,CHI,L 117-118,*,39,14,20,.700,8,14,.571,6,6,1.000,10,13,.769,.855,1,6,7,4,0,0,6,5,44,31.7,11.4,-1,G-F,barrerj01
34,RJ Barrett,2022-12-25,22-194,NYK,,PHI,L 112-119,*,43,6,21,.286,4,15,.267,2,6,.333,3,4,.750,.373,0,10,10,4,0,0,2,3,17,6.9,-12.7,-4,G-F,barrerj01
35,RJ Barrett,2022-12-27,22-196,NYK,@,DAL,L 121-126 (OT),*,2,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,1,0,0,0,0,0,0.0,-7.4,2,G-F,barrerj01
36,RJ Barrett,2023-01-11,22-211,NYK,,IND,W 119-113,*,41,9,23,.391,5,11,.455,4,12,.333,5,6,.833,.527,3,5,8,4,0,0,2,1,27,18.1,-1.6,4,G-F,barrerj01
37,RJ Barrett,2023-01-13,22-213,NYK,@,WAS,W 112-108,*,32,7,13,.538,6,10,.600,1,3,.333,2,4,.500,.576,0,5,5,1,0,0,0,5,17,10.1,-0.8,-8,G-F,barrerj01
38,RJ Barrett,2023-01-15,22-215,NYK,@,DET,W 117-104,*,27,4,10,.400,3,6,.500,1,4,.250,4,8,.500,.481,0,2,2,2,0,0,1,0,13,7.0,-5.9,4,G-F,barrerj01
39,RJ Barrett,2023-01-16,22-216,NYK,,TOR,L 121-123 (OT),*,49,10,23,.435,8,14,.571,2,9,.222,10,11,.909,.575,1,6,7,2,0,0,3,4,32,18.8,-0.7,-5,G-F,barrerj01
40,RJ Barrett,2023-01-18,22-218,NYK,,WAS,L 105-116,*,38,9,21,.429,9,17,.529,0,4,.000,3,4,.750,.461,1,6,7,2,1,0,4,3,21,9.2,-7.1,-15,G-F,barrerj01
41,RJ Barrett,2023-01-20,22-220,NYK,@,ATL,L 124-139,*,39,9,16,.563,6,11,.545,3,5,.600,2,2,1.000,.681,1,2,3,2,1,0,2,1,23,16.7,-3.2,-20,G-F,barrerj01
42,RJ Barrett,2023-01-22,22-222,NYK,@,TOR,L 116-125,*,41,10,18,.556,6,10,.600,4,8,.500,6,9,.667,.683,1,6,7,5,0,0,3,4,30,21.6,1.0,-12,G-F,barrerj01
