Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
16,Jayson Tatum,2019-11-25,21-267,BOS,,SAC,W 103-102,*,34,7,18,.389,7,15,.467,0,3,.000,6,7,.857,.474,1,5,6,3,0,0,3,4,20,9.5,-8.0,4,F,tatumja01
17,Jayson Tatum,2019-11-27,21-269,BOS,,BRK,W 121-110,*,35,5,17,.294,5,13,.385,0,4,.000,6,6,1.000,.407,3,6,9,5,1,0,3,2,16,10.7,-6.1,11,F,tatumja01
18,Jayson Tatum,2019-11-29,21-271,BOS,@,BRK,L 107-112,*,37,10,19,.526,6,11,.545,4,8,.500,2,2,1.000,.654,1,8,9,0,4,0,6,0,26,17.8,4.6,13,F,tatumja01
19,Jayson Tatum,2019-12-01,21-273,BOS,@,NYK,W 113-104,*,37,10,23,.435,5,12,.417,5,11,.455,5,6,.833,.585,0,6,6,7,2,2,1,4,30,25.0,14.4,11,F,tatumja01
20,Jayson Tatum,2019-12-04,21-276,BOS,,MIA,W 112-93,*,34,6,19,.316,4,7,.571,2,12,.167,5,6,.833,.439,1,4,5,3,1,3,3,2,19,11.0,-3.2,31,F,tatumja01
21,Jayson Tatum,2019-12-06,21-278,BOS,,DEN,W 108-95,*,30,10,19,.526,6,11,.545,4,8,.500,2,2,1.000,.654,0,7,7,5,1,0,1,1,26,21.9,14.2,14,F,tatumja01
22,Jayson Tatum,2019-12-09,21-281,BOS,,CLE,W 110-88,*,30,7,14,.500,3,8,.375,4,6,.667,1,2,.500,.638,0,11,11,2,2,2,4,1,19,15.3,6.0,24,F,tatumja01
23,Jayson Tatum,2019-12-11,21-283,BOS,@,IND,L 117-122,*,37,4,13,.308,2,5,.400,2,8,.250,6,6,1.000,.512,0,6,6,3,2,0,3,2,16,10.6,-3.2,-8,F,tatumja01
24,Jayson Tatum,2019-12-12,21-284,BOS,,PHI,L 109-115,*,34,5,18,.278,2,10,.200,3,8,.375,2,2,1.000,.397,1,2,3,4,0,1,1,4,15,6.6,-5.5,-2,F,tatumja01
25,Jayson Tatum,2019-12-18,21-290,BOS,@,DAL,W 109-103,*,37,10,23,.435,8,13,.615,2,10,.200,2,3,.667,.493,2,6,8,1,0,1,3,3,24,11.9,-1.2,-2,F,tatumja01
26,Jayson Tatum,2019-12-20,21-292,BOS,,DET,W 114-93,*,27,10,17,.588,8,10,.800,2,7,.286,4,4,1.000,.693,0,5,5,3,2,0,0,1,26,23.3,15.0,10,F,tatumja01
27,Jayson Tatum,2019-12-22,21-294,BOS,,CHO,W 119-93,*,36,15,29,.517,11,20,.550,4,9,.444,5,5,1.000,.625,1,11,12,2,1,3,2,1,39,30.8,12.4,10,F,tatumja01
28,Jayson Tatum,2019-12-25,21-297,BOS,@,TOR,W 118-102,*,35,5,18,.278,4,15,.267,1,3,.333,0,0,,.306,4,5,9,6,2,0,3,4,11,6.3,-5.2,21,F,tatumja01
29,Jayson Tatum,2019-12-27,21-299,BOS,,CLE,W 129-117,*,32,11,20,.550,6,10,.600,5,10,.500,3,3,1.000,.704,1,4,5,2,0,2,1,1,30,23.7,8.9,19,F,tatumja01
30,Jayson Tatum,2019-12-28,21-300,BOS,,TOR,L 97-113,*,36,3,7,.429,3,5,.600,0,2,.000,6,8,.750,.570,0,3,3,4,1,0,6,3,12,5.0,-7.9,3,F,tatumja01
31,Jayson Tatum,2019-12-31,21-303,BOS,@,CHO,W 109-92,*,36,10,18,.556,6,11,.545,4,7,.571,0,0,,.667,2,5,7,1,3,1,3,0,24,19.7,7.2,15,F,tatumja01
32,Jayson Tatum,2020-01-03,21-306,BOS,,ATL,W 109-106,*,37,2,16,.125,2,14,.143,0,2,.000,9,10,.900,.319,1,8,9,3,0,0,1,1,13,6.0,-9.4,-4,F,tatumja01
33,Jayson Tatum,2020-01-04,21-307,BOS,@,CHI,W 111-104,*,36,12,15,.800,10,11,.909,2,4,.500,2,2,1.000,.882,0,7,7,2,2,2,3,1,28,25.8,14.9,-9,F,tatumja01
34,Jayson Tatum,2020-01-06,21-309,BOS,@,WAS,L 94-99,*,31,8,20,.400,7,16,.438,1,4,.250,0,0,,.425,0,1,1,2,0,2,0,2,17,8.5,1.0,-6,F,tatumja01
35,Jayson Tatum,2020-01-08,21-311,BOS,,SAS,L 114-129,*,31,5,16,.313,5,11,.455,0,5,.000,4,4,1.000,.394,0,6,6,3,1,0,3,2,14,5.9,-9.7,-19,F,tatumja01
36,Jayson Tatum,2020-01-09,21-312,BOS,@,PHI,L 98-109,*,36,4,13,.308,3,8,.375,1,5,.200,6,6,1.000,.480,0,10,10,4,2,1,4,2,15,11.2,-0.3,-11,F,tatumja01
37,Jayson Tatum,2020-01-11,21-314,BOS,,NOP,W 140-105,*,30,16,22,.727,10,13,.769,6,9,.667,3,3,1.000,.879,0,6,6,4,3,0,0,1,41,39.2,28.3,30,F,tatumja01
38,Jayson Tatum,2020-01-13,21-316,BOS,,CHI,W 113-101,*,30,7,17,.412,5,10,.500,2,7,.286,5,7,.714,.523,0,6,6,2,1,2,1,1,21,15.3,3.6,-2,F,tatumja01
39,Jayson Tatum,2020-01-16,21-319,BOS,@,MIL,L 123-128,*,40,8,20,.400,7,15,.467,1,5,.200,0,2,.000,.407,0,7,7,3,0,1,2,2,17,7.5,-5.6,5,F,tatumja01
40,Jayson Tatum,2020-01-18,21-321,BOS,,PHO,L 119-123,*,39,10,20,.500,8,13,.615,2,7,.286,4,5,.800,.586,1,9,10,2,3,1,4,3,26,18.9,0.6,-3,F,tatumja01
41,Jayson Tatum,2020-01-20,21-323,BOS,,LAL,W 139-107,*,29,10,18,.556,5,10,.500,5,8,.625,2,3,.667,.699,1,4,5,3,1,0,0,3,27,21.8,11.7,32,F,tatumja01
42,Jayson Tatum,2020-01-22,21-325,BOS,,MEM,W 119-95,*,26,9,18,.500,6,11,.545,3,7,.429,2,2,1.000,.609,1,6,7,4,2,1,1,0,23,21.0,12.5,25,F,tatumja01
43,Jayson Tatum,2020-01-30,21-333,BOS,,GSW,W 119-104,*,24,7,14,.500,6,9,.667,1,5,.200,5,6,.833,.601,1,5,6,2,1,1,2,2,20,15.1,4.2,12,F,tatumja01
44,Jayson Tatum,2020-02-01,21-335,BOS,,PHI,W 116-95,*,29,7,19,.368,4,13,.308,3,6,.500,8,10,.800,.534,1,2,3,4,1,1,0,2,25,18.7,11.3,21,F,tatumja01
45,Jayson Tatum,2020-02-03,21-337,BOS,@,ATL,W 123-115,*,35,10,20,.500,5,11,.455,5,9,.556,3,3,1.000,.657,0,7,7,3,1,0,1,0,28,22.2,6.6,19,F,tatumja01
46,Jayson Tatum,2020-02-05,21-339,BOS,,ORL,W 116-100,*,39,11,24,.458,6,13,.462,5,11,.455,6,7,.857,.609,0,8,8,5,3,2,2,3,33,27.3,10.5,12,F,tatumja01
47,Jayson Tatum,2020-02-07,21-341,BOS,,ATL,W 112-107,*,38,10,19,.526,3,7,.429,7,12,.583,5,6,.833,.739,3,1,4,6,0,2,5,3,32,24.1,10.5,6,F,tatumja01
48,Jayson Tatum,2020-02-09,21-343,BOS,@,OKC,W 112-111,*,35,10,19,.526,6,12,.500,4,7,.571,2,4,.500,.626,3,8,11,1,0,1,4,3,26,16.6,1.7,0,F,tatumja01
49,Jayson Tatum,2020-02-11,21-345,BOS,@,HOU,L 105-116,*,35,5,15,.333,5,8,.625,0,7,.000,5,9,.556,.396,1,8,9,4,4,1,1,3,15,13.3,2.0,-10,F,tatumja01
50,Jayson Tatum,2020-02-13,21-347,BOS,,LAC,W 141-133 (2OT),*,48,14,23,.609,9,13,.692,5,10,.500,6,10,.600,.712,0,9,9,1,1,1,4,4,39,26.4,6.8,4,F,tatumja01
51,Jayson Tatum,2020-02-21,21-355,BOS,@,MIN,W 127-117,*,36,8,21,.381,4,11,.364,4,10,.400,8,8,1.000,.571,2,9,11,3,1,1,2,1,28,22.0,6.8,0,F,tatumja01
52,Jayson Tatum,2020-02-23,21-357,BOS,@,LAL,L 112-114,*,37,12,20,.600,8,13,.615,4,7,.571,13,15,.867,.771,1,4,5,2,1,2,2,3,41,33.5,18.4,6,F,tatumja01
53,Jayson Tatum,2020-02-25,21-359,BOS,@,POR,W 118-106,*,34,14,22,.636,6,10,.600,8,12,.667,0,0,,.818,0,4,4,1,0,2,2,1,36,27.1,15.8,22,F,tatumja01
54,Jayson Tatum,2020-02-26,21-360,BOS,@,UTA,W 114-103,*,38,13,20,.650,10,15,.667,3,5,.600,4,5,.800,.743,0,11,11,3,0,0,2,0,33,27.2,10.1,8,F,tatumja01
55,Jayson Tatum,2020-02-29,21-363,BOS,,HOU,L 110-111 (OT),*,45,9,27,.333,5,15,.333,4,12,.333,10,14,.714,.483,2,11,13,5,2,2,5,2,32,20.9,5.0,-5,F,tatumja01
56,Jayson Tatum,2020-03-04,22-001,BOS,@,CLE,W 112-106,*,40,11,24,.458,6,14,.429,5,10,.500,5,7,.714,.591,0,9,9,6,2,1,4,1,32,24.0,8.3,7,F,tatumja01
57,Jayson Tatum,2020-03-06,22-003,BOS,,UTA,L 94-99,*,33,7,19,.368,5,14,.357,2,5,.400,2,4,.500,.434,0,7,7,3,2,0,3,2,18,9.1,0.4,12,F,tatumja01
58,Jayson Tatum,2020-03-08,22-005,BOS,,OKC,L 104-105,*,38,8,22,.364,5,15,.333,3,7,.429,0,1,.000,.423,0,5,5,3,2,1,3,4,19,8.1,-2.8,-16,F,tatumja01
59,Jayson Tatum,2020-03-10,22-007,BOS,@,IND,W 114-111,*,36,11,22,.500,8,13,.615,3,9,.333,5,6,.833,.609,1,5,6,2,4,0,0,1,30,25.8,12.4,5,F,tatumja01
60,Jayson Tatum,2020-07-31,22-150,BOS,@,MIL,L 112-119,*,32,2,18,.111,2,14,.143,0,4,.000,1,2,.500,.132,4,3,7,3,2,1,2,3,5,-1.9,-12.5,-13,F,tatumja01
61,Jayson Tatum,2020-08-02,22-152,BOS,,POR,W 128-124,*,40,11,22,.500,6,14,.429,5,8,.625,7,9,.778,.655,0,4,4,8,2,1,2,1,34,29.3,9.5,6,F,tatumja01
62,Jayson Tatum,2020-08-04,22-154,BOS,@,MIA,L 106-112,*,33,6,11,.545,4,6,.667,2,5,.400,9,9,1.000,.769,1,6,7,1,1,1,4,5,23,16.6,6.1,1,F,tatumja01
63,Jayson Tatum,2020-08-05,22-155,BOS,,BRK,W 149-115,*,18,7,11,.636,2,3,.667,5,8,.625,0,0,,.864,0,2,2,2,1,0,3,3,19,12.9,6.6,8,F,tatumja01
64,Jayson Tatum,2020-08-07,22-157,BOS,@,TOR,W 122-100,*,28,7,14,.500,5,7,.714,2,7,.286,2,3,.667,.587,0,7,7,4,2,0,3,0,18,14.5,7.2,34,F,tatumja01
65,Jayson Tatum,2020-08-09,22-159,BOS,,ORL,W 122-119 (OT),*,42,10,24,.417,6,12,.500,4,12,.333,5,6,.833,.544,1,8,9,6,1,1,4,2,29,20.0,3.2,14,F,tatumja01
66,Jayson Tatum,2020-08-11,22-161,BOS,@,MEM,W 122-107,*,29,10,13,.769,6,8,.750,4,5,.800,5,5,1.000,.954,1,5,6,2,1,0,5,1,29,23.1,13.0,11,F,tatumja01
67,Jayson Tatum,2020-12-23,22-295,BOS,,MIL,W 122-121,*,33,12,28,.429,6,15,.400,6,13,.462,0,0,,.536,0,7,7,2,2,1,2,2,30,18.6,4.3,-6,F,tatumja01
68,Jayson Tatum,2020-12-25,22-297,BOS,,BRK,L 95-123,*,36,9,22,.409,7,16,.438,2,6,.333,0,0,,.455,1,7,8,2,1,1,3,1,20,10.7,-1.1,-21,F,tatumja01
69,Jayson Tatum,2020-12-27,22-299,BOS,@,IND,L 107-108,*,36,9,21,.429,6,12,.500,3,9,.333,4,4,1.000,.549,0,11,11,5,0,1,5,1,25,16.0,-1.1,-6,F,tatumja01
70,Jayson Tatum,2020-12-29,22-301,BOS,@,IND,W 116-111,*,40,9,17,.529,8,14,.571,1,3,.333,8,10,.800,.631,0,11,11,4,3,0,4,1,27,22.6,4.0,19,F,tatumja01
71,Jayson Tatum,2020-12-30,22-302,BOS,,MEM,W 126-107,*,23,6,12,.500,3,7,.429,3,5,.600,1,1,1.000,.643,0,4,4,3,1,0,0,0,16,14.3,5.8,29,F,tatumja01
72,Jayson Tatum,2021-01-01,22-304,BOS,@,DET,L 93-96,*,37,11,24,.458,8,13,.615,3,11,.273,3,5,.600,.534,0,6,6,2,1,1,3,1,28,16.3,1.9,4,F,tatumja01
73,Jayson Tatum,2021-01-03,22-306,BOS,@,DET,W 122-120,*,37,10,22,.455,6,14,.429,4,8,.500,0,0,,.545,2,6,8,12,0,2,0,1,24,25.2,11.0,2,F,tatumja01
74,Jayson Tatum,2021-01-04,22-307,BOS,@,TOR,W 126-114,*,32,11,19,.579,6,11,.545,5,8,.625,13,13,1.000,.809,0,6,6,2,0,2,1,5,40,32.7,18.9,24,F,tatumja01
75,Jayson Tatum,2021-01-06,22-309,BOS,@,MIA,W 107-105,*,38,10,21,.476,5,13,.385,5,8,.625,2,2,1.000,.617,0,5,5,4,1,0,2,4,27,18.0,6.1,7,F,tatumja01
76,Jayson Tatum,2021-01-08,22-311,BOS,,WAS,W 116-107,*,35,14,27,.519,11,18,.611,3,9,.333,1,1,1.000,.583,1,4,5,2,1,0,4,2,32,18.2,1.7,-6,F,tatumja01
77,Jayson Tatum,2021-01-25,22-328,BOS,@,CHI,W 119-103,*,31,10,21,.476,7,15,.467,3,6,.500,1,2,.500,.548,0,4,4,5,0,1,2,2,24,15.5,0.3,15,F,tatumja01
78,Jayson Tatum,2021-01-27,22-330,BOS,@,SAS,L 106-110,*,34,11,25,.440,11,22,.500,0,3,.000,3,4,.750,.467,3,4,7,2,4,0,3,1,25,16.8,3.0,11,F,tatumja01
79,Jayson Tatum,2021-01-30,22-333,BOS,,LAL,L 95-96,*,40,12,18,.667,10,15,.667,2,3,.667,4,6,.667,.727,0,9,9,3,2,0,4,1,30,23.8,9.9,0,F,tatumja01
80,Jayson Tatum,2021-02-02,22-336,BOS,@,GSW,W 111-107,*,38,9,19,.474,5,9,.556,4,10,.400,5,6,.833,.624,0,9,9,3,0,0,4,2,27,16.9,2.8,13,F,tatumja01
81,Jayson Tatum,2021-02-03,22-337,BOS,@,SAC,L 111-116,*,39,11,26,.423,9,16,.563,2,10,.200,3,3,1.000,.494,1,8,9,10,2,0,4,2,27,20.5,3.0,6,F,tatumja01
82,Jayson Tatum,2021-02-05,22-339,BOS,@,LAC,W 119-115,*,40,12,27,.444,7,17,.412,5,10,.500,5,6,.833,.574,1,6,7,2,4,0,2,2,34,24.6,5.7,8,F,tatumja01
83,Jayson Tatum,2021-02-07,22-341,BOS,@,PHO,L 91-100,*,35,8,22,.364,5,15,.333,3,7,.429,4,4,1.000,.484,0,4,4,7,1,0,0,0,23,17.9,10.3,-12,F,tatumja01
84,Jayson Tatum,2021-02-09,22-343,BOS,@,UTA,L 108-122,*,38,7,20,.350,6,16,.375,1,4,.250,8,8,1.000,.489,1,3,4,4,0,0,0,1,23,15.8,0.4,-21,F,tatumja01
85,Jayson Tatum,2021-02-11,22-345,BOS,,TOR,W 120-106,*,36,5,13,.385,4,10,.400,1,3,.333,6,6,1.000,.543,0,6,6,9,2,0,2,3,17,16.8,3.6,23,F,tatumja01
86,Jayson Tatum,2021-02-12,22-346,BOS,,DET,L 102-108,*,41,9,22,.409,6,15,.400,3,7,.429,12,13,.923,.595,0,11,11,7,0,0,2,3,33,25.8,8.4,9,F,tatumja01
87,Jayson Tatum,2021-02-14,22-348,BOS,@,WAS,L 91-104,*,23,3,14,.214,3,12,.250,0,2,.000,0,1,.000,.208,2,6,8,4,1,0,2,4,6,0.4,-7.7,-20,F,tatumja01
88,Jayson Tatum,2021-02-16,22-350,BOS,,DEN,W 112-99,*,33,6,18,.333,5,10,.500,1,8,.125,8,8,1.000,.488,1,5,6,8,1,0,4,3,21,14.4,1.0,8,F,tatumja01
89,Jayson Tatum,2021-02-17,22-351,BOS,,ATL,L 114-122,*,35,11,21,.524,8,12,.667,3,9,.333,10,11,.909,.677,0,6,6,6,2,0,3,1,35,28.9,13.7,-5,F,tatumja01
90,Jayson Tatum,2021-02-19,22-353,BOS,,ATL,W 121-109,*,37,10,21,.476,7,13,.538,3,8,.375,2,2,1.000,.571,1,7,8,6,1,3,6,2,25,17.6,1.2,-1,F,tatumja01
91,Jayson Tatum,2021-02-21,22-355,BOS,@,NOP,L 115-120 (OT),*,41,10,24,.417,7,17,.412,3,7,.429,9,13,.692,.538,1,8,9,2,2,0,1,4,32,21.5,4.8,3,F,tatumja01
92,Jayson Tatum,2021-02-23,22-357,BOS,@,DAL,L 107-110,*,36,10,23,.435,7,13,.538,3,10,.300,5,6,.833,.546,0,6,6,4,1,2,4,2,28,17.7,3.6,-6,F,tatumja01
93,Jayson Tatum,2021-02-24,22-358,BOS,@,ATL,L 112-127,*,32,4,20,.200,3,12,.250,1,8,.125,4,4,1.000,.299,1,0,1,1,2,0,1,1,13,2.6,-14.9,-15,F,tatumja01
94,Jayson Tatum,2021-02-26,22-360,BOS,,IND,W 118-112,*,38,4,18,.222,3,14,.214,1,4,.250,0,0,,.250,1,8,9,4,0,1,1,0,9,3.6,-10.5,-7,F,tatumja01
95,Jayson Tatum,2021-02-28,22-362,BOS,,WAS,W 111-110,*,39,12,22,.545,9,12,.750,3,10,.300,4,4,1.000,.652,0,8,8,3,3,0,4,4,31,22.3,7.7,13,F,tatumja01
96,Jayson Tatum,2021-03-02,22-364,BOS,,LAC,W 117-112,*,40,5,16,.313,4,11,.364,1,5,.200,3,3,1.000,.404,0,5,5,5,2,0,3,1,14,8.4,-8.2,-3,F,tatumja01
97,Jayson Tatum,2021-03-04,23-001,BOS,,TOR,W 132-125,*,37,9,15,.600,6,9,.667,3,6,.500,6,10,.600,.696,1,11,12,5,2,0,3,3,27,23.8,4.0,20,F,tatumja01
98,Jayson Tatum,2021-03-11,23-008,BOS,@,BRK,L 109-121,*,36,13,22,.591,10,15,.667,3,7,.429,2,2,1.000,.677,0,5,5,3,1,0,2,1,31,23.0,6.9,1,F,tatumja01
99,Jayson Tatum,2021-03-14,23-011,BOS,@,HOU,W 134-107,*,28,9,17,.529,6,12,.500,3,5,.600,2,2,1.000,.643,1,5,6,6,1,0,2,3,23,18.9,6.2,17,F,tatumja01
100,Jayson Tatum,2021-03-16,23-013,BOS,,UTA,L 109-117,*,37,12,24,.500,8,17,.471,4,7,.571,1,2,.500,.583,3,3,6,3,3,0,3,3,29,20.5,6.5,13,F,tatumja01
101,Jayson Tatum,2021-03-17,23-014,BOS,@,CLE,L 110-117,*,37,11,24,.458,8,11,.727,3,13,.231,4,5,.800,.553,0,5,5,3,2,1,1,3,29,20.3,4.4,-8,F,tatumja01
102,Jayson Tatum,2021-03-19,23-016,BOS,,SAC,L 96-107,*,36,6,16,.375,4,11,.364,2,5,.400,1,2,.500,.444,3,4,7,3,0,0,4,2,15,6.4,-7.3,-11,F,tatumja01
103,Jayson Tatum,2021-03-21,23-018,BOS,,ORL,W 112-96,*,29,7,13,.538,2,5,.400,5,8,.625,4,4,1.000,.779,1,3,4,4,0,0,2,0,23,19.1,11.8,7,F,tatumja01
104,Jayson Tatum,2021-03-24,23-021,BOS,@,MIL,L 119-121,*,38,7,19,.368,6,13,.462,1,6,.167,3,3,1.000,.443,1,7,8,5,1,2,2,1,18,13.8,-2.6,5,F,tatumja01
105,Jayson Tatum,2021-03-26,23-023,BOS,@,MIL,W 122-114,*,33,13,18,.722,9,11,.818,4,7,.571,4,4,1.000,.860,0,6,6,7,1,1,2,3,34,31.8,17.8,9,F,tatumja01
106,Jayson Tatum,2021-03-27,23-024,BOS,@,OKC,W 111-94,*,38,11,27,.407,7,15,.467,4,12,.333,1,1,1.000,.492,0,5,5,3,1,0,1,1,27,15.7,0.8,8,F,tatumja01
107,Jayson Tatum,2021-03-29,23-026,BOS,,NOP,L 109-115,*,40,12,25,.480,7,16,.438,5,9,.556,5,6,.833,.615,3,6,9,5,2,0,1,2,34,28.5,12.8,-1,F,tatumja01
108,Jayson Tatum,2021-03-31,23-028,BOS,,DAL,L 108-113,*,38,10,24,.417,9,16,.563,1,8,.125,4,4,1.000,.485,2,7,9,3,3,0,3,2,25,17.0,1.8,-19,F,tatumja01
109,Jayson Tatum,2021-04-02,23-030,BOS,,HOU,W 118-102,*,32,9,17,.529,4,6,.667,5,11,.455,3,3,1.000,.710,0,9,9,0,0,1,4,1,26,16.7,-0.5,19,F,tatumja01
110,Jayson Tatum,2021-04-04,23-032,BOS,,CHO,W 116-86,*,28,8,15,.533,5,6,.833,3,9,.333,3,4,.750,.656,0,8,8,4,0,0,0,2,22,18.7,9.1,16,F,tatumja01
111,Jayson Tatum,2021-04-06,23-034,BOS,,PHI,L 96-106,*,35,7,17,.412,4,7,.571,3,10,.300,3,3,1.000,.546,0,4,4,4,1,0,3,1,20,12.5,1.0,-12,F,tatumja01
112,Jayson Tatum,2021-04-07,23-035,BOS,,NYK,W 101-99,*,42,10,21,.476,7,12,.583,3,9,.333,2,2,1.000,.571,0,10,10,5,1,0,8,0,25,13.8,-1.4,6,F,tatumja01
113,Jayson Tatum,2021-04-09,23-037,BOS,,MIN,W 145-136 (OT),*,41,16,25,.640,10,15,.667,6,10,.600,15,16,.938,.827,1,9,10,4,0,1,5,3,53,42.2,10.6,5,F,tatumja01
114,Jayson Tatum,2021-04-11,23-039,BOS,@,DEN,W 105-87,*,33,9,23,.391,7,16,.438,2,7,.286,8,8,1.000,.528,1,9,10,2,1,0,2,2,28,18.5,6.3,3,F,tatumja01
115,Jayson Tatum,2021-04-13,23-041,BOS,@,POR,W 116-115,*,38,10,17,.588,6,10,.600,4,7,.571,8,10,.800,.748,1,8,9,5,1,1,3,2,32,27.8,11.4,-1,F,tatumja01
116,Jayson Tatum,2021-04-15,23-043,BOS,@,LAL,W 121-113,*,28,6,14,.429,4,9,.444,2,5,.400,0,0,,.500,0,5,5,5,0,0,0,0,14,11.6,-0.6,14,F,tatumja01
117,Jayson Tatum,2021-04-17,23-045,BOS,,GSW,W 119-114,*,40,16,25,.640,11,16,.688,5,9,.556,7,8,.875,.771,0,10,10,3,2,0,2,2,44,36.8,17.6,12,F,tatumja01
118,Jayson Tatum,2021-04-19,23-047,BOS,,CHI,L 96-102,*,37,3,17,.176,2,13,.154,1,4,.250,7,8,.875,.341,0,13,13,10,0,0,4,1,14,9.4,-6.6,-3,F,tatumja01
119,Jayson Tatum,2021-04-22,23-050,BOS,,PHO,W 99-86,*,34,3,17,.176,2,9,.222,1,8,.125,8,8,1.000,.365,0,11,11,6,1,0,5,0,15,7.8,-4.8,13,F,tatumja01
120,Jayson Tatum,2021-04-23,23-051,BOS,@,BRK,L 104-109,*,39,14,27,.519,8,15,.533,6,12,.500,4,7,.571,.632,2,8,10,4,0,0,5,3,38,23.9,7.3,1,F,tatumja01
121,Jayson Tatum,2021-04-25,23-053,BOS,@,CHO,L 104-125,*,32,6,16,.375,5,11,.455,1,5,.200,6,7,.857,.498,4,7,11,2,1,0,5,3,19,10.9,-6.7,-28,F,tatumja01
122,Jayson Tatum,2021-04-28,23-056,BOS,,CHO,W 120-111,*,41,12,23,.522,8,13,.615,4,10,.400,7,8,.875,.660,1,7,8,8,1,0,3,3,35,28.5,9.5,7,F,tatumja01
123,Jayson Tatum,2021-04-30,23-058,BOS,,SAS,W 143-140 (OT),*,45,20,37,.541,15,30,.500,5,7,.714,15,17,.882,.674,2,6,8,5,0,1,0,2,60,47.9,15.6,6,F,tatumja01
124,Jayson Tatum,2021-05-02,23-060,BOS,,POR,L 119-129,*,37,11,19,.579,7,14,.500,4,5,.800,7,7,1.000,.747,0,2,2,5,0,1,6,2,33,22.1,3.8,-15,F,tatumja01
125,Jayson Tatum,2021-05-05,23-063,BOS,@,ORL,W 132-96,*,31,10,22,.455,6,10,.600,4,12,.333,3,3,1.000,.579,1,6,7,3,2,2,0,2,27,22.8,8.8,28,F,tatumja01
