Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
19,Royce O'Neale,2022-11-23,29-171,BRK,@,TOR,W 112-98,*,27,5,8,.625,0,0,,5,8,.625,0,0,,.938,0,4,4,7,4,0,3,3,15,17.3,17.7,16,F,onealro01
20,Royce O'Neale,2022-11-25,29-173,BRK,@,IND,L 117-128,*,41,3,8,.375,0,1,.000,3,7,.429,0,0,,.563,0,4,4,3,1,0,5,1,9,3.5,-5.3,-11,F,onealro01
21,Royce O'Neale,2022-11-27,29-175,BRK,,POR,W 111-97,*,38,2,5,.400,2,3,.667,0,2,.000,3,4,.750,.518,0,5,5,4,0,1,0,5,7,6.9,-3.2,6,F,onealro01
22,Royce O'Neale,2022-11-28,29-176,BRK,,ORL,W 109-102,*,36,2,7,.286,1,2,.500,1,5,.200,0,0,,.357,1,9,10,5,2,1,2,2,5,7.7,0.6,5,F,onealro01
23,Royce O'Neale,2022-11-30,29-178,BRK,,WAS,W 113-107,*,39,2,9,.222,1,4,.250,1,5,.200,3,3,1.000,.388,2,6,8,7,1,1,1,3,8,10.1,0.2,8,F,onealro01
24,Royce O'Neale,2022-12-02,29-180,BRK,,TOR,W 114-105,*,32,4,9,.444,1,3,.333,3,6,.500,0,2,.000,.557,0,8,8,4,1,0,3,5,11,6.7,-0.6,9,F,onealro01
25,Royce O'Neale,2022-12-04,29-182,BRK,,BOS,L 92-103,*,41,2,12,.167,0,4,.000,2,8,.250,0,0,,.250,0,4,4,4,1,1,2,5,6,0.1,-7.1,-11,F,onealro01
26,Royce O'Neale,2022-12-07,29-185,BRK,,CHO,W 122-116,*,37,1,6,.167,0,2,.000,1,4,.250,0,0,,.250,2,2,4,4,1,0,1,4,3,2.4,-8.6,3,F,onealro01
27,Royce O'Neale,2022-12-09,29-187,BRK,,ATL,W 120-116,*,37,2,5,.400,0,1,.000,2,4,.500,0,2,.000,.510,3,6,9,5,0,1,3,1,6,7.2,-1.9,7,F,onealro01
28,Royce O'Neale,2022-12-16,29-194,BRK,@,TOR,W 119-116,*,32,0,4,.000,0,0,,0,4,.000,0,0,,.000,0,7,7,3,0,0,3,5,0,-3.6,-13.0,-4,F,onealro01
29,Royce O'Neale,2022-12-18,29-196,BRK,@,DET,W 124-121,*,32,4,6,.667,1,2,.500,3,4,.750,0,0,,.917,0,2,2,2,0,0,1,3,11,8.2,-0.8,-2,F,onealro01
30,Royce O'Neale,2022-12-21,29-199,BRK,,GSW,W 143-113,*,27,5,7,.714,1,1,1.000,4,6,.667,0,0,,1.000,0,0,0,2,0,2,3,2,14,10.1,1.6,28,F,onealro01
31,Royce O'Neale,2022-12-23,29-201,BRK,,MIL,W 118-100,*,28,6,9,.667,1,1,1.000,5,8,.625,0,0,,.944,0,1,1,0,0,0,1,2,17,11.6,5.5,24,F,onealro01
32,Royce O'Neale,2022-12-26,29-204,BRK,@,CLE,W 125-117,*,36,4,6,.667,2,3,.667,2,3,.667,0,0,,.833,0,3,3,4,0,1,1,4,10,9.2,2.4,15,F,onealro01
33,Royce O'Neale,2022-12-28,29-206,BRK,@,ATL,W 108-107,*,35,3,6,.500,2,2,1.000,1,4,.250,0,0,,.583,0,4,4,1,0,3,1,3,7,5.8,-1.7,10,F,onealro01
34,Royce O'Neale,2022-12-31,29-209,BRK,@,CHO,W 123-106,*,32,5,7,.714,1,1,1.000,4,6,.667,0,0,,1.000,0,3,3,6,0,0,0,1,14,15.8,11.4,20,F,onealro01
35,Royce O'Neale,2023-01-04,29-213,BRK,@,CHI,L 112-121,*,35,0,9,.000,0,1,.000,0,8,.000,0,0,,.000,0,4,4,3,1,0,0,3,0,-3.2,-14.5,-5,F,onealro01
36,Royce O'Neale,2023-01-06,29-215,BRK,@,NOP,W 108-102,*,36,5,8,.625,1,1,1.000,4,7,.571,0,0,,.875,0,7,7,1,2,2,2,3,14,13.4,5.1,2,F,onealro01
37,Royce O'Neale,2023-01-08,29-217,BRK,@,MIA,W 102-101,*,35,3,11,.273,2,4,.500,1,7,.143,1,1,1.000,.350,1,5,6,6,1,2,2,3,8,7.1,-2.0,5,F,onealro01
38,Royce O'Neale,2023-01-12,29-221,BRK,,BOS,L 98-109,*,38,3,7,.429,1,2,.500,2,5,.400,3,3,1.000,.661,1,4,5,2,2,2,0,2,11,13.2,3.7,-3,F,onealro01
