Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
27,T.J. Warren,2019-12-15,26-101,IND,,CHO,W 107-85,*,26,2,8,.250,2,5,.400,0,3,.000,2,2,1.000,.338,1,3,4,2,0,0,0,0,6,4.2,-7.0,7,F,warretj01
28,T.J. Warren,2019-12-17,26-103,IND,,LAL,W 105-102,*,33,5,12,.417,5,10,.500,0,2,.000,2,2,1.000,.466,2,3,5,1,1,3,1,1,12,10.3,0.0,-2,F,warretj01
29,T.J. Warren,2019-12-20,26-106,IND,,SAC,W 119-105,*,29,10,16,.625,7,12,.583,3,4,.750,0,0,,.719,1,3,4,1,0,1,0,1,23,18.4,6.0,6,F,warretj01
30,T.J. Warren,2019-12-22,26-108,IND,@,MIL,L 89-117,*,26,4,13,.308,3,8,.375,1,5,.200,0,0,,.346,3,0,3,0,0,1,1,1,9,2.9,-8.3,-21,F,warretj01
31,T.J. Warren,2019-12-23,26-109,IND,,TOR,W 120-115 (OT),*,41,10,19,.526,8,12,.667,2,7,.286,2,3,.667,.591,2,6,8,6,0,2,1,3,24,20.9,4.5,8,F,warretj01
32,T.J. Warren,2019-12-27,26-113,IND,@,MIA,L 112-113,*,31,5,12,.417,4,8,.500,1,4,.250,5,5,1.000,.563,0,4,4,2,1,0,0,3,16,12.0,-3.0,2,F,warretj01
33,T.J. Warren,2019-12-28,26-114,IND,@,NOP,L 98-120,*,29,6,12,.500,6,10,.600,0,2,.000,8,8,1.000,.644,1,2,3,1,1,0,1,1,20,15.6,5.3,-16,F,warretj01
34,T.J. Warren,2019-12-31,26-117,IND,,PHI,W 115-97,*,30,9,11,.818,7,9,.778,2,2,1.000,1,2,.500,.884,0,4,4,2,0,0,0,0,21,19.1,10.1,17,F,warretj01
35,T.J. Warren,2020-01-02,26-119,IND,,DEN,L 116-124,*,38,8,15,.533,6,10,.600,2,5,.400,2,2,1.000,.630,2,3,5,2,2,0,0,4,20,16.8,0.1,-1,F,warretj01
36,T.J. Warren,2020-01-04,26-121,IND,@,ATL,L 111-116,*,35,5,14,.357,3,10,.300,2,4,.500,5,7,.714,.498,2,5,7,3,2,1,3,4,17,11.5,-2.1,-3,F,warretj01
37,T.J. Warren,2020-01-06,26-123,IND,@,CHO,W 115-104,*,34,15,24,.625,15,22,.682,0,2,.000,6,6,1.000,.676,3,2,5,3,1,1,1,5,36,28.7,8.1,12,F,warretj01
38,T.J. Warren,2020-01-08,26-125,IND,,MIA,L 108-122,*,23,1,5,.200,1,4,.250,0,1,.000,1,2,.500,.255,1,3,4,1,0,0,1,3,3,-0.4,-14.4,-25,F,warretj01
39,T.J. Warren,2020-01-10,26-127,IND,@,CHI,W 116-105,*,30,8,15,.533,7,12,.583,1,3,.333,0,2,.000,.535,3,2,5,2,2,0,3,2,17,11.2,-5.9,-1,F,warretj01
40,T.J. Warren,2020-01-13,26-130,IND,,PHI,W 101-95,*,37,8,13,.615,8,11,.727,0,2,.000,5,7,.714,.653,0,1,1,2,2,2,2,2,21,16.6,5.2,-3,F,warretj01
41,T.J. Warren,2020-01-15,26-132,IND,@,MIN,W 104-99,*,31,5,11,.455,4,10,.400,1,1,1.000,1,2,.500,.505,0,6,6,2,1,0,1,3,12,7.9,-3.4,1,F,warretj01
42,T.J. Warren,2020-01-17,26-134,IND,,MIN,W 116-114,*,34,11,18,.611,8,14,.571,3,4,.750,3,3,1.000,.725,1,4,5,2,1,1,1,4,28,22.2,7.4,3,F,warretj01
43,T.J. Warren,2020-01-19,26-136,IND,@,DEN,W 115-107,*,33,7,13,.538,7,12,.583,0,1,.000,8,8,1.000,.666,0,3,3,1,0,1,0,2,22,17.2,3.6,-2,F,warretj01
44,T.J. Warren,2020-01-20,26-137,IND,@,UTA,L 88-118,*,24,2,4,.500,2,4,.500,0,0,,0,0,,.500,0,1,1,1,2,0,1,2,4,3.2,-8.2,-19,F,warretj01
45,T.J. Warren,2020-01-22,26-139,IND,@,PHO,W 112-87,*,30,11,18,.611,11,18,.611,0,0,,3,4,.750,.633,1,2,3,0,3,1,1,4,25,18.8,6.2,18,F,warretj01
46,T.J. Warren,2020-01-24,26-141,IND,@,GSW,W 129-118,*,35,14,23,.609,11,17,.647,3,6,.500,2,3,.667,.678,3,2,5,2,4,1,1,2,33,29.1,5.5,11,F,warretj01
47,T.J. Warren,2020-01-26,26-143,IND,@,POR,L 129-139,*,29,5,13,.385,5,11,.455,0,2,.000,4,4,1.000,.474,0,2,2,4,0,0,0,3,14,9.1,-8.8,-16,F,warretj01
48,T.J. Warren,2020-01-29,26-146,IND,,CHI,W 115-106 (OT),*,41,10,15,.667,8,12,.667,2,3,.667,3,4,.750,.746,2,2,4,1,2,0,2,3,25,19.6,5.5,3,F,warretj01
49,T.J. Warren,2020-02-01,26-149,IND,,NYK,L 85-92,*,23,2,5,.400,2,4,.500,0,1,.000,1,2,.500,.425,0,1,1,0,2,0,0,3,5,3.0,-3.7,-5,F,warretj01
50,T.J. Warren,2020-02-08,26-156,IND,,NOP,L 117-124,*,35,9,12,.750,9,11,.818,0,1,.000,4,8,.500,.709,0,4,4,0,1,2,0,5,22,17.2,1.6,-5,F,warretj01
51,T.J. Warren,2020-02-10,26-158,IND,,BRK,L 105-106,*,28,8,13,.615,8,11,.727,0,2,.000,3,5,.600,.625,0,1,1,2,2,0,0,4,19,14.4,3.6,-6,F,warretj01
52,T.J. Warren,2020-02-12,26-160,IND,,MIL,W 118-111,*,39,16,19,.842,15,17,.882,1,2,.500,2,2,1.000,.880,1,6,7,1,4,0,2,1,35,32.9,14.3,5,F,warretj01
53,T.J. Warren,2020-02-21,26-169,IND,@,NYK,W 106-98,*,37,10,21,.476,8,16,.500,2,5,.400,5,5,1.000,.582,3,5,8,3,2,1,1,5,27,21.7,8.7,10,F,warretj01
54,T.J. Warren,2020-02-23,26-171,IND,@,TOR,L 81-127,*,29,3,12,.250,2,7,.286,1,5,.200,0,0,,.292,3,3,6,1,0,0,3,3,7,-0.7,-14.6,-28,F,warretj01
55,T.J. Warren,2020-02-25,26-173,IND,,CHO,W 119-80,*,27,9,12,.750,8,11,.727,1,1,1.000,0,0,,.792,0,3,3,2,1,0,2,2,19,14.7,3.6,25,F,warretj01
56,T.J. Warren,2020-02-27,26-175,IND,,POR,W 106-100,*,38,6,13,.462,5,11,.455,1,2,.500,2,2,1.000,.540,0,5,5,0,2,1,2,1,15,10.1,-2.1,-3,F,warretj01
57,T.J. Warren,2020-02-29,26-177,IND,@,CLE,W 113-104,*,36,14,20,.700,12,16,.750,2,4,.500,0,0,,.750,1,2,3,6,1,0,3,2,30,24.3,7.8,17,F,warretj01
58,T.J. Warren,2020-03-02,26-179,IND,@,SAS,W 116-111,*,40,8,14,.571,5,8,.625,3,6,.500,4,5,.800,.710,0,7,7,2,1,0,3,4,23,15.9,-1.0,12,F,warretj01
59,T.J. Warren,2020-03-04,26-181,IND,@,MIL,L 100-119,*,33,8,18,.444,7,14,.500,1,4,.250,1,1,1.000,.488,1,3,4,1,0,0,0,3,18,9.7,-3.1,-41,F,warretj01
60,T.J. Warren,2020-03-08,26-185,IND,@,DAL,W 112-109,*,33,7,13,.538,7,11,.636,0,2,.000,2,2,1.000,.576,2,6,8,1,0,1,0,6,16,11.9,-1.6,3,F,warretj01
61,T.J. Warren,2020-03-10,26-187,IND,,BOS,L 111-114,*,34,9,18,.500,8,16,.500,1,2,.500,3,3,1.000,.569,4,1,5,0,0,0,3,4,22,11.5,-6.1,-1,F,warretj01
62,T.J. Warren,2020-08-01,26-331,IND,,PHI,W 127-121,*,41,20,29,.690,11,17,.647,9,12,.750,4,4,1.000,.862,0,4,4,3,0,2,1,4,53,42.8,20.7,18,F,warretj01
63,T.J. Warren,2020-08-03,26-333,IND,@,WAS,W 111-100,*,40,14,26,.538,13,20,.650,1,6,.167,5,5,1.000,.603,4,7,11,4,3,4,0,1,34,34.5,16.3,25,F,warretj01
64,T.J. Warren,2020-08-04,26-334,IND,,ORL,W 120-109,*,38,13,17,.765,9,12,.750,4,5,.800,2,3,.667,.873,0,2,2,3,3,1,0,4,32,29.7,13.9,16,F,warretj01
65,T.J. Warren,2020-08-06,26-336,IND,@,PHO,L 99-114,*,35,7,20,.350,6,15,.400,1,5,.200,1,2,.500,.383,2,9,11,1,2,0,2,4,16,7.6,-6.5,-1,F,warretj01
66,T.J. Warren,2020-08-08,26-338,IND,,LAL,W 116-111,*,37,15,22,.682,10,14,.714,5,8,.625,4,4,1.000,.821,0,5,5,1,0,0,3,0,39,28.8,9.4,22,F,warretj01
67,T.J. Warren,2020-08-10,26-340,IND,@,MIA,L 92-114,*,29,5,14,.357,3,8,.375,2,6,.333,0,0,,.429,1,4,5,0,0,0,1,4,12,3.5,-7.1,-11,F,warretj01
1,Justin Holiday,2020-12-23,31-262,IND,,NYK,W 121-107,,22,2,6,.333,1,1,1.000,1,5,.200,1,2,.500,.436,0,4,4,0,0,1,1,2,6,2.3,-6.4,-1,F,holidju01
2,Justin Holiday,2020-12-26,31-265,IND,@,CHI,W 125-106,,31,2,5,.400,2,2,1.000,0,3,.000,1,2,.500,.425,0,2,2,2,2,0,0,3,5,4.7,-4.5,3,F,holidju01
3,Justin Holiday,2020-12-27,31-266,IND,,BOS,W 108-107,,28,5,7,.714,5,6,.833,0,1,.000,3,3,1.000,.781,1,3,4,1,1,0,1,5,13,10.4,0.6,-2,F,holidju01
4,Justin Holiday,2020-12-29,31-268,IND,,BOS,L 111-116,,26,5,9,.556,3,4,.750,2,5,.400,0,0,,.667,0,1,1,0,4,0,2,3,12,8.8,2.0,-5,F,holidju01
5,Justin Holiday,2020-12-31,31-270,IND,,CLE,W 119-99,,23,3,7,.429,2,3,.667,1,4,.250,0,0,,.500,0,4,4,1,1,0,1,0,7,5.2,-3.5,8,F,holidju01
6,Justin Holiday,2021-01-02,31-272,IND,,NYK,L 102-106,,28,4,5,.800,0,0,,4,5,.800,0,0,,1.200,0,1,1,2,1,1,0,3,12,12.3,11.4,4,F,holidju01
7,Justin Holiday,2021-01-04,31-274,IND,@,NOP,W 118-116 (OT),,45,3,9,.333,0,3,.000,3,6,.500,0,0,,.500,3,4,7,5,1,1,3,5,9,7.4,-3.4,11,F,holidju01
8,Justin Holiday,2021-01-06,31-276,IND,,HOU,W 114-107,,32,6,9,.667,3,5,.600,3,4,.750,5,5,1.000,.893,2,3,5,0,1,0,1,0,20,18.4,7.9,22,F,holidju01
9,Justin Holiday,2021-01-09,31-279,IND,,PHO,L 117-125,,28,6,10,.600,4,5,.800,2,5,.400,3,5,.600,.697,0,5,5,0,0,0,0,0,17,13.1,2.3,-10,F,holidju01
10,Justin Holiday,2021-01-11,31-281,IND,@,SAC,L 122-127,*,34,3,8,.375,1,4,.250,2,4,.500,0,0,,.500,1,4,5,2,1,0,1,4,8,5.3,-6.9,-13,F,holidju01
11,Justin Holiday,2021-01-12,31-282,IND,@,GSW,W 104-95,*,29,2,4,.500,1,1,1.000,1,3,.333,3,5,.600,.645,0,2,2,0,1,0,1,3,8,4.6,-4.5,-2,F,holidju01
12,Justin Holiday,2021-01-14,31-284,IND,@,POR,W 111-87,*,25,4,6,.667,1,2,.500,3,4,.750,0,0,,.917,1,2,3,1,0,1,1,4,11,8.5,4.7,8,F,holidju01
13,Justin Holiday,2021-01-17,31-287,IND,@,LAC,L 96-129,*,35,6,13,.462,3,4,.750,3,9,.333,0,0,,.577,1,2,3,1,3,0,2,0,15,11.3,0.2,-16,F,holidju01
14,Justin Holiday,2021-01-20,31-290,IND,,DAL,L 112-124,*,38,4,9,.444,2,2,1.000,2,7,.286,0,0,,.556,0,3,3,2,1,0,1,5,10,5.6,-4.6,-12,F,holidju01
15,Justin Holiday,2021-01-22,31-292,IND,,ORL,W 120-118 (OT),*,25,4,6,.667,3,3,1.000,1,3,.333,0,0,,.750,0,4,4,1,0,1,0,6,9,6.6,-2.1,10,F,holidju01
16,Justin Holiday,2021-01-24,31-294,IND,,TOR,L 102-107,*,39,5,14,.357,1,5,.200,4,9,.444,2,2,1.000,.538,1,8,9,1,2,0,0,0,16,14.0,3.2,3,F,holidju01
17,Justin Holiday,2021-01-25,31-295,IND,,TOR,W 129-114,*,30,2,6,.333,1,1,1.000,1,5,.200,0,0,,.417,2,4,6,1,1,0,0,2,5,5.1,-2.8,6,F,holidju01
18,Justin Holiday,2021-01-27,31-297,IND,@,CHO,W 116-106,*,38,6,12,.500,1,2,.500,5,10,.500,2,2,1.000,.738,1,5,6,2,0,1,0,6,19,14.9,2.9,18,F,holidju01
19,Justin Holiday,2021-01-29,31-299,IND,@,CHO,L 105-108,*,38,2,8,.250,0,0,,2,8,.250,0,0,,.375,0,1,1,4,1,0,1,1,6,3.9,-4.7,-1,F,holidju01
20,Justin Holiday,2021-01-31,31-301,IND,,PHI,L 110-119,*,36,2,7,.286,1,3,.333,1,4,.250,1,1,1.000,.403,0,5,5,0,3,0,0,1,6,6.0,-1.6,-5,F,holidju01
21,Justin Holiday,2021-02-02,31-303,IND,,MEM,W 134-116,*,31,3,6,.500,1,2,.500,2,4,.500,2,2,1.000,.727,0,1,1,2,0,2,1,4,10,7.5,-0.4,24,F,holidju01
22,Justin Holiday,2021-02-03,31-304,IND,@,MIL,L 110-130,*,29,5,8,.625,2,3,.667,3,5,.600,2,2,1.000,.845,1,7,8,1,2,1,0,0,15,17.6,10.2,-3,F,holidju01
23,Justin Holiday,2021-02-05,31-306,IND,,NOP,L 113-114,*,34,7,15,.467,0,2,.000,7,13,.538,1,2,.500,.693,1,5,6,4,2,0,0,2,22,20.1,11.1,10,F,holidju01
24,Justin Holiday,2021-02-07,31-308,IND,,UTA,L 95-103,*,34,3,7,.429,1,3,.333,2,4,.500,1,2,.500,.571,1,4,5,3,3,0,0,1,9,11.5,6.3,4,F,holidju01
25,Justin Holiday,2021-02-10,31-311,IND,@,BRK,L 94-104,*,32,4,8,.500,0,1,.000,4,7,.571,0,0,,.750,2,2,4,2,0,0,0,1,12,11.0,4.9,-10,F,holidju01
26,Justin Holiday,2021-02-11,31-312,IND,@,DET,W 111-95,*,36,4,12,.333,2,6,.333,2,6,.333,1,1,1.000,.442,1,2,3,4,1,0,0,2,11,8.5,-4.2,15,F,holidju01
27,Justin Holiday,2021-02-13,31-314,IND,@,ATL,W 125-113,*,30,5,9,.556,2,2,1.000,3,7,.429,2,2,1.000,.759,0,2,2,2,1,0,2,2,15,10.9,0.5,-12,F,holidju01
28,Justin Holiday,2021-02-15,31-316,IND,,CHI,L 112-120 (OT),*,41,5,14,.357,1,2,.500,4,12,.333,1,2,.500,.504,0,5,5,1,1,1,0,2,15,9.9,-0.6,-19,F,holidju01
29,Justin Holiday,2021-02-17,31-318,IND,@,MIN,W 134-128 (OT),*,37,3,8,.375,1,3,.333,2,5,.400,3,3,1.000,.590,2,7,9,4,1,0,2,0,11,11.9,0.2,14,F,holidju01
30,Justin Holiday,2021-02-24,31-325,IND,,GSW,L 107-111,*,35,2,7,.286,0,0,,2,7,.286,0,0,,.429,0,2,2,2,1,0,1,2,6,3.1,-3.7,-9,F,holidju01
31,Justin Holiday,2021-02-26,31-327,IND,@,BOS,L 112-118,*,33,6,10,.600,1,1,1.000,5,9,.556,2,2,1.000,.873,0,5,5,2,1,2,1,2,19,17.9,10.5,-4,F,holidju01
32,Justin Holiday,2021-02-27,31-328,IND,@,NYK,L 107-110,*,31,3,7,.429,1,1,1.000,2,6,.333,5,5,1.000,.707,0,3,3,1,0,1,1,2,13,9.8,1.5,-14,F,holidju01
33,Justin Holiday,2021-03-01,31-330,IND,@,PHI,L 114-130,*,31,4,9,.444,0,1,.000,4,8,.500,0,0,,.667,0,2,2,2,2,0,2,2,12,8.5,1.9,-18,F,holidju01
34,Justin Holiday,2021-03-03,31-332,IND,@,CLE,W 114-111,*,37,3,13,.231,1,3,.333,2,10,.200,0,0,,.308,1,2,3,2,2,1,1,1,8,4.1,-10.9,-5,F,holidju01
35,Justin Holiday,2021-03-04,31-333,IND,,DEN,L 103-113,*,27,6,10,.600,2,2,1.000,4,8,.500,0,0,,.800,0,1,1,2,2,0,1,2,16,13.3,9.7,7,F,holidju01
36,Justin Holiday,2021-03-12,31-341,IND,@,LAL,L 100-105,*,34,2,11,.182,1,1,1.000,1,10,.100,0,0,,.227,0,2,2,1,1,0,0,2,5,-0.4,-8.7,4,F,holidju01
37,Justin Holiday,2021-03-13,31-342,IND,@,PHO,W 122-111,*,32,3,12,.250,1,6,.167,2,6,.333,2,2,1.000,.388,1,2,3,2,1,0,1,2,10,4.7,-7.1,18,F,holidju01
38,Justin Holiday,2021-03-15,31-344,IND,@,DEN,L 106-121,*,32,7,16,.438,2,5,.400,5,11,.455,0,0,,.594,1,2,3,2,1,0,1,0,19,13.3,0.7,10,F,holidju01
39,Justin Holiday,2021-03-17,31-346,IND,,BRK,L 115-124,*,36,2,7,.286,0,0,,2,7,.286,3,4,.750,.514,0,4,4,1,1,0,0,1,9,7.0,-3.0,-3,F,holidju01
40,Justin Holiday,2021-03-19,31-348,IND,@,MIA,W 137-110,*,27,6,9,.667,1,1,1.000,5,8,.625,0,0,,.944,0,4,4,1,1,0,1,1,17,14.6,7.6,24,F,holidju01
41,Justin Holiday,2021-03-21,31-350,IND,@,MIA,W 109-106 (OT),*,42,5,11,.455,0,0,,5,11,.455,0,0,,.682,0,5,5,2,2,2,2,2,15,12.8,5.6,8,F,holidju01
42,Justin Holiday,2021-03-22,31-351,IND,@,MIL,L 113-140,*,24,1,10,.100,0,0,,1,10,.100,0,0,,.150,1,2,3,1,0,0,2,0,3,-3.6,-20.4,-32,F,holidju01
43,Justin Holiday,2021-03-24,31-353,IND,,DET,W 116-111,*,30,5,11,.455,3,4,.750,2,7,.286,2,3,.667,.568,0,0,0,3,3,0,0,4,14,11.4,3.5,3,F,holidju01
44,Justin Holiday,2021-03-26,31-355,IND,@,DAL,W 109-94,*,21,2,6,.333,0,1,.000,2,5,.400,0,0,,.500,0,2,2,1,1,0,1,0,6,3.9,-4.0,-7,F,holidju01
45,Justin Holiday,2021-03-29,31-358,IND,@,WAS,L 124-132,*,31,3,11,.273,0,5,.000,3,6,.500,1,3,.333,.406,1,3,4,3,2,0,3,1,10,5.0,-7.3,-10,F,holidju01
46,Justin Holiday,2021-03-31,31-360,IND,,MIA,L 87-92,*,26,2,11,.182,1,3,.333,1,8,.125,0,0,,.227,0,1,1,2,2,0,0,1,5,1.4,-5.5,-6,F,holidju01
47,Justin Holiday,2021-04-02,31-362,IND,,CHO,L 97-114,*,30,3,13,.231,1,4,.250,2,9,.222,1,1,1.000,.335,0,6,6,1,2,1,2,4,9,2.7,-9.0,-31,F,holidju01
48,Justin Holiday,2021-04-03,31-363,IND,@,SAS,W 139-133 (OT),*,29,3,7,.429,1,2,.500,2,5,.400,2,2,1.000,.635,0,4,4,0,3,0,1,1,10,9.1,-0.1,-7,F,holidju01
49,Justin Holiday,2021-04-06,32-001,IND,,CHI,L 97-113,*,24,1,4,.250,1,2,.500,0,2,.000,0,0,,.250,0,1,1,0,0,1,0,0,2,0.6,-10.8,-3,F,holidju01
50,Justin Holiday,2021-04-07,32-002,IND,,MIN,W 141-137,*,29,8,13,.615,3,5,.600,5,8,.625,0,0,,.808,0,4,4,3,0,0,0,4,21,16.8,4.5,-14,F,holidju01
51,Justin Holiday,2021-04-09,32-004,IND,@,ORL,W 111-106,*,23,1,3,.333,0,0,,1,3,.333,0,0,,.500,0,3,3,1,0,1,1,1,3,2.2,-5.6,-6,F,holidju01
52,Justin Holiday,2021-04-11,32-006,IND,@,MEM,W 132-125,*,27,2,6,.333,1,2,.500,1,4,.250,0,0,,.417,1,4,5,5,2,1,1,1,5,8.3,1.2,17,F,holidju01
53,Justin Holiday,2021-04-13,32-008,IND,,LAC,L 115-126,*,33,3,9,.333,1,2,.500,2,7,.286,0,0,,.444,0,2,2,1,1,0,0,1,8,4.8,-3.7,4,F,holidju01
54,Justin Holiday,2021-04-14,32-009,IND,@,HOU,W 132-124,*,38,2,9,.222,1,2,.500,1,7,.143,0,1,.000,.265,0,3,3,0,2,2,0,1,5,3.0,-7.6,-3,F,holidju01
55,Justin Holiday,2021-04-16,32-011,IND,@,UTA,L 111-119,*,27,2,9,.222,1,3,.333,1,6,.167,0,0,,.278,0,0,0,0,0,0,0,1,5,-0.9,-12.3,-3,F,holidju01
56,Justin Holiday,2021-04-18,32-013,IND,@,ATL,L 117-129,*,22,2,5,.400,0,0,,2,5,.400,0,0,,.600,0,2,2,1,1,1,0,2,6,5.5,0.2,-13,F,holidju01
57,Justin Holiday,2021-04-19,32-014,IND,,SAS,L 94-109,,25,1,9,.111,0,2,.000,1,7,.143,1,2,.500,.202,0,5,5,1,0,0,1,3,4,-2.3,-13.5,-18,F,holidju01
58,Justin Holiday,2021-04-21,32-016,IND,,OKC,W 122-116,*,32,2,9,.222,0,2,.000,2,7,.286,0,0,,.333,0,3,3,3,2,2,1,2,6,5.1,-5.6,-4,F,holidju01
59,Justin Holiday,2021-04-24,32-019,IND,,DET,W 115-109,,19,1,7,.143,0,2,.000,1,5,.200,1,1,1.000,.269,0,5,5,1,2,2,1,1,4,3.7,-3.5,-3,F,holidju01
60,Justin Holiday,2021-04-25,32-020,IND,@,ORL,W 131-112,,28,7,11,.636,1,3,.333,6,8,.750,0,0,,.909,2,5,7,2,0,0,2,1,20,17.0,9.2,17,F,holidju01
61,Justin Holiday,2021-04-27,32-022,IND,,POR,L 112-133,,23,2,4,.500,1,1,1.000,1,3,.333,0,0,,.625,0,3,3,2,0,0,0,2,5,4.5,-5.5,-25,F,holidju01
62,Justin Holiday,2021-04-29,32-024,IND,,BRK,L 113-130,,21,1,7,.143,1,1,1.000,0,6,.000,2,2,1.000,.254,0,0,0,1,0,1,0,1,4,0.5,-12.7,-15,F,holidju01
