Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
32,Chet Holmgren,2024-01-02,21-246,OKC,,BOS,W 127-123,*,33,5,9,.556,2,4,.500,3,5,.600,1,2,.500,.709,0,3,3,7,0,4,1,1,14,16.5,10.3,4,F-C,holmgch01
33,Chet Holmgren,2024-01-03,21-247,OKC,@,ATL,L 138-141,*,25,5,9,.556,3,4,.750,2,5,.400,0,0,,.667,0,3,3,1,0,0,4,1,12,4.9,-9.7,-1,F-C,holmgch01
34,Chet Holmgren,2024-01-05,21-249,OKC,@,BRK,L 115-124,*,35,8,15,.533,8,11,.727,0,4,.000,1,2,.500,.535,3,3,6,3,1,1,1,3,17,13.9,-2.6,-3,F-C,holmgch01
35,Chet Holmgren,2024-01-08,21-252,OKC,@,WAS,W 136-128,*,32,11,14,.786,7,9,.778,4,5,.800,5,8,.625,.885,1,3,4,5,0,2,0,3,31,29.7,14.2,1,F-C,holmgch01
36,Chet Holmgren,2024-01-10,21-254,OKC,@,MIA,W 128-120,*,33,10,15,.667,9,10,.900,1,5,.200,2,3,.667,.705,0,9,9,2,0,3,2,4,23,18.7,1.5,3,F-C,holmgch01
37,Chet Holmgren,2024-01-11,21-255,OKC,,POR,W 139-77,*,20,9,13,.692,8,10,.800,1,3,.333,0,2,.000,.684,1,3,4,3,1,0,0,2,19,16.6,9.3,41,F-C,holmgch01
38,Chet Holmgren,2024-01-13,21-257,OKC,,ORL,W 112-100,*,32,7,14,.500,6,9,.667,1,5,.200,0,0,,.536,2,6,8,3,1,2,2,0,15,13.7,3.8,5,F-C,holmgch01
39,Chet Holmgren,2024-01-15,21-259,OKC,@,LAL,L 105-112,*,30,4,9,.444,3,5,.600,1,4,.250,0,0,,.500,1,7,8,4,1,3,3,5,9,8.0,-1.5,-8,F-C,holmgch01
40,Chet Holmgren,2024-01-16,21-260,OKC,@,LAC,L 117-128,*,33,2,10,.200,2,8,.250,0,2,.000,4,6,.667,.316,0,5,5,5,0,1,1,4,8,4.1,-10.8,-14,F-C,holmgch01
41,Chet Holmgren,2024-01-18,21-262,OKC,@,UTA,W 134-129,*,32,6,16,.375,4,10,.400,2,6,.333,1,2,.500,.444,0,5,5,5,0,4,3,3,15,9.4,-6.1,2,F-C,holmgch01
42,Chet Holmgren,2024-01-20,21-264,OKC,@,MIN,W 102-97,*,33,4,8,.500,3,6,.500,1,2,.500,6,6,1.000,.705,1,4,5,2,1,2,0,4,15,15.1,6.5,8,F-C,holmgch01
43,Chet Holmgren,2024-01-23,21-267,OKC,,POR,W 111-109,*,32,3,6,.500,3,4,.750,0,2,.000,2,4,.500,.515,1,9,10,3,0,6,1,1,8,12.5,3.1,8,F-C,holmgch01
44,Chet Holmgren,2024-01-24,21-268,OKC,@,SAS,W 140-114,*,30,7,13,.538,5,9,.556,2,4,.500,1,3,.333,.594,4,5,9,4,1,3,3,3,17,15.9,0.0,11,F-C,holmgch01
45,Chet Holmgren,2024-01-26,21-270,OKC,@,NOP,W 107-83,*,30,9,16,.563,7,10,.700,2,6,.333,0,0,,.625,2,11,13,0,1,2,0,1,20,19.1,9.5,18,F-C,holmgch01
46,Chet Holmgren,2024-01-28,21-272,OKC,@,DET,L 104-120,*,23,4,11,.364,3,6,.500,1,5,.200,0,1,.000,.393,1,11,12,1,0,1,1,0,9,6.9,-5.5,-20,F-C,holmgch01
47,Chet Holmgren,2024-01-29,21-273,OKC,,MIN,L 101-107,*,32,2,9,.222,2,7,.286,0,2,.000,0,0,,.222,1,6,7,2,0,3,2,0,4,2.5,-8.5,-13,F-C,holmgch01
48,Chet Holmgren,2024-01-31,21-275,OKC,,DEN,W 105-100,*,32,7,13,.538,4,9,.444,3,4,.750,1,2,.500,.648,5,8,13,3,0,5,2,0,18,20.8,12.4,13,F-C,holmgch01
49,Chet Holmgren,2024-02-02,21-277,OKC,,CHO,W 126-106,*,23,5,9,.556,2,3,.667,3,6,.500,3,4,.750,.743,0,6,6,3,1,2,1,1,16,16.2,7.7,13,F-C,holmgch01
50,Chet Holmgren,2024-02-04,21-279,OKC,,TOR,W 135-127 (2OT),*,41,9,17,.529,5,7,.714,4,10,.400,0,0,,.647,0,5,5,4,2,2,2,1,22,19.0,4.8,10,F-C,holmgch01
51,Chet Holmgren,2024-02-06,21-281,OKC,@,UTA,L 117-124,*,31,8,13,.615,4,7,.571,4,6,.667,2,4,.500,.745,3,5,8,3,3,4,1,3,22,24.6,14.7,-5,F-C,holmgch01
52,Chet Holmgren,2024-02-10,21-285,OKC,@,DAL,L 111-146,*,22,4,7,.571,2,4,.500,2,3,.667,3,4,.750,.742,4,8,12,0,0,1,0,4,13,13.6,3.5,-3,F-C,holmgch01
53,Chet Holmgren,2024-02-11,21-286,OKC,,SAC,W 127-113,*,31,5,9,.556,5,7,.714,0,2,.000,4,4,1.000,.651,1,3,4,2,2,4,2,3,14,14.3,1.7,22,F-C,holmgch01
54,Chet Holmgren,2024-02-13,21-288,OKC,@,ORL,W 127-113,*,32,4,8,.500,3,5,.600,1,3,.333,4,4,1.000,.666,2,7,9,1,1,5,1,5,13,14.7,2.2,15,F-C,holmgch01
55,Chet Holmgren,2024-02-22,21-297,OKC,,LAC,W 129-107,*,33,6,12,.500,3,6,.500,3,6,.500,2,3,.667,.638,3,7,10,3,0,3,3,4,17,14.4,1.1,1,F-C,holmgch01
56,Chet Holmgren,2024-02-23,21-298,OKC,,WAS,W 147-106,*,23,11,14,.786,9,9,1.000,2,5,.400,1,2,.500,.840,1,9,10,0,0,2,3,2,25,20.2,5.4,6,F-C,holmgch01
57,Chet Holmgren,2024-02-25,21-300,OKC,@,HOU,W 123-110,*,33,11,16,.688,6,8,.750,5,8,.625,2,2,1.000,.859,2,6,8,7,1,3,2,3,29,30.2,20.1,10,F-C,holmgch01
58,Chet Holmgren,2024-02-27,21-302,OKC,,HOU,W 112-95,*,34,6,13,.462,5,9,.556,1,4,.250,5,5,1.000,.592,2,11,13,2,1,3,2,4,18,16.9,5.1,10,F-C,holmgch01
59,Chet Holmgren,2024-02-29,21-304,OKC,@,SAS,L 118-132,*,33,8,12,.667,7,8,.875,1,4,.250,6,6,1.000,.786,0,7,7,5,0,1,1,1,23,22.7,10.3,-10,F-C,holmgch01
