Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
58,Joel Embiid,2023-03-20,29-004,PHI,,CHI,L 105-109 (2OT),*,44,11,22,.500,11,20,.550,0,2,.000,15,17,.882,.628,3,13,16,1,1,3,5,6,37,27.6,7.4,8,C,embiijo01
59,Joel Embiid,2023-03-22,29-006,PHI,@,CHI,W 116-91,*,16,5,7,.714,5,5,1.000,0,2,.000,2,2,1.000,.761,0,7,7,7,1,1,4,1,12,13.4,21.4,25,C,embiijo01
60,Joel Embiid,2023-03-24,29-008,PHI,@,GSW,L 112-120,*,38,13,23,.565,12,18,.667,1,5,.200,19,22,.864,.704,1,8,9,8,2,1,3,2,46,41.5,20.9,13,C,embiijo01
61,Joel Embiid,2023-03-25,29-009,PHI,@,PHO,L 105-125,*,32,8,19,.421,7,15,.467,1,4,.250,11,13,.846,.566,2,8,10,4,0,2,3,1,28,21.7,4.2,-5,C,embiijo01
62,Joel Embiid,2023-03-29,29-013,PHI,,DAL,W 116-108,*,33,8,17,.471,7,14,.500,1,3,.333,8,9,.889,.596,1,8,9,3,1,1,4,4,25,17.2,-0.8,10,C,embiijo01
63,Joel Embiid,2023-03-31,29-015,PHI,,TOR,W 117-110,*,34,7,13,.538,7,11,.636,0,2,.000,11,12,.917,.684,1,11,12,1,0,1,5,3,25,17.5,-4.5,,C,embiijo01
64,Joel Embiid,2023-04-02,29-017,PHI,@,MIL,L 104-117,*,32,11,25,.440,10,18,.556,1,7,.143,5,5,1.000,.515,1,8,9,5,0,0,1,4,28,18.9,7.3,-10,C,embiijo01
65,Joel Embiid,2023-04-04,29-019,PHI,,BOS,W 103-101,*,39,20,25,.800,20,24,.833,0,1,.000,12,13,.923,.846,2,11,13,6,0,2,3,3,52,48.2,30.0,17,C,embiijo01
66,Joel Embiid,2023-04-06,29-021,PHI,,MIA,L 101-129,*,30,9,13,.692,8,11,.727,1,2,.500,2,4,.500,.711,0,6,6,2,0,2,2,1,21,16.9,3.1,-11,C,embiijo01
1,Tobias Harris,2023-10-26,31-103,PHI,@,MIL,L 117-118,*,37,8,9,.889,5,6,.833,3,3,1.000,1,2,.500,1.012,0,7,7,2,0,0,2,2,20,17.2,4.9,-14,F,harrito02
2,Tobias Harris,2023-10-28,31-105,PHI,@,TOR,W 114-107,*,36,4,10,.400,3,6,.500,1,4,.250,6,7,.857,.573,1,1,2,2,2,2,2,1,15,12.6,-0.9,0,F,harrito02
3,Tobias Harris,2023-10-29,31-106,PHI,,POR,W 126-98,*,38,8,11,.727,6,7,.857,2,4,.500,6,7,.857,.852,0,5,5,2,1,2,3,3,24,20.2,3.5,31,F,harrito02
4,Tobias Harris,2023-11-02,31-110,PHI,,TOR,W 114-99,*,40,10,17,.588,8,11,.727,2,6,.333,1,2,.500,.643,0,7,7,3,3,0,2,1,23,19.5,6.8,6,F,harrito02
5,Tobias Harris,2023-11-04,31-112,PHI,,PHO,W 112-100,*,34,7,10,.700,7,9,.778,0,1,.000,4,4,1.000,.765,2,8,10,2,1,0,3,4,18,15.4,3.3,20,F,harrito02
6,Tobias Harris,2023-11-06,31-114,PHI,,WAS,W 146-128,*,31,6,11,.545,6,9,.667,0,2,.000,6,6,1.000,.660,1,4,5,5,1,0,2,1,18,16.7,-1.7,9,F,harrito02
7,Tobias Harris,2023-11-08,31-116,PHI,,BOS,W 106-103,*,38,5,12,.417,4,8,.500,1,4,.250,6,6,1.000,.581,2,7,9,3,0,0,2,1,17,13.8,1.8,3,F,harrito02
8,Tobias Harris,2023-11-10,31-118,PHI,@,DET,W 114-106,*,38,8,15,.533,6,12,.500,2,3,.667,6,6,1.000,.680,1,4,5,2,0,1,3,1,24,17.3,0.2,10,F,harrito02
9,Tobias Harris,2023-11-12,31-120,PHI,,IND,W 137-126,*,36,9,20,.450,9,17,.529,0,3,.000,0,0,,.450,4,5,9,4,0,0,1,2,18,12.9,-6.9,12,F,harrito02
10,Tobias Harris,2023-11-14,31-122,PHI,,IND,L 126-132,*,37,11,17,.647,11,16,.688,0,1,.000,0,1,.000,.631,0,7,7,3,1,0,1,3,22,17.1,2.5,-8,F,harrito02
11,Tobias Harris,2023-11-15,31-123,PHI,,BOS,L 107-117,*,38,6,12,.500,5,10,.500,1,2,.500,3,3,1.000,.601,0,7,7,3,0,0,1,0,16,13.2,1.5,-1,F,harrito02
12,Tobias Harris,2023-11-17,31-125,PHI,@,ATL,W 126-116,*,38,12,20,.600,9,15,.600,3,5,.600,2,2,1.000,.694,1,9,10,4,1,0,1,1,29,25.6,7.5,-4,F,harrito02
13,Tobias Harris,2023-11-19,31-127,PHI,@,BRK,W 121-99,*,32,5,13,.385,5,9,.556,0,4,.000,0,0,,.385,1,4,5,1,2,0,0,0,10,7.5,-7.6,14,F,harrito02
14,Tobias Harris,2023-11-21,31-129,PHI,,CLE,L 119-122 (OT),*,43,7,13,.538,4,8,.500,3,5,.600,6,6,1.000,.735,0,2,2,2,2,0,0,3,23,19.5,6.3,-6,F,harrito02
15,Tobias Harris,2023-11-22,31-130,PHI,@,MIN,L 99-112,*,32,4,11,.364,4,8,.500,0,3,.000,7,8,.875,.517,1,5,6,2,0,1,1,1,15,11.4,-1.9,-15,F,harrito02
16,Tobias Harris,2023-11-25,31-133,PHI,@,OKC,W 127-123,*,31,6,13,.462,5,8,.625,1,5,.200,3,3,1.000,.559,0,5,5,6,0,0,3,3,16,10.8,-2.9,20,F,harrito02
17,Tobias Harris,2023-11-27,31-135,PHI,,LAL,W 138-94,*,23,3,12,.250,3,8,.375,0,4,.000,2,2,1.000,.311,0,5,5,0,0,0,1,1,8,0.9,-21.9,7,F,harrito02
