Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
31,Jordan Poole,2023-12-31,24-195,WAS,,ATL,L 126-130,*,29,6,14,.429,5,7,.714,1,7,.143,0,0,,.464,0,3,3,6,0,1,0,3,13,10.2,-5.3,6,G,poolejo01
32,Jordan Poole,2024-01-03,24-198,WAS,@,CLE,L 101-140,*,23,3,11,.273,1,7,.143,2,4,.500,0,0,,.364,3,0,3,2,0,0,1,3,8,2.8,-13.2,-22,G,poolejo01
33,Jordan Poole,2024-01-05,24-200,WAS,@,CLE,L 90-114,*,23,0,4,.000,0,2,.000,0,2,.000,2,2,1.000,.205,0,0,0,1,0,1,0,4,2,-1.0,-15.3,-14,G,poolejo01
34,Jordan Poole,2024-01-06,24-201,WAS,,NYK,L 105-121,*,30,4,10,.400,3,5,.600,1,5,.200,1,2,.500,.460,0,3,3,4,2,0,2,3,10,6.7,-4.8,-1,G,poolejo01
35,Jordan Poole,2024-01-08,24-203,WAS,,OKC,L 128-136,*,29,8,17,.471,4,9,.444,4,8,.500,4,5,.800,.625,0,0,0,5,0,0,1,5,24,15.4,-1.4,3,G,poolejo01
36,Jordan Poole,2024-01-10,24-205,WAS,@,IND,L 104-112,*,34,11,21,.524,9,14,.643,2,7,.286,4,6,.667,.592,1,3,4,7,3,0,1,3,28,24.2,11.9,0,G,poolejo01
37,Jordan Poole,2024-01-13,24-208,WAS,@,ATL,W 127-99,*,26,8,16,.500,6,10,.600,2,6,.333,2,2,1.000,.592,0,2,2,2,1,1,1,1,20,14.3,2.6,19,G,poolejo01
38,Jordan Poole,2024-01-15,24-210,WAS,,DET,L 117-129,*,32,6,14,.429,4,7,.571,2,7,.286,2,2,1.000,.538,0,0,0,2,0,0,1,3,16,7.8,-13.0,-9,G,poolejo01
39,Jordan Poole,2024-01-18,24-213,WAS,@,NYK,L 109-113,*,34,7,19,.368,5,10,.500,2,9,.222,8,8,1.000,.533,0,4,4,2,1,0,0,1,24,16.7,0.7,-8,G,poolejo01
40,Jordan Poole,2024-01-20,24-215,WAS,,SAS,L 127-131,*,29,7,15,.467,7,12,.583,0,3,.000,2,2,1.000,.504,0,0,0,2,2,1,1,4,16,9.8,-5.6,-15,G,poolejo01
41,Jordan Poole,2024-01-21,24-216,WAS,,DEN,L 104-113,*,28,1,7,.143,0,3,.000,1,4,.250,1,1,1.000,.269,0,1,1,0,0,0,2,4,4,-3.8,-19.3,-10,G,poolejo01
42,Jordan Poole,2024-01-24,24-219,WAS,,MIN,L 107-118,*,28,2,11,.182,1,7,.143,1,4,.250,2,2,1.000,.295,0,2,2,3,0,0,4,3,7,-2.4,-17.5,-10,G,poolejo01
43,Jordan Poole,2024-01-25,24-220,WAS,,UTA,L 108-123,*,28,6,12,.500,3,5,.600,3,7,.429,3,4,.750,.654,0,2,2,2,2,2,0,5,18,15.0,4.0,-3,G,poolejo01
44,Jordan Poole,2024-01-27,24-222,WAS,@,DET,W 118-104,*,29,6,12,.500,3,6,.500,3,6,.500,2,2,1.000,.660,1,0,1,2,1,0,0,1,17,13.7,3.8,25,G,poolejo01
45,Jordan Poole,2024-01-29,24-224,WAS,@,SAS,W 118-113,*,33,6,13,.462,5,8,.625,1,5,.200,0,0,,.500,0,1,1,3,2,1,4,2,13,6.6,-8.8,5,G,poolejo01
46,Jordan Poole,2024-02-02,24-228,WAS,,MIA,L 102-110,*,33,6,21,.286,4,7,.571,2,14,.143,2,3,.667,.358,0,4,4,10,2,1,1,3,16,12.0,1.5,-3,G,poolejo01
47,Jordan Poole,2024-02-04,24-230,WAS,,PHO,L 112-140,*,20,1,7,.143,1,4,.250,0,3,.000,2,2,1.000,.254,0,5,5,7,0,0,1,3,4,3.7,-11.2,-16,G,poolejo01
48,Jordan Poole,2024-02-07,24-233,WAS,,CLE,L 106-114,*,25,0,5,.000,0,1,.000,0,4,.000,0,0,,.000,0,2,2,5,1,0,1,6,0,-1.8,-14.8,-4,G,poolejo01
49,Jordan Poole,2024-02-09,24-235,WAS,@,BOS,L 129-133,*,37,7,19,.368,4,9,.444,3,10,.300,2,3,.667,.468,0,2,2,5,1,0,3,5,19,8.2,-9.0,1,G,poolejo01
50,Jordan Poole,2024-02-10,24-236,WAS,,PHI,L 113-119,*,29,4,8,.500,2,4,.500,2,4,.500,1,2,.500,.619,1,3,4,4,2,0,2,4,11,9.4,-1.9,3,G,poolejo01
51,Jordan Poole,2024-02-12,24-238,WAS,@,DAL,L 104-112,*,27,1,12,.083,0,6,.000,1,6,.167,0,0,,.125,0,6,6,3,3,1,1,4,3,0.0,-7.8,4,G,poolejo01
52,Jordan Poole,2024-02-14,24-240,WAS,@,NOP,L 126-133,*,35,7,15,.467,2,5,.400,5,10,.500,0,0,,.633,2,3,5,6,3,0,4,5,19,14.8,1.6,9,G,poolejo01
53,Jordan Poole,2024-02-22,24-248,WAS,@,DEN,L 110-130,,30,4,17,.235,1,8,.125,3,9,.333,7,9,.778,.429,0,1,1,1,2,0,2,3,18,6.7,-8.3,-9,G,poolejo01
54,Jordan Poole,2024-02-23,24-249,WAS,@,OKC,L 106-147,,23,7,19,.368,5,11,.455,2,8,.250,5,5,1.000,.495,0,3,3,3,0,0,3,4,21,8.9,-5.9,-21,G,poolejo01
55,Jordan Poole,2024-02-25,24-251,WAS,,CLE,L 105-114,,38,11,21,.524,5,8,.625,6,13,.462,3,3,1.000,.694,0,5,5,5,1,0,2,6,31,22.3,7.2,-3,G,poolejo01
56,Jordan Poole,2024-02-27,24-253,WAS,,GSW,L 112-123,,29,5,17,.294,3,9,.333,2,8,.250,0,0,,.353,1,2,3,5,2,0,6,3,12,1.7,-13.9,8,G,poolejo01
57,Jordan Poole,2024-02-29,24-255,WAS,@,LAL,L 131-134 (OT),,38,13,26,.500,8,14,.571,5,12,.417,3,4,.750,.612,0,3,3,7,1,1,3,4,34,23.5,2.9,-12,G,poolejo01
58,Jordan Poole,2024-03-01,24-256,WAS,@,LAC,L 115-140,,21,7,15,.467,6,11,.545,1,4,.250,1,1,1.000,.518,0,4,4,4,0,0,1,4,16,9.7,-6.0,-17,G,poolejo01
59,Jordan Poole,2024-03-04,24-259,WAS,@,UTA,L 115-127,,29,11,18,.611,5,8,.625,6,10,.600,4,4,1.000,.810,0,1,1,2,2,1,3,2,32,24.4,13.4,-17,G,poolejo01
60,Jordan Poole,2024-03-06,24-261,WAS,,ORL,L 109-119,,32,9,19,.474,5,7,.714,4,12,.333,4,4,1.000,.626,1,3,4,5,0,0,3,4,26,16.8,-0.2,4,G,poolejo01
61,Jordan Poole,2024-03-08,24-263,WAS,,CHO,W 112-100,,34,6,17,.353,4,7,.571,2,10,.200,1,2,.500,.419,1,4,5,7,2,3,4,2,15,11.2,-2.0,8,G,poolejo01
