Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
64,Harrison Barnes,2023-03-06,30-280,SAC,,NOP,W 123-108,*,31,5,11,.455,4,6,.667,1,5,.200,3,4,.750,.549,0,3,3,3,1,1,0,0,14,12.6,-2.1,0,F,barneha02
65,Harrison Barnes,2023-03-09,30-283,SAC,,NYK,W 122-117,*,38,4,9,.444,4,6,.667,0,3,.000,2,3,.667,.484,1,2,3,1,1,0,1,2,10,6.1,-6.9,12,F,barneha02
66,Harrison Barnes,2023-03-11,30-285,SAC,@,PHO,W 128-119,*,37,6,10,.600,5,6,.833,1,4,.250,6,6,1.000,.752,2,4,6,0,0,0,2,0,19,15.0,0.8,1,F,barneha02
67,Harrison Barnes,2023-03-13,30-287,SAC,,MIL,L 124-133,*,30,4,9,.444,1,1,1.000,3,8,.375,3,3,1.000,.678,1,3,4,0,0,0,1,1,14,9.5,-3.1,-17,F,barneha02
68,Harrison Barnes,2023-03-15,30-289,SAC,@,CHI,W 117-114,*,36,3,10,.300,1,4,.250,2,6,.333,9,10,.900,.590,0,3,3,1,0,0,0,4,17,10.8,-3.5,13,F,barneha02
69,Harrison Barnes,2023-03-16,30-290,SAC,@,BRK,W 101-96,*,31,2,6,.333,1,3,.333,1,3,.333,6,7,.857,.606,0,6,6,2,0,0,1,1,11,9.0,0.1,0,F,barneha02
70,Harrison Barnes,2023-03-18,30-292,SAC,@,WAS,W 132-118,*,27,3,7,.429,1,4,.250,2,3,.667,3,3,1.000,.661,0,3,3,2,0,0,0,1,11,9.2,-4.5,7,F,barneha02
71,Harrison Barnes,2023-03-20,30-294,SAC,@,UTA,L 120-128,*,30,5,11,.455,3,7,.429,2,4,.500,4,5,.800,.606,2,4,6,2,0,0,0,3,16,12.7,-1.8,7,F,barneha02
72,Harrison Barnes,2023-03-21,30-295,SAC,,BOS,L 109-132,*,25,3,7,.429,1,3,.333,2,4,.500,3,4,.750,.628,1,4,5,1,0,0,1,0,11,8.5,-2.7,-12,F,barneha02
73,Harrison Barnes,2023-03-24,30-298,SAC,,PHO,W 135-127,*,35,7,12,.583,5,7,.714,2,5,.400,7,9,.778,.721,0,1,1,1,1,0,0,1,23,18.2,1.2,16,F,barneha02
