Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
7,Ja Morant,2022-11-02,23-084,MEM,@,POR,W 111-106,*,32,7,19,.368,7,17,.412,0,2,.000,6,7,.857,.453,0,9,9,7,2,0,8,1,20,10.3,-9.5,1,G,moranja01
8,Ja Morant,2022-11-04,23-086,MEM,,CHO,W 130-99,*,25,4,12,.333,3,9,.333,1,3,.333,3,4,.750,.436,0,4,4,11,0,0,5,0,12,8.7,-5.6,40,G,moranja01
9,Ja Morant,2022-11-06,23-088,MEM,,WAS,W 103-97,*,33,9,27,.333,8,23,.348,1,4,.250,4,6,.667,.388,2,7,9,6,1,0,4,0,23,11.6,-2.5,3,G,moranja01
10,Ja Morant,2022-11-07,23-089,MEM,,BOS,L 106-109,*,35,10,24,.417,5,12,.417,5,12,.417,5,9,.556,.536,0,8,8,9,2,1,4,4,30,21.4,9.7,14,G,moranja01
11,Ja Morant,2022-11-09,23-091,MEM,@,SAS,W 124-122 (OT),*,40,14,25,.560,12,20,.600,2,5,.400,2,3,.667,.608,0,5,5,5,1,0,3,1,32,22.3,4.3,11,G,moranja01
12,Ja Morant,2022-11-11,23-093,MEM,,MIN,W 114-103,*,34,11,25,.440,9,15,.600,2,10,.200,4,7,.571,.499,3,7,10,8,2,0,4,4,28,19.9,5.2,-2,G,moranja01
13,Ja Morant,2022-11-15,23-097,MEM,@,NOP,L 102-113,*,36,13,27,.481,11,21,.524,2,6,.333,8,11,.727,.565,3,5,8,4,3,0,3,1,36,27.1,13.9,5,G,moranja01
14,Ja Morant,2022-11-18,23-100,MEM,,OKC,W 121-110,*,32,5,20,.250,5,18,.278,0,2,.000,9,10,.900,.389,2,5,7,11,0,1,2,1,19,15.5,1.0,6,G,moranja01
15,Ja Morant,2022-11-22,23-104,MEM,,SAC,L 109-113,*,34,12,21,.571,11,18,.611,1,3,.333,9,15,.600,.616,1,6,7,6,2,0,5,2,34,24.6,8.1,1,G,moranja01
16,Ja Morant,2022-11-25,23-107,MEM,,NOP,W 132-111,*,28,8,16,.500,6,10,.600,2,6,.333,5,10,.500,.564,2,2,4,11,0,0,2,1,23,20.3,8.8,24,G,moranja01
