Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
73,Anthony Edwards,2023-03-27,21-234,MIN,@,SAC,W 119-115,*,39,6,15,.400,5,12,.417,1,3,.333,4,8,.500,.459,1,4,5,7,0,0,1,4,17,11.5,-4.7,6,G-F,edwaran01
74,Anthony Edwards,2023-03-29,21-236,MIN,@,PHO,L 100-107,*,40,13,22,.591,10,13,.769,3,9,.333,2,3,.667,.665,0,0,0,6,1,1,1,2,31,24.5,14.3,-8,G-F,edwaran01
75,Anthony Edwards,2023-03-31,21-238,MIN,,LAL,L 111-123,*,38,4,16,.250,2,9,.222,2,7,.286,1,2,.500,.326,0,4,4,3,1,0,3,1,11,1.9,-10.7,,G-F,edwaran01
76,Anthony Edwards,2023-04-02,21-240,MIN,,POR,L 105-107,*,38,15,30,.500,12,22,.545,3,8,.375,4,5,.800,.575,0,5,5,6,1,0,4,1,37,23.9,3.6,-1,G-F,edwaran01
77,Anthony Edwards,2023-04-04,21-242,MIN,@,BRK,W 107-102,*,31,7,18,.389,5,13,.385,2,5,.400,7,7,1.000,.546,1,4,5,3,1,2,2,1,23,17.2,4.6,13,G-F,edwaran01
78,Anthony Edwards,2023-04-08,21-246,MIN,@,SAS,W 151-131,*,25,13,25,.520,9,16,.563,4,9,.444,3,4,.750,.617,2,3,5,3,2,0,0,1,33,26.3,4.0,15,G-F,edwaran01
79,Anthony Edwards,2023-04-09,21-247,MIN,,NOP,W 113-108,*,39,8,21,.381,5,12,.417,3,9,.333,7,13,.538,.487,3,10,13,4,4,4,8,3,26,17.6,2.2,-4,G-F,edwaran01
1,Anthony Edwards,2023-10-25,22-081,MIN,@,TOR,L 94-97,*,38,8,27,.296,4,20,.200,4,7,.571,6,6,1.000,.439,5,9,14,1,0,0,2,1,26,14.8,2.4,0,G-F,edwaran01
2,Anthony Edwards,2023-10-28,22-084,MIN,,MIA,W 106-90,*,33,7,15,.467,4,10,.400,3,5,.600,2,2,1.000,.598,0,2,2,7,0,0,2,3,19,13.6,2.9,21,G-F,edwaran01
3,Anthony Edwards,2023-10-30,22-086,MIN,@,ATL,L 113-127,*,38,13,21,.619,8,13,.615,5,8,.625,0,1,.000,.723,0,5,5,7,1,0,5,4,31,21.9,5.5,-9,G-F,edwaran01
4,Anthony Edwards,2023-11-01,22-088,MIN,,DEN,W 110-89,*,32,8,16,.500,7,12,.583,1,4,.250,7,8,.875,.615,0,2,2,1,2,0,4,1,24,14.5,1.9,11,G-F,edwaran01
5,Anthony Edwards,2023-11-04,22-091,MIN,,UTA,W 123-95,*,36,13,19,.684,11,15,.733,2,4,.500,3,5,.600,.731,0,8,8,6,1,0,6,0,31,23.7,5.2,27,G-F,edwaran01
6,Anthony Edwards,2023-11-06,22-093,MIN,,BOS,W 114-109 (OT),*,38,15,25,.600,13,17,.765,2,8,.250,6,7,.857,.677,0,9,9,7,1,0,3,5,38,29.7,13.6,18,G-F,edwaran01
7,Anthony Edwards,2023-11-08,22-095,MIN,,NOP,W 122-101,*,33,10,22,.455,8,14,.571,2,8,.250,4,5,.800,.537,0,3,3,8,3,2,3,1,26,21.7,6.5,35,G-F,edwaran01
8,Anthony Edwards,2023-11-10,22-097,MIN,@,SAS,W 117-110,*,37,9,21,.429,7,13,.538,2,8,.250,8,11,.727,.542,2,5,7,5,2,1,4,1,28,20.4,4.3,3,G-F,edwaran01
9,Anthony Edwards,2023-11-12,22-099,MIN,@,GSW,W 116-110,*,38,11,27,.407,10,18,.556,1,9,.111,10,10,1.000,.525,1,5,6,7,2,0,4,0,33,23.6,2.3,15,G-F,edwaran01
10,Anthony Edwards,2023-11-14,22-101,MIN,@,GSW,W 104-101,*,36,7,16,.438,4,10,.400,3,6,.500,3,5,.600,.549,0,4,4,4,3,0,5,1,20,12.4,1.2,-9,G-F,edwaran01
