Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
144,Andrew Wiggins,2022-04-09,27-045,GSW,@,SAS,W 100-94,*,35,5,13,.385,3,6,.500,2,7,.286,3,8,.375,.454,0,2,2,0,0,0,1,3,15,4.3,-7.8,3,F-G,wiggian01
1,Stephen Curry,2022-10-18,34-218,GSW,,LAL,W 123-109,*,33,10,22,.455,6,9,.667,4,13,.308,9,9,1.000,.636,1,5,6,7,4,1,4,1,33,29.0,16.5,20,G,curryst01
2,Stephen Curry,2022-10-21,34-221,GSW,,DEN,L 123-128,*,36,10,22,.455,5,11,.455,5,11,.455,9,9,1.000,.655,1,4,5,4,0,0,3,2,34,23.5,3.0,9,G,curryst01
3,Stephen Curry,2022-10-23,34-223,GSW,,SAC,W 130-125,*,31,11,22,.500,4,10,.400,7,12,.583,4,4,1.000,.694,0,5,5,2,1,0,2,3,33,22.7,7.6,19,G,curryst01
4,Stephen Curry,2022-10-25,34-225,GSW,@,PHO,L 105-134,*,30,7,17,.412,3,8,.375,4,9,.444,3,5,.600,.547,0,7,7,8,1,0,1,1,21,18.4,8.9,-17,G,curryst01
5,Stephen Curry,2022-10-27,34-227,GSW,,MIA,W 123-110,*,37,13,22,.591,6,8,.750,7,14,.500,0,0,,.750,1,6,7,9,1,0,3,0,33,29.6,17.6,13,G,curryst01
6,Stephen Curry,2022-10-29,34-229,GSW,@,CHO,L 113-120 (OT),*,39,10,22,.455,7,9,.778,3,13,.231,8,8,1.000,.607,0,11,11,6,1,0,2,5,31,24.1,5.8,-6,G,curryst01
7,Stephen Curry,2022-10-30,34-230,GSW,@,DET,L 114-128,*,35,10,24,.417,6,10,.600,4,14,.286,8,9,.889,.572,0,6,6,3,2,0,1,1,32,23.3,6.8,-12,G,curryst01
8,Stephen Curry,2022-11-01,34-232,GSW,@,MIA,L 109-116,*,35,7,14,.500,3,4,.750,4,10,.400,5,5,1.000,.710,4,9,13,13,1,0,5,3,23,25.4,12.9,3,G,curryst01
9,Stephen Curry,2022-11-03,34-234,GSW,@,ORL,L 129-130,*,38,13,22,.591,5,7,.714,8,15,.533,5,5,1.000,.806,1,2,3,9,0,0,5,3,39,30.2,12.1,4,G,curryst01
10,Stephen Curry,2022-11-07,34-238,GSW,,SAC,W 116-113,*,38,17,24,.708,10,12,.833,7,12,.583,6,7,.857,.868,0,8,8,8,0,0,0,2,47,43.8,26.9,20,G,curryst01
11,Stephen Curry,2022-11-11,34-242,GSW,,CLE,W 106-101,*,34,15,23,.652,9,12,.750,6,11,.545,4,6,.667,.780,0,4,4,5,1,0,2,4,40,31.2,20.5,7,G,curryst01
12,Stephen Curry,2022-11-13,34-244,GSW,@,SAC,L 115-122,*,37,9,17,.529,6,8,.750,3,9,.333,6,6,1.000,.687,0,6,6,4,1,0,4,0,27,20.3,3.9,0,G,curryst01
13,Stephen Curry,2022-11-14,34-245,GSW,,SAS,W 132-95,*,27,5,11,.455,2,4,.500,3,7,.429,3,3,1.000,.649,1,4,5,5,1,0,1,1,16,15.3,3.6,17,G,curryst01
14,Stephen Curry,2022-11-16,34-247,GSW,@,PHO,L 119-130,*,36,17,28,.607,10,17,.588,7,11,.636,9,9,1.000,.782,0,9,9,6,0,1,3,2,50,41.0,20.7,-14,G,curryst01
15,Stephen Curry,2022-11-18,34-249,GSW,,NYK,W 111-101,*,34,9,19,.474,4,6,.667,5,13,.385,1,3,.333,.591,0,6,6,10,2,0,5,2,24,18.5,9.1,18,G,curryst01
16,Stephen Curry,2022-11-20,34-251,GSW,@,HOU,W 127-120,*,37,11,20,.550,4,6,.667,7,14,.500,4,5,.800,.743,0,6,6,15,3,2,1,3,33,37.5,22.2,22,G,curryst01
