Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
78,Evan Mobley,2022-11-06,21-141,CLE,@,LAL,W 114-100,*,30,2,7,.286,2,6,.333,0,1,.000,1,2,.500,.317,2,5,7,3,2,1,1,3,5,6.0,-0.3,1,F-C,mobleev01
79,Evan Mobley,2022-11-07,21-142,CLE,@,LAC,L 117-119,*,34,12,18,.667,12,18,.667,0,0,,2,2,1.000,.689,3,5,8,1,0,0,3,6,26,17.1,-3.4,-20,F-C,mobleev01
80,Evan Mobley,2022-11-09,21-144,CLE,@,SAC,L 120-127,*,36,7,10,.700,7,10,.700,0,0,,2,3,.667,.707,1,5,6,0,1,0,2,3,16,11.4,-1.7,-1,F-C,mobleev01
81,Evan Mobley,2022-11-11,21-146,CLE,@,GSW,L 101-106,*,39,8,15,.533,8,15,.533,0,0,,4,5,.800,.581,8,5,13,4,0,2,3,3,20,19.4,4.7,1,F-C,mobleev01
82,Evan Mobley,2022-11-13,21-148,CLE,,MIN,L 124-129,*,32,1,4,.250,1,4,.250,0,0,,2,6,.333,.301,5,8,13,3,2,0,3,4,4,5.4,-7.8,-14,F-C,mobleev01
83,Evan Mobley,2022-11-16,21-151,CLE,@,MIL,L 98-113,*,31,9,14,.643,9,14,.643,0,0,,2,4,.500,.635,3,4,7,2,1,2,0,3,20,18.9,5.8,-13,F-C,mobleev01
84,Evan Mobley,2022-11-18,21-153,CLE,,CHO,W 132-122 (2OT),*,45,9,14,.643,9,13,.692,0,1,.000,3,4,.750,.666,5,13,18,5,1,2,1,4,21,25.1,7.9,15,F-C,mobleev01
85,Evan Mobley,2022-11-20,21-155,CLE,,MIA,W 113-87,*,30,7,12,.583,7,12,.583,0,0,,1,2,.500,.582,4,6,10,5,1,0,3,2,15,14.3,4.5,15,F-C,mobleev01
86,Evan Mobley,2022-11-21,21-156,CLE,,ATL,W 114-102,*,36,4,6,.667,4,6,.667,0,0,,2,2,1.000,.727,2,7,9,3,1,1,4,2,10,9.9,0.7,5,F-C,mobleev01
87,Evan Mobley,2022-11-23,21-158,CLE,,POR,W 114-96,*,35,4,10,.400,4,10,.400,0,0,,2,4,.500,.425,4,8,12,3,0,3,2,2,10,10.4,-2.2,0,F-C,mobleev01
88,Evan Mobley,2022-11-25,21-160,CLE,@,MIL,L 102-117,*,29,2,12,.167,2,11,.182,0,1,.000,4,4,1.000,.291,1,7,8,0,3,0,2,0,8,4.2,-9.4,-16,F-C,mobleev01
89,Evan Mobley,2022-11-27,21-162,CLE,@,DET,W 102-94,*,40,8,12,.667,6,10,.600,2,2,1.000,2,5,.400,.704,6,7,13,1,0,1,3,3,20,17.1,5.0,4,F-C,mobleev01
90,Evan Mobley,2022-11-28,21-163,CLE,@,TOR,L 88-100,*,33,7,14,.500,7,10,.700,0,4,.000,4,6,.667,.541,3,12,15,1,1,2,1,1,18,17.6,7.2,-8,F-C,mobleev01
91,Evan Mobley,2022-11-30,21-165,CLE,,PHI,W 113-85,*,24,8,10,.800,8,9,.889,0,1,.000,0,0,,.800,0,8,8,3,0,1,1,4,16,14.8,7.9,23,F-C,mobleev01
92,Evan Mobley,2022-12-02,21-167,CLE,,ORL,W 107-96,*,38,9,10,.900,8,9,.889,1,1,1.000,0,0,,.950,4,9,13,4,1,2,2,3,19,23.1,11.7,15,F-C,mobleev01
93,Evan Mobley,2022-12-04,21-169,CLE,@,NYK,L 81-92,*,39,4,9,.444,4,8,.500,0,1,.000,3,5,.600,.491,5,5,10,3,0,4,1,1,11,14.0,5.4,1,F-C,mobleev01
94,Evan Mobley,2022-12-06,21-171,CLE,,LAL,W 116-102,*,30,3,6,.500,3,5,.600,0,1,.000,1,2,.500,.509,3,9,12,2,1,1,0,5,7,9.5,0.3,14,F-C,mobleev01
95,Evan Mobley,2022-12-09,21-174,CLE,,SAC,L 95-106,*,41,5,13,.385,5,10,.500,0,3,.000,7,9,.778,.501,2,5,7,4,1,0,4,3,17,10.6,-2.4,-4,F-C,mobleev01
96,Evan Mobley,2022-12-10,21-175,CLE,,OKC,W 110-102,*,37,8,14,.571,6,11,.545,2,3,.667,3,5,.600,.648,3,9,12,3,0,0,2,4,21,16.9,3.0,9,F-C,mobleev01
97,Evan Mobley,2022-12-12,21-177,CLE,@,SAS,L 111-112,*,38,7,12,.583,7,12,.583,0,0,,3,4,.750,.618,4,9,13,4,0,1,3,2,17,16.2,0.9,2,F-C,mobleev01
98,Evan Mobley,2022-12-14,21-179,CLE,@,DAL,W 105-90,*,35,5,9,.556,5,8,.625,0,1,.000,4,4,1.000,.651,2,5,7,6,0,1,1,5,14,14.5,5.9,11,F-C,mobleev01
99,Evan Mobley,2022-12-16,21-181,CLE,,IND,W 118-112,*,31,6,10,.600,5,8,.625,1,2,.500,3,4,.750,.680,0,9,9,2,0,2,1,2,16,14.7,3.3,10,F-C,mobleev01
100,Evan Mobley,2022-12-17,21-182,CLE,,DAL,W 100-99 (OT),*,36,6,10,.600,5,9,.556,1,1,1.000,4,5,.800,.697,3,5,8,4,0,0,0,3,17,17.2,8.8,3,F-C,mobleev01
